"","SECCION","munn.x","edon.x","disloc2018","disloc2015","escenario1","escenario2","escenario3","pobtot","dsiE1_E3","dsi_pob","dif","rural","urbano","mixto"
"940",290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"941",291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"942",292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"943",293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"944",294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"945",295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"946",296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"947",297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"948",298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"949",299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"950",300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"951",301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"952",302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"953",303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"954",304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"955",305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"956",306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"957",307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"958",308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"959",309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"960",310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"961",311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"962",312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"963",313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"964",314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"965",315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"966",316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"967",317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"968",318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"969",319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"970",320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"971",321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"972",322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"973",323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"974",324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"975",325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"976",326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"977",327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"978",328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"979",329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"980",330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"981",331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"982",332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"983",333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"984",334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"985",335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"986",336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"987",337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"988",338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"989",339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"990",340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"991",341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"992",342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"993",343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"994",344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"995",345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"996",346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"997",347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"998",348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"999",349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1000",350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1001",351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1002",352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1003",353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1004",354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1005",355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1006",356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1007",357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1008",358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1009",359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1010",360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1011",361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1012",362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1013",363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1014",364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1015",365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1016",366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1017",367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1018",368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1019",369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1020",370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1021",405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1022",406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1023",407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1024",408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1025",409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1026",410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1027",411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1028",412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1029",413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1030",414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1031",415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1032",416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1033",417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1034",418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1035",419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1036",420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1037",421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1038",422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1039",423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1040",424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1041",425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1042",426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1043",427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1044",428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1045",429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1046",430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1047",431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1048",432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1049",433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1050",434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1051",435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1052",436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1053",1160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1054",1161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1055",1162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1056",1163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1057",1164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1058",1165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1059",1166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1060",1167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1061",1168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1062",1169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1063",1170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1064",1171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1065",1172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1066",1173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1067",1174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1068",1175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1069",1176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1070",1177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1071",1178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1072",1179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1073",1180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1074",1181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1075",1182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1076",1183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1077",1184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1078",1185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1079",1186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1080",1187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1081",1319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1082",1320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1083",1321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1084",1322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1085",1323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1086",1324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1087",1325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1088",1326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1089",1327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1090",1328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1091",1329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1092",1330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1093",1331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1094",1332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1095",1333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1096",1334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1097",1335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1098",1445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1099",1446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1100",1447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1101",1448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1102",1449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1103",1450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1104",1451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1105",1452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1106",1453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1107",1454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1108",1455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1109",1456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1110",1457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1111",1458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1112",1459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1113",1460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1114",1461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1115",1462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1116",1463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1117",1464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1118",1465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1119",1466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1120",1467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1121",1468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1122",1469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1123",1470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1124",1471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1125",1472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1126",1473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1127",1474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1128",1475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1129",1476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1130",1477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1131",1478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1132",1479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1133",1496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1134",1497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1135",1498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1136",1499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1137",1500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1138",1501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1139",1502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1140",1503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1141",1504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1142",1505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1143",1506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1144",180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1145",186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1146",187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1147",188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1148",189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1149",190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1150",191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1151",192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1152",193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1153",194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1154",195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1155",203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1156",204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1157",205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1158",212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1159",213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1160",219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1161",773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1162",774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1163",775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1164",776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1165",777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1166",778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1167",779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1168",780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1169",781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1170",782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1171",783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1172",784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1173",785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1174",786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1175",787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1176",788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1177",789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1178",790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1179",791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1180",792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1181",793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1182",794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1183",795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1184",796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1185",797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1186",798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1187",799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1188",800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1189",801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1190",802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1191",803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1192",804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1193",805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1194",806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1195",807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1196",808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1197",809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1198",810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1199",811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1200",812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1201",813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1202",814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1203",815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1204",816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1205",817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1206",818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1207",819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1208",820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1209",821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1210",822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1211",823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1212",824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1213",825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1214",826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1215",827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1216",828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1217",829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1218",830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1219",831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1220",832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1221",833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1222",834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1223",835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1224",836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1225",837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1226",838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1227",839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1228",840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1229",841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1230",842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1231",843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1232",844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1233",845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1234",846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1235",847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1236",848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1237",849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1238",850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1239",852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1240",853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1241",854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1242",855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1243",856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1244",857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1245",858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1246",859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1247",860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
