"","seccion","munn","edon","dis_nueva","dis_anterior","pob_total","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_anterior","RRI_nueva","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec","dcrit8","dist2015","dist2017","elec_cong_2016","elec_cong_2017","elec_cong_2018","elec_cong_2019","PANgob_antes","PRIgob_antes","PRDgob_antes","PVEMgob_antes","MCgob_antes","Indgob_antes","PANgob_despues","PRIgob_despues","PRDgob_despues","Morenagob_despues","MCgob_despues","Indgob_despues","PESgob_despues","PANcong_antes","PRIcong_antes","PRDcong_antes","PVEMcong_antes","MCcong_antes","PANcong_despues","PRIcong_despues","MCcong_despues","PENDIENTEcong_despues","Morenacong_despues","PANgober_2antes","PRIgober_2antes","PRDgober_2antes"
"432",239,8,18,13,7,576,18,17,1,0,0,0,1,0,61215,1084942,0,1.82966200878959,0.98463702614646,18,0.326,0.486,0.513,0.054,0.133,0.867,0,18,0.337,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"433",277,10,18,1,16,1308,2,1,0,1,1,0,1,0,61770,1084942,0,1.0499879027185,0.975790117460831,1,0.64,0.387,0.614,0.067,0,1,0,1,0.644,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"434",320,11,18,3,16,2193,3,12,1,0,0,0,0,0,57788,1084942,0,1.0499879027185,1.04302892565162,3,0.261,0.387,0.614,0.067,0,1,0,3,0.333,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"435",347,12,18,10,9,2597,13,14,1,0,0,0,1,0,55838,1084942,0,1.39783292104721,1.07945405558142,13,0.534,0.296,0.704,0.056,0,1,0,13,0.537,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"436",411,14,18,13,3,2125,10,17,0,1,1,0,1,0,61215,1084942,0,0.551631390876902,0.98463702614646,18,0.326,0.706,0.294,0.035,0,1,0,18,0.337,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"437",435,15,18,5,10,1064,14,16,1,0,0,0,1,0,60833,1084942,0,1.80370935618265,0.990820041023056,14,0.835,0.581,0.418,0.023,0,0.727,0.273,14,0.824,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"438",597,17,18,6,5,1533,8,11,1,0,0,0,0,0,61517,1084942,0,0.901315242927828,0.97980323415569,8,0.23,1,0,0,0,1,0,8,0.329,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"439",598,17,18,9,5,4875,9,9,1,0,0,0,1,0,61032,1084942,0,0.901315242927828,0.987589388444678,9,0.337,1,0,0,0,1,0,9,0.378,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"440",610,17,18,11,3,1986,7,10,1,0,0,0,1,0,62416,1084942,0,0.551631390876902,0.965690777293572,7,0.472,0.706,0.294,0.035,0,1,0,7,0.439,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"441",612,17,18,8,2,2510,4,8,1,0,0,0,0,0,61355,1084942,0,0.662510640428622,0.98239027879644,4,0.926,0.776,0.223,0.039,0,1,0,4,0.925,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"442",674,17,18,12,1,404,6,7,1,0,0,0,0,0,61119,1084942,0,0.819816593068137,0.986183601753228,6,0.562,1,0,0,0,1,0,6,0.532,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"443",749,17,18,12,3,3698,5,7,1,0,0,0,0,0,61119,1084942,0,0.551631390876902,0.986183601753228,6,0.562,0.706,0.294,0.035,0,1,0,6,0.532,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"444",1,1,19,20,20,1144,3,1,0,1,1,0,1,0,139132,4405937,0,0.800260279023472,1.21797368962291,3,0.974,0.462,0.539,0.212,0,1,0,3,0.941,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"445",3,2,19,21,22,767,1,2,0,1,1,0,0,0,143590,4405937,0,0.595747255683342,1.18015958900073,1,0.872,0.389,0.611,0.176,0.163,0.837,0,1,0.873,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"446",12,3,19,24,22,243,2,3,1,0,0,0,0,0,192265,4405937,0,0.595747255683342,0.881383067040883,2,0.38,0.389,0.611,0.176,0.163,0.837,0,2,0.508,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"447",63,6,19,5,16,3790,10,12,0,1,1,0,1,0,113694,4405937,0,0.364942263585514,1.49048424177719,10,1,0.859,0.14,0.07,0.098,0.902,0,10,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"448",68,6,19,16,16,9198,9,11,1,0,0,0,0,0,175603,4405937,0,0.364942263585514,0.965012644343294,9,1,0.859,0.14,0.07,0.098,0.902,0,9,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"449",121,6,19,7,16,3155,11,13,1,0,0,0,0,0,175048,4405937,0,0.364942263585514,0.968072273802702,11,1,0.859,0.14,0.07,0.098,0.902,0,11,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"450",151,7,19,26,26,2174,4,4,0,1,1,0,1,0,184973,4405937,0,1.57617325704441,0.916128923597581,4,0.407,0.097,0.903,0.105,0,1,0,4,0.537,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"451",172,9,19,23,23,2417,25,5,0,1,1,0,0,0,156275,4405937,0,1.31890193707137,1.08436484008712,25,0.759,0.519,0.481,0.078,0.118,0.882,0,25,0.69,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"452",356,19,19,18,18,2003,23,25,1,0,0,0,0,0,196797,4405937,0,1.04171629824627,0.861085867084434,23,1,1,0,0,0.686,0.314,0,23,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"453",430,21,19,25,17,4598,13,15,1,0,0,0,1,0,145669,4405937,0,0.479662811600211,1.16331625386744,13,1,0.943,0.057,0.019,0.074,0.926,0,13,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"454",433,21,19,17,17,16014,12,14,1,0,0,0,0,0,181177,4405937,0,0.479662811600211,0.935323553125482,12,1,0.943,0.057,0.019,0.074,0.926,0,12,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"455",526,26,19,12,15,284,5,7,1,0,0,1,0,0,167952,4405937,0,1.75798405901421,1.00897348876236,5,1,1,0,0,0.75,0.25,0,5,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"456",530,26,19,15,15,365,6,8,1,0,0,1,0,0,169413,4405937,0,1.75798405901421,1.00027220688268,6,1,1,0,0,0.75,0.25,0,6,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"457",604,26,19,14,14,6041,8,10,1,0,0,1,0,0,145047,4405937,0,0.824522271776607,1.16830486245572,8,1,1,0,0,0.5,0.5,0,8,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"458",707,26,19,13,13,1682,7,9,1,0,0,0,1,0,169270,4405937,0,0.900769774591714,1.00111724100322,7,1,1,0,0,0.143,0.857,0,7,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"459",841,32,19,22,22,6637,26,6,1,0,0,0,0,0,178614,4405937,0,0.595747255683342,0.94874486537794,26,0.948,0.389,0.611,0.176,0.163,0.837,0,26,0.917,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"460",975,40,19,11,3,1117,19,19,1,0,0,0,1,0,173620,4405937,0,1.41013809693286,0.976034531647364,19,0.983,1,0,0,0.548,0.452,0,19,0.974,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"461",985,40,19,4,3,1180,20,20,1,0,0,0,0,0,172678,4405937,0,1.41013809693286,0.981359034646078,20,0.997,1,0,0,0.548,0.452,0,20,0.994,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"462",1044,40,19,3,4,1802,21,21,1,0,0,0,0,0,174157,4405937,0,1.42291415435513,0.973025002639087,21,1,1,0,0,0.68,0.32,0,21,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"463",1131,40,19,6,6,137,18,18,1,0,0,0,0,0,173761,4405937,0,1.97224360914103,0.975242519233979,18,0.96,1,0,0,0.52,0.48,0,18,0.968,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"464",1331,40,19,8,7,1690,17,17,1,0,0,1,0,0,175284,4405937,0,1.93800452178197,0.966768874424451,17,1,1,0,0,0.87,0.13,0,17,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"465",1432,40,19,1,1,2276,16,16,1,0,0,0,1,0,174177,4405937,0,0.528077817202399,0.97291327433941,16,1,1,0,0,0.163,0.837,0,16,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"466",1453,40,19,2,1,2497,22,22,1,0,0,0,0,0,176787,4405937,0,0.528077817202399,0.958549641006496,22,1,1,0,0,0.163,0.837,0,22,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"467",1766,47,19,10,11,1594,14,23,1,0,0,1,0,0,177291,4405937,0,1.30173926197478,0.955824691521935,14,0.987,1,0,0,0.851,0.149,0,14,0.989,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"468",1902,47,19,9,10,2935,15,24,1,0,0,0,1,0,178428,4405937,0,1.18205298119849,0.949733872400158,15,0.968,1,0,0,0.806,0.194,0,15,0.947,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"469",1999,48,19,19,19,8475,24,26,1,0,0,0,0,0,195235,4405937,0,0.738837871566476,0.867975083282277,24,1,0.893,0.107,0.04,0.765,0.235,0,24,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"470",1,1,20,1,3,1172,16,1,1,0,0,0,1,0,146529,3801727,0,2.19654605595759,1.03780876140559,16,0.483,0.241,0.759,0.259,0,0.882,0.118,16,0.655,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"471",2,2,20,2,25,977,13,2,0,1,1,0,1,0,151684,3801727,0,0.8919112247651,1.00253869887397,13,1,0.168,0.832,0.144,0,0.976,0.024,13,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"472",35,3,20,3,22,1644,3,3,1,0,0,0,0,0,153076,3801727,0,0.531488925936411,0.993422090987483,23,0.32,0.924,0.076,0.038,0.8,0.2,0,23,0.386,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"473",39,4,20,4,20,1156,17,4,0,1,1,0,0,0,138169,3801727,0,0.99006530160487,1.10060201637126,17,0.466,0.042,0.958,0.246,0,0.897,0.103,17,0.437,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"474",42,5,20,5,15,1012,14,5,0,1,1,1,0,0,154806,3801727,0,1.08141088457627,0.982320323501673,14,1,0.2,0.8,0.194,0.125,0.672,0.203,14,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"475",43,6,20,6,5,885,5,6,1,0,0,0,0,0,155758,3801727,0,1.59093037610504,0.976316336881573,5,0.95,0.337,0.663,0.245,0,0.75,0.25,5,0.953,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"476",57,7,20,7,16,3918,4,7,0,1,1,0,0,0,154799,3801727,0,2.45716584798345,0.982364743958294,1,0.196,0.073,0.927,0.333,0,0.759,0.241,1,0.319,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"477",65,8,20,3,19,1070,2,3,1,0,0,0,0,0,153076,3801727,0,1.17700526315789,0.993422090987483,23,0.32,0.32,0.68,0.24,0.059,0.735,0.206,23,0.386,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"478",68,9,20,8,4,540,20,8,1,0,0,0,1,0,130667,3801727,0,0.999277692717129,1.16379101073722,20,0.713,0.345,0.655,0.209,0.059,0.843,0.098,20,0.679,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"479",70,10,20,3,19,1851,23,3,0,1,1,0,0,0,153076,3801727,0,1.17700526315789,0.993422090987483,23,0.32,0.32,0.68,0.24,0.059,0.735,0.206,23,0.386,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"480",74,11,20,9,18,2003,22,9,1,0,0,0,1,0,148539,3801727,0,0.61822479337499,1.02376534108887,17,0.25,0.414,0.586,0.134,0.059,0.765,0.176,17,0.308,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"481",90,14,20,10,8,2459,11,10,0,1,1,0,1,0,153803,3801727,0,0.762216641855756,0.988726357743347,19,0.391,0.055,0.945,0.26,0,0.929,0.071,19,0.311,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"482",97,15,20,11,23,1481,18,11,1,0,0,0,0,0,164617,3801727,0,0.807392139997664,0.9237750657587,18,0.635,0.461,0.539,0.221,0,0.909,0.091,18,0.631,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"483",104,16,20,12,13,1713,7,12,1,0,0,0,1,0,149726,3801727,0,1.33468859710715,1.01564911905748,7,0.556,0.051,0.949,0.331,0,0.422,0.578,7,0.509,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"484",113,18,20,13,10,1404,19,13,1,0,0,0,0,0,137250,3801727,0,1.23617318072446,1.10797143897996,19,0.222,0.079,0.921,0.263,0.14,0.721,0.14,19,0.295,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"485",117,19,20,14,21,1861,8,14,1,0,0,0,1,0,155738,3801727,0,1.42962376609946,0.976441716215696,8,0.787,0.144,0.856,0.16,0.023,0.386,0.591,8,0.746,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"486",125,21,20,7,14,334,1,7,0,1,1,0,1,0,154799,3801727,0,3.5432471224195,0.982364743958294,1,0.196,0.151,0.85,0.312,0,0.8,0.2,1,0.319,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"487",180,30,20,17,5,1044,15,17,0,1,1,0,1,0,151095,3801727,0,1.59093037610504,1.00644680499024,15,0.786,0.337,0.663,0.245,0,0.75,0.25,15,0.724,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"488",396,56,20,21,11,1451,10,21,0,1,1,0,0,0,178745,3801727,0,0.827375201989151,0.850759909368094,10,0.696,0.169,0.831,0.25,0,0.583,0.417,10,0.64,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"489",461,64,20,20,4,720,12,20,0,1,1,0,1,0,168581,3801727,0,0.999277692717129,0.902053493572822,2,0.432,0.345,0.655,0.209,0.059,0.843,0.098,2,0.358,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"490",470,66,20,25,22,8738,24,25,1,0,0,0,0,0,152413,3801727,0,0.531488925936411,0.997743499570247,24,0.99,0.924,0.076,0.038,0.8,0.2,0,24,0.987,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"491",484,66,20,24,1,1700,25,24,1,0,0,0,0,0,151156,3801727,0,0.556080390249611,1.00604064674905,25,0.99,0.794,0.207,0.092,0.5,0.167,0.333,25,0.987,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"492",668,75,20,20,4,1383,9,20,1,0,0,0,0,0,168581,3801727,0,0.999277692717129,0.902053493572822,2,0.432,0.345,0.655,0.209,0.059,0.843,0.098,2,0.358,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"493",908,150,20,13,9,773,21,13,0,1,1,0,1,0,137250,3801727,0,1.01655890689342,1.10797143897996,19,0.222,0.14,0.861,0.323,0,0.913,0.087,19,0.295,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"494",1010,182,20,19,18,7866,6,19,1,0,0,0,0,0,149960,3801727,0,0.61822479337499,1.01406428380902,6,1,0.414,0.586,0.134,0.059,0.765,0.176,6,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"495",1,1,21,12,17,3081,12,1,0,1,1,0,0,0,224405,5677386,0,1.03132305919359,0.97306655377554,12,0.996,0.43,0.57,0.233,0.2,0.8,0,12,0.986,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"496",20,2,21,5,6,2145,16,2,0,1,1,0,1,0,213334,5677386,0,0.977859877745684,1.02356398886253,16,0.512,0.267,0.733,0.138,0.364,0.636,0,16,0.51,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"497",28,3,21,23,23,3789,8,3,1,0,0,0,1,0,214794,5677386,0,1.07069097399286,1.01660660912316,8,0.955,0.113,0.887,0.232,0.022,0.956,0.022,8,0.937,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"498",45,4,21,13,18,3870,6,4,1,0,0,0,1,0,225187,5677386,0,1.01989238774042,0.969687415348133,6,0.964,0.376,0.624,0.258,0,1,0,6,0.923,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"499",61,5,21,22,22,1270,3,5,1,0,0,0,1,0,226400,5677386,0,0.901230746372146,0.964492049469965,3,0.964,0.221,0.779,0.246,0,0.973,0.027,3,0.957,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"500",64,6,21,2,2,1256,19,6,0,1,1,0,1,0,215695,5677386,0,1.06217044459578,1.01236004543453,19,0.284,0.229,0.771,0.165,0.194,0.806,0,19,0.311,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"501",75,8,21,3,2,2218,13,7,0,1,1,0,1,0,213369,5677386,0,1.06217044459578,1.02339608846646,7,0.431,0.229,0.771,0.165,0.194,0.806,0,7,0.47,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"502",80,10,21,26,26,5461,18,19,1,0,0,0,1,0,232026,5677386,0,1.02835062470272,0.941105738150035,18,1,0.245,0.754,0.075,0.087,0.891,0.022,18,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"503",103,12,21,14,20,891,10,8,1,0,0,1,0,0,222377,5677386,0,0.982329310042332,0.981940578387153,10,0.797,0.174,0.826,0.152,0.14,0.86,0,10,0.762,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"504",134,16,21,3,3,2852,7,7,0,1,1,0,1,0,213369,5677386,0,0.987996235532591,1.02339608846646,7,0.431,0.167,0.833,0.108,0,1,0,7,0.47,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"505",148,18,21,24,23,1172,17,9,0,1,1,0,1,0,212600,5677386,0,1.07069097399286,1.02709783631232,17,1,0.113,0.887,0.232,0.022,0.956,0.022,17,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"506",154,19,21,21,21,2603,11,10,1,0,0,1,0,0,215993,5677386,0,0.986006502302899,1.01096331825568,11,0.995,0.549,0.451,0.128,0.519,0.463,0.019,11,0.975,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"507",245,26,21,8,8,1455,2,11,1,0,0,0,1,0,212060,5677386,0,0.995550226363997,1.02971328869188,2,1,0.724,0.276,0.092,0.552,0.448,0,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"508",262,29,21,25,20,2249,5,12,1,0,0,0,1,0,215481,5677386,0,0.982329310042332,1.01336544753366,5,1,0.174,0.826,0.152,0.14,0.86,0,5,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"509",325,42,21,9,9,13689,22,20,1,0,0,1,0,0,235562,5677386,0,0.892208938392266,0.926978884539951,22,1,1,0,0,0.906,0.094,0,22,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"510",489,55,21,6,6,4242,1,13,0,1,1,0,1,0,216411,5677386,0,0.977859877745684,1.0090106325464,1,0.706,0.267,0.733,0.138,0.364,0.636,0,1,0.609,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"511",502,58,21,1,1,2270,15,14,0,1,1,1,0,0,210881,5677386,0,0.976879957410448,1.03547024151061,15,0.943,0.215,0.785,0.131,0.038,0.943,0.019,15,0.938,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"512",544,66,21,15,19,3891,14,15,1,0,0,0,1,0,217347,5677386,0,0.955113877431405,1.00466535079849,14,1,0.215,0.785,0.347,0.087,0.913,0,14,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"513",933,115,21,17,13,364,26,26,1,0,0,1,0,0,228594,5677386,0,1.01075741655365,0.955235045539253,26,1,1,0,0,0.947,0.053,0,26,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"514",1041,115,21,10,11,1569,24,24,1,0,0,0,0,0,210600,5677386,0,0.976670229943152,1.03685185185185,24,1,1,0,0,1,0,0,24,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"515",1176,115,21,19,13,1956,25,25,1,0,0,0,0,0,204835,5677386,0,1.01075741655365,1.06603363682964,25,1,1,0,0,0.947,0.053,0,25,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"516",1237,115,21,20,15,950,20,21,1,0,0,0,0,0,194657,5677386,0,1.02770691943485,1.12177317024304,20,1,1,0,0,0.75,0.25,0,20,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"517",1302,115,21,16,12,780,23,23,1,0,0,1,0,0,230116,5677386,0,0.978350575510881,0.948917067913574,23,1,1,0,0,0.857,0.143,0,23,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"518",1355,115,21,11,12,3081,21,22,1,0,0,0,0,0,225054,5677386,0,0.978350575510881,0.970260470820336,21,1,1,0,0,0.857,0.143,0,21,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"519",1651,120,21,18,8,2877,9,16,1,0,0,1,0,0,211149,5677386,0,0.995550226363997,1.03415597516446,9,1,0.724,0.276,0.092,0.552,0.448,0,9,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
