"","SECCION","munn.x","edon.x","disloc2017","disloc2015","escenario1","escenario2","escenario3","pobtot","dsiE1_E3","dsi_pob","dif","rural","urbano","mixto"
"1243",891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1244",892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1245",893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1246",894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1247",895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1248",896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1249",897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1250",898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1251",899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1252",900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1253",901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1254",902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1255",903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1256",904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1257",905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1258",906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1259",907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1260",908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1261",909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1262",910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1263",911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1264",912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1265",913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1266",914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1267",915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1268",916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1269",917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1270",918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1271",919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1272",920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1273",921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1274",922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1275",923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1276",924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1277",925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1278",926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1279",927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1280",928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1281",929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1282",930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1283",931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1284",932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1285",933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1286",934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1287",935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1288",936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1289",937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1290",938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1291",939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1292",940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1293",941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1294",942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1295",943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1296",944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1297",945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1298",946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1299",947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1300",948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1301",949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1302",950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1303",951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1304",952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1305",953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1306",954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1307",955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1308",956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1309",957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1310",958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1311",959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1312",960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1313",961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1314",962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1315",963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1316",964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1317",965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1318",966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1319",967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1320",968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1321",969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1322",970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1323",971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1324",972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1325",973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1326",974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1327",975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1328",976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1329",977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1330",978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1331",979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1332",980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1333",981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1334",982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1335",983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1336",984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1337",985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1338",986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1339",987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1340",988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1341",989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1342",990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1343",991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1344",1109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1345",1110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1346",1111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1347",1112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1348",1113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1349",1114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1350",1115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1351",1116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1352",1117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1353",1118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1354",1119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1355",1120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1356",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1357",1122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1358",1123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1359",1124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1360",1125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1361",1126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1362",1127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1363",1128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1364",1129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1365",1130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1366",1131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1367",1132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1368",1133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1369",1134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1370",1135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1371",1136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1372",1137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1373",1138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1374",1139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1375",1140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1376",1141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1377",1143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1378",1144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1379",1145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1380",1153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1381",1154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1382",1158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1383",1159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1384",1160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1385",1161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1386",1162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1387",1163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1388",1164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1389",1165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1390",1166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1391",1167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1392",1168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1393",1169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1394",1170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1395",1171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1396",1172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1397",1173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1398",1174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1399",1175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1400",1176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1401",1177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1402",1178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1403",1179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1404",1180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1405",1181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1406",1182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1407",1183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1408",1184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1409",1185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1410",1186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1411",1187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1412",1188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1413",1189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1414",1190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1415",1191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1416",1192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1417",1193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1418",1194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1419",1195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1420",1196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1421",1197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1422",1198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1423",1199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1424",1200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1425",1201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1426",1202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1427",1203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1428",1204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1429",1205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1430",1206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1431",1207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1432",1208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1433",1209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1434",1210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1435",1211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1436",1212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1437",1213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1438",1214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1439",1215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1440",1216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1441",1217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1442",1218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1443",1219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1444",1220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1445",1221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1446",1222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1447",1223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1448",1224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1449",1225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1450",1226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1451",1227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1452",1228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1453",1229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1454",1230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1455",1231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1456",1232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1457",1233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1458",1234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1459",1235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1460",1236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1461",1237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1462",1238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1463",1239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1464",1240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1465",1241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1466",1242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1467",1243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1468",1244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1469",1245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1470",1246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1471",1247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1472",1248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1473",1249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1474",1250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1475",1251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1476",1252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1477",1253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1478",1254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1479",1255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1480",1256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1481",1257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1482",1258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1483",1259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1484",1260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1485",1261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1486",1262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1487",1263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1488",1264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1489",1265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1490",1266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1491",1267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1492",1268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1493",1269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1494",1270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1495",1271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1496",1272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1497",1273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1498",1274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1499",1275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1500",1276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1501",1277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1502",1278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1503",1279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1504",1280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1505",1281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1506",1282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1507",1283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1508",1284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1509",1285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1510",1286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1511",1287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1512",1288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1513",1289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1514",1290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1515",1291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1516",1292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1517",1293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1518",1294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1519",1295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1520",1296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1521",1297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1522",1298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1523",1299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1524",1300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1525",1301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1526",1302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1527",1303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1528",1304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1529",1305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1530",1307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1531",1308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1532",1309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1533",1310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1534",1311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1535",1312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1536",1313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1537",1314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1538",1315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1539",1142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1540",1146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1541",1147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1542",1148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1543",1149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1544",1150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1545",1151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1546",1152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
