"","SECCION","munn.x","edon.x","disloc2016.x","disloc2013.x","escenario1","escenario2","escenario3","pobtot","dsiSQ_E1","dsi_pob","dif","rural","urbano","mixto"
"110",196,13,29,11,18,14,14,3,1505,0.41,0.49556786120352,0.08556786120352,0,0,1
"111",197,13,29,11,19,14,14,3,316,0.41,0.49556786120352,0.08556786120352,1,0,0
"112",198,13,29,11,19,14,14,3,712,0.41,0.49556786120352,0.08556786120352,1,0,0
"113",199,13,29,11,18,14,14,3,896,0.41,0.49556786120352,0.08556786120352,1,0,0
"114",200,13,29,11,18,14,14,3,1907,0.41,0.49556786120352,0.08556786120352,0,0,0
"115",201,13,29,11,19,14,14,3,4779,0.41,0.49556786120352,0.08556786120352,0,0,1
"116",202,13,29,11,19,14,14,3,721,0.41,0.49556786120352,0.08556786120352,1,0,0
"117",203,13,29,11,19,14,14,3,2802,0.41,0.49556786120352,0.08556786120352,0,0,1
"118",204,13,29,11,19,14,14,3,3154,0.41,0.49556786120352,0.08556786120352,0,0,1
"119",205,13,29,10,18,15,15,2,377,0.622,0.609729914363091,0.012270085636909,1,0,0
"120",206,13,29,10,18,15,15,2,1447,0.622,0.609729914363091,0.012270085636909,0,0,1
"121",207,13,29,10,18,15,15,2,1048,0.622,0.609729914363091,0.012270085636909,0,0,1
"122",208,13,29,10,18,15,15,2,1098,0.622,0.609729914363091,0.012270085636909,1,0,0
"123",209,13,29,10,18,15,15,2,1027,0.622,0.609729914363091,0.012270085636909,0,0,1
"124",210,13,29,10,18,15,15,2,369,0.622,0.609729914363091,0.012270085636909,1,0,0
"125",211,13,29,10,18,15,15,2,1227,0.622,0.609729914363091,0.012270085636909,0,0,1
"126",212,13,29,11,19,14,14,3,675,0.41,0.49556786120352,0.08556786120352,1,0,0
"127",213,13,29,10,19,15,15,2,4234,0.622,0.609729914363091,0.012270085636909,0,0,0
"128",214,13,29,10,19,15,15,2,2980,0.622,0.609729914363091,0.012270085636909,0,0,0
"129",215,13,29,10,18,15,15,2,418,0.622,0.609729914363091,0.012270085636909,1,0,0
"130",216,13,29,10,18,15,15,2,1280,0.622,0.609729914363091,0.012270085636909,1,0,0
"131",217,13,29,10,18,15,15,2,1024,0.622,0.609729914363091,0.012270085636909,0,0,0
"132",218,13,29,10,18,15,15,2,842,0.622,0.609729914363091,0.012270085636909,0,0,0
"133",219,13,29,10,18,15,15,2,1693,0.622,0.609729914363091,0.012270085636909,0,0,0
"134",259,16,29,10,19,15,15,2,1879,0.622,0.609729914363091,0.012270085636909,0,0,0
"135",260,16,29,10,19,15,15,2,1540,0.622,0.609729914363091,0.012270085636909,0,0,0
"136",261,16,29,10,19,15,15,2,1890,0.622,0.609729914363091,0.012270085636909,0,0,0
"137",262,16,29,10,19,15,15,2,1482,0.622,0.609729914363091,0.012270085636909,0,0,0
"138",398,30,29,3,17,1,1,14,3260,0.394,0.504635121940977,0.110635121940977,0,0,1
"139",399,30,29,3,17,1,1,14,1992,0.394,0.504635121940977,0.110635121940977,0,0,1
"140",403,30,29,3,17,1,1,14,1617,0.394,0.504635121940977,0.110635121940977,0,0,1
"141",404,30,29,3,17,1,1,14,3141,0.394,0.504635121940977,0.110635121940977,0,0,1
"142",405,30,29,3,17,1,1,14,545,0.394,0.504635121940977,0.110635121940977,1,0,0
"143",406,30,29,3,17,1,1,14,598,0.394,0.504635121940977,0.110635121940977,1,0,0
"144",407,30,29,3,17,1,1,14,957,0.394,0.504635121940977,0.110635121940977,0,0,1
"145",408,30,29,3,17,1,1,14,1675,0.394,0.504635121940977,0.110635121940977,0,0,1
"146",409,31,29,2,14,1,1,13,1483,0.394,0.504635121940977,0.110635121940977,0,0,0
"147",410,31,29,2,14,1,1,13,1749,0.394,0.504635121940977,0.110635121940977,0,0,0
"148",411,31,29,2,14,1,1,13,3432,0.394,0.504635121940977,0.110635121940977,0,0,0
"149",412,31,29,2,14,1,1,13,3902,0.394,0.504635121940977,0.110635121940977,0,0,0
"150",413,31,29,2,14,1,1,13,1370,0.394,0.504635121940977,0.110635121940977,0,0,0
"151",414,31,29,2,14,1,1,13,1191,0.394,0.504635121940977,0.110635121940977,0,0,0
"152",415,31,29,2,14,1,1,13,1156,0.394,0.504635121940977,0.110635121940977,0,0,0
"153",416,31,29,2,14,1,1,13,1425,0.394,0.504635121940977,0.110635121940977,0,0,1
"154",417,31,29,2,14,1,1,13,456,0.394,0.504635121940977,0.110635121940977,1,0,0
"155",418,31,29,2,14,1,1,13,558,0.394,0.504635121940977,0.110635121940977,1,0,0
"156",419,31,29,2,14,1,1,13,733,0.394,0.504635121940977,0.110635121940977,1,0,0
"157",420,31,29,2,14,1,1,13,2460,0.394,0.504635121940977,0.110635121940977,0,0,1
"158",421,31,29,2,14,1,1,13,2718,0.394,0.504635121940977,0.110635121940977,0,0,0
"159",422,31,29,2,14,1,1,13,5063,0.394,0.504635121940977,0.110635121940977,0,0,0
"160",423,31,29,2,14,1,1,13,503,0.394,0.504635121940977,0.110635121940977,1,0,0
"161",58,34,29,2,14,4,4,13,270,0.413,0.348100342740465,0.064899657259535,1,0,0
"162",470,34,29,2,14,4,4,13,1259,0.413,0.348100342740465,0.064899657259535,0,0,0
"163",471,34,29,2,14,4,4,13,1714,0.413,0.348100342740465,0.064899657259535,0,0,1
"164",472,34,29,2,14,4,4,13,1734,0.413,0.348100342740465,0.064899657259535,0,0,0
"165",473,34,29,2,14,4,4,13,1176,0.413,0.348100342740465,0.064899657259535,0,0,1
"166",474,34,29,2,14,4,4,13,2297,0.413,0.348100342740465,0.064899657259535,0,0,1
"167",475,34,29,2,14,4,4,13,1435,0.413,0.348100342740465,0.064899657259535,0,0,0
