"","SECCION","munn.x","edon.x","disloc2015","disloc2013.x","escenario1","escenario2","escenario3","pobtot","dsiE1_E3","dsi_pob","dif","rural","urbano","mixto"
"934",514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"935",515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"936",516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"937",517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"938",518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"939",519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"940",520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"941",521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"942",522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"943",523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"944",524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"945",525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"946",526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"947",527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"948",528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"949",529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"950",530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"951",531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"952",532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"953",533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"954",534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"955",535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"956",536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"957",537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"958",538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"959",539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"960",540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"961",541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"962",542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"963",543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"964",544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"965",545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"966",546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"967",548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"968",549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"969",550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"970",551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"971",552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"972",553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"973",554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"974",555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"975",556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"976",557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"977",558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"978",559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"979",560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"980",561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"981",563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"982",564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"983",565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"984",566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"985",567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"986",568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"987",569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"988",570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"989",571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"990",572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"991",573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"992",574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"993",575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"994",576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"995",577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"996",578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"997",579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"998",580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"999",581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1000",582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1001",583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1002",584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1003",585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1004",586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1005",587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1006",588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1007",589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1008",590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1009",591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1010",592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1011",593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1012",594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1013",595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1014",596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1015",597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1016",598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1017",599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1018",600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1019",601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1020",602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1021",603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1022",604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1023",605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1024",606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1025",607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1026",608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1027",609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1028",610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1029",611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1030",612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1031",613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1032",614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1033",615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1034",616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1035",617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1036",618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1037",619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1038",620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1039",621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1040",622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1041",623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1042",624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1043",625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1044",626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1045",627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1046",628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1047",629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1048",630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1049",631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1050",632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1051",633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1052",634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1053",635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1054",636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1055",637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1056",638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1057",639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1058",640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1059",641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1060",642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1061",643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1062",644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1063",645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1064",646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1065",647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1066",648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1067",649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1068",650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1069",651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1070",652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1071",653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1072",654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1073",655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1074",656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1075",657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1076",658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1077",659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1078",660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1079",661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1080",662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1081",663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1082",664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1083",665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1084",666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1085",667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1086",668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1087",669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1088",670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1089",671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1090",672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1091",311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1092",312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1093",313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1094",314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1095",315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1096",316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1097",317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1098",318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1099",319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1100",320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1101",321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1102",322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1103",323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1104",324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1105",325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1106",326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1107",346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1108",347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1109",348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1110",349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1111",350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1112",351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1113",352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1114",353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1115",354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1116",355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1117",356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1118",357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1119",358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1120",359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1121",360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1122",362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1123",363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1124",364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1125",365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1126",366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1127",367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1128",408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1129",409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1130",410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1131",411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1132",922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1133",923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1134",924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1135",925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1136",926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1137",927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1138",928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1139",929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1140",930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1141",1211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1142",1212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1143",1213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1144",1214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1145",1215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1146",1216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1147",1217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1148",1218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1149",1219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1150",1220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1151",1221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1152",1222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1153",1278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1154",1279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"1155",1562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1156",1563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1157",1564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1158",1565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1159",1566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1160",1567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1161",1568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1162",1569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1163",1570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1164",1571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1165",1572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1166",1573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1167",1574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1168",1575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1169",1576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1170",1577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1171",1578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1172",1579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1173",1580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1174",1581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1175",1582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1176",1583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1177",1584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1178",1585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1179",1586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1180",1587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1181",1588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1182",1589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1183",1590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1184",1591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1185",1592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1186",1593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1187",1594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1188",1595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1189",1596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1190",1597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1191",1598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1192",1599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1193",1600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1194",1601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1195",1602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1196",1603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1197",1604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1198",1605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1199",1606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1200",1607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1201",1608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1202",1609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1203",1610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1204",1611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1205",1612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1206",1613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1207",1614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1208",1615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1209",1616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1210",1617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1211",1618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1212",1619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1213",1620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1214",1621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1215",1622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1216",1623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1217",1624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1218",1625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1219",1626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1220",1627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1221",1628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1222",1629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1223",1630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1224",1631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1225",1632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1226",1633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1227",1634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1228",1635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1229",1636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1230",1637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"1231",1638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1232",1639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1233",1640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1234",1641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1235",1642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1236",1643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1237",1644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1238",1645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1239",1646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1240",1647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"1241",1648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
