"","seccion","munn","edon","dis_nueva","dis_anterior","pob_total","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_anterior","RRI_nueva","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec","dcrit8","dist2015","dist2017","elec_cong_2016","elec_cong_2017","elec_cong_2018","elec_cong_2019","PANgob_antes","PRIgob_antes","PRDgob_antes","PVEMgob_antes","MCgob_antes","Indgob_antes","PANgob_despues","PRIgob_despues","PRDgob_despues","Morenagob_despues","MCgob_despues","Indgob_despues","PESgob_despues","PANcong_antes","PRIcong_antes","PRDcong_antes","PVEMcong_antes","MCcong_antes","PANcong_despues","PRIcong_despues","MCcong_despues","PENDIENTEcong_despues","Morenacong_despues","PANgober_2antes","PRIgober_2antes","PRDgober_2antes"
"434",327,7,34,13,4,936,13,13,1,0,0,1,0,0,90850,1777227,0,0.96524424023202,1.0867895798936,4,0.523,1,0,0,0.938,0,0.062,4,0.477,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"435",391,8,34,9,5,5445,9,9,0,1,1,0,0,0,108968,1777227,0,0.545520428158887,0.906090167143871,5,0.602,0.826,0.174,0.087,0.2,0,0.8,5,0.556,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"436",431,11,34,15,6,1865,15,15,1,0,0,0,0,0,100174,1777227,0,1.15129236629353,0.985633331336807,6,0.856,1,0,0,0.6,0,0.4,6,0.846,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"437",448,11,34,16,7,3503,16,16,1,0,0,0,0,0,98542,1777227,0,0.87409994452117,1.00195686441653,7,0.872,0.947,0.052,0.026,0.75,0,0.25,7,0.838,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"438",501,12,34,8,11,2087,8,8,0,1,1,0,0,0,92261,1777227,0,1.14342597954063,1.07016868810584,11,0.446,0.493,0.507,0.151,0,1,0,11,0.409,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"439",569,16,34,6,17,2583,6,6,0,1,1,0,1,0,111921,1777227,0,1.07426730062707,0.882183266172866,17,0.821,0.357,0.643,0.232,0,0.75,0.25,17,0.782,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"440",670,20,34,7,12,2222,7,7,0,1,1,0,0,1,94017,1777227,0,0.943548798124399,1.05018064108973,13,0.239,0.532,0.468,0.194,0,0.3,0.7,13,0.244,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"441",707,24,34,1,10,2263,1,1,0,1,1,0,0,1,110510,1777227,0,1.17291525598229,0.893447048532561,10,0.319,0.508,0.493,0.185,0,0.667,0.333,10,0.355,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"442",1,1,18,1,18,767,1,1,1,0,0,0,1,0,61770,1084942,0,1.25668860487366,0.975790117460831,18,0.785,0.271,0.729,0.043,0,1,0,18,0.798,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"443",49,2,18,16,7,835,17,18,1,0,0,0,1,0,53665,1084942,0,1.82966200878959,1.12316324523536,13,0.628,0.486,0.513,0.054,0.133,0.867,0,13,0.61,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"444",66,3,18,16,13,548,17,18,1,0,0,0,1,0,53665,1084942,0,1.568832783851,1.12316324523536,13,0.628,0.364,0.636,0.145,0.2,0.8,0,13,0.61,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"445",90,4,18,18,14,23216,12,3,0,1,1,0,0,0,62984,1084942,0,0.425043407674853,0.956982020125041,14,0.444,0.344,0.656,0.23,0.043,0.957,0,14,0.191,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"446",124,5,18,15,8,1166,16,13,1,0,0,0,0,0,57837,1084942,0,0.996899797485289,1.04214526264425,4,0.402,0.36,0.64,0.163,0.04,0.96,0,4,0.268,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"447",257,9,18,3,6,2092,18,12,0,1,1,0,1,0,57788,1084942,0,1.24397984759572,1.04302892565162,6,0.732,0.029,0.971,0.114,0.062,0.938,0,6,0.633,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"448",277,10,18,1,16,1308,2,1,0,1,1,0,1,0,61770,1084942,0,1.0499879027185,0.975790117460831,16,0.41,0.387,0.614,0.067,0,1,0,16,0.417,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"449",347,12,18,10,9,2597,13,14,1,0,0,0,1,0,55838,1084942,0,1.39783292104721,1.07945405558142,9,0.634,0.296,0.704,0.056,0,1,0,9,0.63,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"450",411,14,18,13,3,2125,10,17,0,1,1,0,1,0,61215,1084942,0,0.551631390876902,0.98463702614646,3,0.258,0.706,0.294,0.035,0,1,0,3,0.361,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"451",435,15,18,5,10,1064,14,16,1,0,0,0,1,0,60833,1084942,0,1.80370935618265,0.990820041023056,12,0.394,0.581,0.418,0.023,0,0.727,0.273,12,0.412,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"452",436,15,18,5,11,1230,14,16,1,0,0,0,0,0,60833,1084942,0,2.02460634696703,0.990820041023056,12,0.394,0.545,0.454,0.03,0,0.75,0.25,12,0.412,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"453",476,15,18,5,12,506,14,16,0,1,0,0,0,0,60833,1084942,0,2.01728824778458,0.990820041023056,12,0.394,0.45,0.55,0.05,0,0.933,0.067,12,0.412,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"454",547,16,18,2,17,829,2,2,1,0,0,0,1,0,60425,1084942,0,1.51569279944566,0.997510228474234,16,0.41,0.491,0.51,0.057,0,0.958,0.042,16,0.417,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"455",597,17,18,6,5,1533,8,11,1,0,0,0,0,0,61517,1084942,0,0.901315242927828,0.97980323415569,5,0.394,1,0,0,0,1,0,5,0.324,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"456",612,17,18,8,2,2510,4,8,1,0,0,0,0,0,61355,1084942,0,0.662510640428622,0.98239027879644,2,0.625,0.776,0.223,0.039,0,1,0,2,0.671,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"457",653,17,18,9,1,535,9,9,1,0,0,0,0,0,61032,1084942,0,0.819816593068137,0.987589388444678,5,0.325,1,0,0,0,1,0,5,0.304,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"458",661,17,18,6,4,1798,9,11,1,0,0,0,0,0,61517,1084942,0,0.543567375396174,0.97980323415569,5,0.325,0.587,0.413,0.053,0,1,0,5,0.304,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"459",810,18,18,4,15,1056,3,15,0,1,1,0,1,0,62240,1084942,0,2.00875010183149,0.968421522422165,15,0.567,0.811,0.189,0.081,0,1,0,15,0.557,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"460",1,1,19,20,20,1144,3,1,0,1,1,0,1,0,139132,4405937,0,0.800260279023472,1.21797368962291,20,0.646,0.462,0.539,0.212,0,1,0,20,0.744,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"461",3,2,19,21,22,767,1,2,0,1,1,0,0,0,143590,4405937,0,0.595747255683342,1.18015958900073,21,0.401,0.389,0.611,0.176,0.163,0.837,0,21,0.598,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"462",20,4,19,26,24,7095,2,4,1,0,0,0,1,0,184973,4405937,0,1.59340964160428,0.916128923597581,24,0.544,0.371,0.629,0.101,0.025,0.975,0,24,0.43,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"463",39,5,19,21,21,16,1,2,1,0,0,0,0,0,143590,4405937,0,2.48893464617192,1.18015958900073,21,0.401,0.261,0.738,0.261,0.292,0.708,0,21,0.598,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"464",63,6,19,5,16,3790,10,12,0,1,1,0,1,0,113694,4405937,0,0.364942263585514,1.49048424177719,16,0.245,0.859,0.14,0.07,0.098,0.902,0,16,0.213,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"465",151,7,19,26,26,2174,4,4,0,1,1,0,1,0,184973,4405937,0,1.57617325704441,0.916128923597581,26,0.549,0.097,0.903,0.105,0,1,0,26,0.645,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"466",172,9,19,23,23,2417,25,5,0,1,1,0,0,0,156275,4405937,0,1.31890193707137,1.08436484008712,23,0.488,0.519,0.481,0.078,0.118,0.882,0,23,0.418,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"467",356,19,19,18,18,2003,23,25,1,0,0,0,0,0,196797,4405937,0,1.04171629824627,0.861085867084434,18,0.827,1,0,0,0.686,0.314,0,18,0.875,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"468",430,21,19,25,17,4598,13,15,1,0,0,0,1,0,145669,4405937,0,0.479662811600211,1.16331625386744,17,0.412,0.943,0.057,0.019,0.074,0.926,0,17,0.456,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"469",526,26,19,12,15,284,5,7,1,0,0,1,0,0,167952,4405937,0,1.75798405901421,1.00897348876236,12,0.637,1,0,0,0.75,0.25,0,12,0.505,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"470",580,26,19,12,12,526,5,7,1,0,0,1,0,0,167952,4405937,0,1.04839309925707,1.00897348876236,12,0.637,1,0,0,0.433,0.567,0,12,0.505,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"471",604,26,19,14,14,6041,8,10,1,0,0,1,0,0,145047,4405937,0,0.824522271776607,1.16830486245572,14,0.445,1,0,0,0.5,0.5,0,14,0.354,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"472",697,26,19,15,13,1708,6,8,1,0,0,0,0,0,169413,4405937,0,0.900769774591714,1.00027220688268,15,0.285,1,0,0,0.143,0.857,0,15,0.361,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"473",822,30,19,24,25,1477,4,3,0,1,1,0,1,0,192265,4405937,0,1.92102201925584,0.881383067040883,26,0.549,0.397,0.603,0.103,0.586,0.414,0,26,0.645,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"474",975,40,19,11,3,1117,19,19,1,0,0,0,1,0,173620,4405937,0,1.41013809693286,0.976034531647364,11,0.11,1,0,0,0.548,0.452,0,11,0.166,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"475",988,40,19,4,5,1519,20,20,1,0,0,1,0,0,172678,4405937,0,2.07286902159748,0.981359034646078,4,0.462,1,0,0,0.623,0.377,0,4,0.438,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"476",1014,40,19,4,4,1476,20,20,1,0,0,0,1,0,172678,4405937,0,1.42291415435513,0.981359034646078,4,0.462,1,0,0,0.68,0.32,0,4,0.438,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"477",1131,40,19,6,6,137,18,18,1,0,0,0,0,0,173761,4405937,0,1.97224360914103,0.975242519233979,7,0.399,1,0,0,0.52,0.48,0,7,0.356,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"478",1263,40,19,6,7,295,18,18,1,0,0,0,1,0,173761,4405937,0,1.93800452178197,0.975242519233979,7,0.399,1,0,0,0.87,0.13,0,7,0.356,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"479",1349,40,19,6,8,750,18,18,1,0,0,0,0,0,173761,4405937,0,0.983340772846373,0.975242519233979,7,0.399,1,0,0,0.351,0.649,0,7,0.356,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"480",1432,40,19,1,1,2276,16,16,1,0,0,0,1,0,174177,4405937,0,0.528077817202399,0.97291327433941,1,0.543,1,0,0,0.163,0.837,0,1,0.442,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"481",1470,40,19,2,2,2853,22,22,1,0,0,0,1,0,176787,4405937,0,1.17566456951009,0.958549641006496,2,0.406,1,0,0,0,0.938,0.062,2,0.376,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"482",1766,47,19,10,11,1594,14,23,1,0,0,1,0,0,177291,4405937,0,1.30173926197478,0.955824691521935,11,0.485,1,0,0,0.851,0.149,0,11,0.47,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"483",1852,47,19,10,10,2171,14,23,1,0,0,0,0,0,177291,4405937,0,1.18205298119849,0.955824691521935,11,0.485,1,0,0,0.806,0.194,0,11,0.47,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"484",1925,47,19,9,9,1833,15,24,1,0,0,0,0,0,178428,4405937,0,1.17307652370335,0.949733872400158,9,0.78,1,0,0,1,0,0,9,0.745,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"485",1999,48,19,19,19,8475,24,26,1,0,0,0,0,0,195235,4405937,0,0.738837871566476,0.867975083282277,19,0.851,0.893,0.107,0.04,0.765,0.235,0,19,0.847,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"486",1,1,20,1,3,1172,16,1,1,0,0,0,1,0,146529,3801727,0,2.19654605595759,1.03780876140559,3,0.421,0.241,0.759,0.259,0,0.882,0.118,3,0.661,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"487",2,2,20,2,25,977,13,2,0,1,1,0,1,0,151684,3801727,0,0.8919112247651,1.00253869887397,25,0.517,0.168,0.832,0.144,0,0.976,0.024,25,0.56,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"488",35,3,20,3,22,1644,3,3,1,0,0,0,0,0,153076,3801727,0,0.531488925936411,0.993422090987483,1,0.308,0.924,0.076,0.038,0.8,0.2,0,1,0.201,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"489",37,386,20,16,1,2249,3,16,0,1,1,0,0,0,153544,3801727,0,0.556080390249611,0.990394154118689,1,0.308,0.794,0.207,0.092,0.5,0.167,0.333,1,0.201,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"490",39,4,20,4,20,1156,17,4,0,1,1,0,0,0,138169,3801727,0,0.99006530160487,1.10060201637126,20,0.528,0.042,0.958,0.246,0,0.897,0.103,20,0.5,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"491",42,5,20,5,15,1012,14,5,0,1,1,1,0,0,154806,3801727,0,1.08141088457627,0.982320323501673,15,0.734,0.2,0.8,0.194,0.125,0.672,0.203,15,0.616,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"492",43,6,20,6,5,885,5,6,1,0,0,0,0,0,155758,3801727,0,1.59093037610504,0.976316336881573,6,0.431,0.337,0.663,0.245,0,0.75,0.25,6,0.369,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"493",57,7,20,7,16,3918,4,7,0,1,1,0,0,0,154799,3801727,0,2.45716584798345,0.982364743958294,17,0.172,0.073,0.927,0.333,0,0.759,0.241,17,0.214,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"494",65,8,20,3,19,1070,2,3,1,0,0,0,0,0,153076,3801727,0,1.17700526315789,0.993422090987483,4,0.378,0.32,0.68,0.24,0.059,0.735,0.206,4,0.301,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"495",68,9,20,8,4,540,20,8,1,0,0,0,1,0,130667,3801727,0,0.999277692717129,1.16379101073722,5,0.214,0.345,0.655,0.209,0.059,0.843,0.098,5,0.239,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"496",74,11,20,9,18,2003,22,9,1,0,0,0,1,0,148539,3801727,0,0.61822479337499,1.02376534108887,17,0.153,0.414,0.586,0.134,0.059,0.765,0.176,17,0.14,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"497",77,12,20,11,24,2816,20,11,0,1,1,0,0,0,164617,3801727,0,1.28358667026808,0.9237750657587,5,0.214,0.243,0.757,0.136,0.031,0.844,0.125,5,0.239,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"498",87,13,20,5,21,710,14,5,1,0,0,0,0,1,154806,3801727,0,1.42962376609946,0.982320323501673,15,0.734,0.144,0.856,0.16,0.023,0.386,0.591,15,0.616,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"499",90,14,20,10,8,2459,11,10,0,1,1,0,1,0,153803,3801727,0,0.762216641855756,0.988726357743347,8,0.694,0.055,0.945,0.26,0,0.929,0.071,8,0.725,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"500",97,15,20,11,23,1481,18,11,1,0,0,0,0,0,164617,3801727,0,0.807392139997664,0.9237750657587,24,0.429,0.461,0.539,0.221,0,0.909,0.091,24,0.435,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"501",104,16,20,12,13,1713,7,12,1,0,0,0,1,0,149726,3801727,0,1.33468859710715,1.01564911905748,13,0.593,0.051,0.949,0.331,0,0.422,0.578,13,0.585,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"502",113,18,20,13,10,1404,19,13,1,0,0,0,0,0,137250,3801727,0,1.23617318072446,1.10797143897996,7,0.462,0.079,0.921,0.263,0.14,0.721,0.14,7,0.395,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"503",125,21,20,7,14,334,1,7,0,1,1,0,1,0,154799,3801727,0,3.5432471224195,0.982364743958294,14,0.289,0.151,0.85,0.312,0,0.8,0.2,14,0.388,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"504",127,22,20,15,17,1518,4,15,0,1,1,0,0,0,156052,3801727,0,0.75733499340123,0.97447696921539,17,0.172,0.083,0.916,0.23,0,0.879,0.121,17,0.214,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"505",131,23,20,14,12,2747,8,14,0,1,1,0,0,0,155738,3801727,0,1.67521239094034,0.976441716215696,21,0.396,0.026,0.974,0.234,0,0.421,0.579,21,0.331,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"506",192,33,20,18,2,2822,16,18,0,1,1,0,0,0,142020,3801727,0,0.826880325381851,1.07075820306999,3,0.421,0.242,0.758,0.25,0.029,0.714,0.257,3,0.661,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"507",396,56,20,21,11,1451,10,21,0,1,1,0,0,0,178745,3801727,0,0.827375201989151,0.850759909368094,11,0.822,0.169,0.831,0.25,0,0.583,0.417,11,0.784,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"508",432,59,20,10,7,2299,19,10,0,1,1,0,0,0,153803,3801727,0,1.17604040029078,0.988726357743347,7,0.462,0.092,0.909,0.275,0.103,0.872,0.026,7,0.395,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"509",669,76,20,6,6,5561,5,6,1,0,0,0,0,0,155758,3801727,0,0.789444317544698,0.976316336881573,6,0.431,0.55,0.45,0.135,0,0.88,0.12,6,0.369,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"510",908,150,20,13,9,773,21,13,0,1,1,0,1,0,137250,3801727,0,1.01655890689342,1.10797143897996,9,0.955,0.14,0.861,0.323,0,0.913,0.087,9,0.939,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"511",1,1,21,12,17,3081,12,1,0,1,1,0,0,0,224405,5677386,0,1.03132305919359,0.97306655377554,17,0.969,0.43,0.57,0.233,0.2,0.8,0,17,0.943,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"512",20,2,21,5,6,2145,16,2,0,1,1,0,1,0,213334,5677386,0,0.977859877745684,1.02356398886253,4,0.366,0.267,0.733,0.138,0.364,0.636,0,4,0.349,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"513",28,3,21,23,23,3789,8,3,1,0,0,0,1,0,214794,5677386,0,1.07069097399286,1.01660660912316,23,0.724,0.113,0.887,0.232,0.022,0.956,0.022,23,0.744,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"514",45,4,21,13,18,3870,6,4,1,0,0,0,1,0,225187,5677386,0,1.01989238774042,0.969687415348133,18,0.869,0.376,0.624,0.258,0,1,0,18,0.855,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"515",61,5,21,22,22,1270,3,5,1,0,0,0,1,0,226400,5677386,0,0.901230746372146,0.964492049469965,22,0.868,0.221,0.779,0.246,0,0.973,0.027,22,0.839,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"516",64,6,21,2,2,1256,19,6,0,1,1,0,1,0,215695,5677386,0,1.06217044459578,1.01236004543453,4,0.277,0.229,0.771,0.165,0.194,0.806,0,4,0.296,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"517",80,10,21,26,26,5461,18,19,1,0,0,0,1,0,232026,5677386,0,1.02835062470272,0.941105738150035,26,0.915,0.245,0.754,0.075,0.087,0.891,0.022,26,0.925,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"518",103,12,21,14,20,891,10,8,1,0,0,1,0,0,222377,5677386,0,0.982329310042332,0.981940578387153,20,0.773,0.174,0.826,0.152,0.14,0.86,0,20,0.819,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"519",134,16,21,3,3,2852,7,7,0,1,1,0,1,0,213369,5677386,0,0.987996235532591,1.02339608846646,3,0.269,0.167,0.833,0.108,0,1,0,3,0.306,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"520",139,17,21,5,5,3923,16,2,0,1,1,0,1,0,213334,5677386,0,0.967132012295046,1.02356398886253,4,0.366,0.19,0.809,0.23,0.068,0.932,0,4,0.349,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
