"","SECCION","munn.x","edon.x","disloc2015.x","disloc2013.x","escenario1","escenario2","escenario3","pobtot","dsiSQ_E1","dsi_pob","dif","rural","urbano","mixto"
"1303",1710,41,28,4,16,4,4,4,1537,0.602,0.684412074282118,0.0824120742821181,0,0,1
"1304",1711,41,28,4,16,4,4,4,157,0.602,0.684412074282118,0.0824120742821181,1,0,0
"1305",1712,42,28,3,13,3,3,3,1239,0.741,0.706462100652927,0.034537899347073,0,0,1
"1306",1713,42,28,3,13,3,3,3,1127,0.741,0.706462100652927,0.034537899347073,0,0,1
"1307",1714,42,28,3,13,3,3,3,795,0.741,0.706462100652927,0.034537899347073,1,0,0
"1308",1715,42,28,3,13,3,3,3,731,0.741,0.706462100652927,0.034537899347073,1,0,0
"1309",1716,42,28,3,13,3,3,3,923,0.741,0.706462100652927,0.034537899347073,1,0,0
"1310",1717,42,28,3,13,3,3,3,732,0.741,0.706462100652927,0.034537899347073,1,0,0
"1311",1718,42,28,3,13,3,3,3,774,0.741,0.706462100652927,0.034537899347073,1,0,0
"1312",1,1,28,3,13,3,3,3,752,0.741,0.706462100652927,0.034537899347073,0,0,1
"1313",2,1,28,3,13,3,3,3,1408,0.741,0.706462100652927,0.034537899347073,0,0,0
"1314",3,1,28,3,13,3,3,3,802,0.741,0.706462100652927,0.034537899347073,0,0,1
"1315",4,1,28,3,13,3,3,3,1139,0.741,0.706462100652927,0.034537899347073,0,0,1
"1316",5,1,28,3,13,3,3,3,954,0.741,0.706462100652927,0.034537899347073,0,0,0
"1317",6,1,28,3,13,3,3,3,1169,0.741,0.706462100652927,0.034537899347073,0,0,1
"1318",8,1,28,3,13,3,3,3,1219,0.741,0.706462100652927,0.034537899347073,0,0,1
"1319",9,1,28,3,13,3,3,3,1117,0.741,0.706462100652927,0.034537899347073,0,0,1
"1320",10,1,28,3,13,3,3,3,1577,0.741,0.706462100652927,0.034537899347073,1,0,0
"1321",11,1,28,3,13,3,3,3,888,0.741,0.706462100652927,0.034537899347073,1,0,0
"1322",12,1,28,3,13,3,3,3,978,0.741,0.706462100652927,0.034537899347073,1,0,0
"1323",101,4,28,1,17,1,1,1,1858,0.728,0.647225389081846,0.080774610918154,0,0,1
"1324",102,4,28,1,17,1,1,1,1959,0.728,0.647225389081846,0.080774610918154,0,0,1
"1325",103,4,28,1,17,1,1,1,1295,0.728,0.647225389081846,0.080774610918154,1,0,0
"1326",104,4,28,1,17,1,1,1,889,0.728,0.647225389081846,0.080774610918154,1,0,0
"1327",105,4,28,1,17,1,1,1,598,0.728,0.647225389081846,0.080774610918154,1,0,0
"1328",106,4,28,1,17,1,1,1,1896,0.728,0.647225389081846,0.080774610918154,1,0,0
"1329",107,4,28,1,17,1,1,1,499,0.728,0.647225389081846,0.080774610918154,1,0,0
"1330",116,6,28,1,16,1,1,1,928,0.728,0.647225389081846,0.080774610918154,0,0,1
"1331",117,6,28,1,16,1,1,1,914,0.728,0.647225389081846,0.080774610918154,0,0,1
"1332",118,6,28,1,16,1,1,1,1262,0.728,0.647225389081846,0.080774610918154,1,0,0
"1333",119,6,28,1,16,1,1,1,346,0.728,0.647225389081846,0.080774610918154,1,0,0
"1334",120,6,28,1,16,1,1,1,450,0.728,0.647225389081846,0.080774610918154,1,0,0
"1335",121,6,28,1,16,1,1,1,1373,0.728,0.647225389081846,0.080774610918154,1,0,0
"1336",122,6,28,1,16,1,1,1,777,0.728,0.647225389081846,0.080774610918154,1,0,0
"1337",123,6,28,1,16,1,1,1,452,0.728,0.647225389081846,0.080774610918154,1,0,0
"1338",124,6,28,1,16,1,1,1,1038,0.728,0.647225389081846,0.080774610918154,1,0,0
"1339",143,8,28,1,16,1,1,1,1309,0.728,0.647225389081846,0.080774610918154,0,0,1
"1340",144,8,28,1,16,1,1,1,400,0.728,0.647225389081846,0.080774610918154,1,0,0
"1341",145,8,28,1,16,1,1,1,261,0.728,0.647225389081846,0.080774610918154,1,0,0
"1342",146,8,28,1,16,1,1,1,822,0.728,0.647225389081846,0.080774610918154,1,0,0
"1343",147,8,28,1,16,1,1,1,709,0.728,0.647225389081846,0.080774610918154,1,0,0
"1344",148,8,28,1,16,1,1,1,633,0.728,0.647225389081846,0.080774610918154,1,0,0
"1345",149,8,28,1,16,1,1,1,311,0.728,0.647225389081846,0.080774610918154,1,0,0
"1346",150,8,28,1,16,1,1,1,176,0.728,0.647225389081846,0.080774610918154,1,0,0
"1347",266,11,28,1,16,1,1,1,1884,0.728,0.647225389081846,0.080774610918154,0,0,1
"1348",267,11,28,1,16,1,1,1,316,0.728,0.647225389081846,0.080774610918154,1,0,0
"1349",268,11,28,1,16,1,1,1,1758,0.728,0.647225389081846,0.080774610918154,1,0,0
"1350",269,11,28,1,16,1,1,1,936,0.728,0.647225389081846,0.080774610918154,1,0,0
"1351",270,11,28,1,16,1,1,1,991,0.728,0.647225389081846,0.080774610918154,0,0,1
"1352",271,11,28,1,16,1,1,1,1666,0.728,0.647225389081846,0.080774610918154,0,0,1
"1353",272,11,28,1,16,1,1,1,1233,0.728,0.647225389081846,0.080774610918154,1,0,0
"1354",273,12,28,2,18,2,2,2,401,0.647,0.674666635583737,0.0276666355837369,0,0,1
"1355",274,12,28,2,18,2,2,2,788,0.647,0.674666635583737,0.0276666355837369,0,0,1
"1356",275,12,28,2,18,2,2,2,1815,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1357",276,12,28,2,18,2,2,2,1678,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1358",277,12,28,2,18,2,2,2,1372,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1359",278,12,28,2,18,2,2,2,1226,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1360",279,12,28,2,18,2,2,2,1547,0.647,0.674666635583737,0.0276666355837369,0,0,1
"1361",280,12,28,2,18,2,2,2,1639,0.647,0.674666635583737,0.0276666355837369,0,0,1
"1362",281,12,28,2,18,2,2,2,1109,0.647,0.674666635583737,0.0276666355837369,0,0,1
"1363",282,12,28,2,18,2,2,2,833,0.647,0.674666635583737,0.0276666355837369,1,0,0
"1364",283,12,28,2,18,2,2,2,527,0.647,0.674666635583737,0.0276666355837369,1,0,0
"1365",284,12,28,2,18,2,2,2,412,0.647,0.674666635583737,0.0276666355837369,1,0,0
"1366",285,12,28,2,18,2,2,2,834,0.647,0.674666635583737,0.0276666355837369,1,0,0
"1367",286,12,28,2,18,2,2,2,871,0.647,0.674666635583737,0.0276666355837369,1,0,0
"1368",287,12,28,2,18,2,2,2,1328,0.647,0.674666635583737,0.0276666355837369,1,0,0
"1369",288,12,28,2,18,2,2,2,1759,0.647,0.674666635583737,0.0276666355837369,1,0,0
"1370",289,12,28,2,18,2,2,2,1240,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1371",290,12,28,2,18,2,2,2,970,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1372",291,12,28,2,18,2,2,2,849,0.647,0.674666635583737,0.0276666355837369,0,0,1
"1373",292,12,28,2,18,2,2,2,1707,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1374",293,12,28,2,18,2,2,2,1110,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1375",294,12,28,2,18,2,2,2,1311,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1376",295,12,28,2,18,2,2,2,1196,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1377",296,12,28,2,18,2,2,2,978,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1378",297,12,28,2,18,2,2,2,2037,0.647,0.674666635583737,0.0276666355837369,0,0,1
"1379",298,12,28,2,18,2,2,2,1714,0.647,0.674666635583737,0.0276666355837369,0,0,1
"1380",299,12,28,2,18,2,2,2,1304,0.647,0.674666635583737,0.0276666355837369,0,0,1
"1381",300,12,28,2,18,2,2,2,989,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1382",301,12,28,2,18,2,2,2,1217,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1383",302,12,28,2,18,2,2,2,1655,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1384",303,12,28,2,18,2,2,2,780,0.647,0.674666635583737,0.0276666355837369,1,0,0
"1385",304,12,28,2,18,2,2,2,316,0.647,0.674666635583737,0.0276666355837369,1,0,0
"1386",305,12,28,2,18,2,2,2,346,0.647,0.674666635583737,0.0276666355837369,1,0,0
"1387",306,12,28,2,18,2,2,2,1480,0.647,0.674666635583737,0.0276666355837369,1,0,0
"1388",308,12,28,2,18,2,2,2,884,0.647,0.674666635583737,0.0276666355837369,1,0,0
"1389",309,12,28,2,18,2,2,2,1755,0.647,0.674666635583737,0.0276666355837369,1,0,0
"1390",310,12,28,2,18,2,2,2,1470,0.647,0.674666635583737,0.0276666355837369,1,0,0
"1391",368,17,28,1,16,1,1,1,1447,0.728,0.647225389081846,0.080774610918154,0,0,1
"1392",369,17,28,1,16,1,1,1,2820,0.728,0.647225389081846,0.080774610918154,0,0,1
"1393",370,17,28,1,16,1,1,1,2093,0.728,0.647225389081846,0.080774610918154,0,0,1
"1394",371,17,28,1,16,1,1,1,639,0.728,0.647225389081846,0.080774610918154,1,0,0
"1395",372,17,28,1,16,1,1,1,1748,0.728,0.647225389081846,0.080774610918154,1,0,0
"1396",373,17,28,1,16,1,1,1,471,0.728,0.647225389081846,0.080774610918154,1,0,0
"1397",374,17,28,1,16,1,1,1,342,0.728,0.647225389081846,0.080774610918154,1,0,0
"1398",375,17,28,1,16,1,1,1,1782,0.728,0.647225389081846,0.080774610918154,1,0,0
"1399",376,17,28,1,16,1,1,1,1147,0.728,0.647225389081846,0.080774610918154,1,0,0
"1400",377,17,28,1,16,1,1,1,1395,0.728,0.647225389081846,0.080774610918154,1,0,0
"1401",378,17,28,1,16,1,1,1,925,0.728,0.647225389081846,0.080774610918154,1,0,0
"1402",379,17,28,1,16,1,1,1,64,0.728,0.647225389081846,0.080774610918154,1,0,0
"1403",380,17,28,1,16,1,1,1,232,0.728,0.647225389081846,0.080774610918154,1,0,0
"1404",381,18,28,3,13,3,3,3,2177,0.741,0.706462100652927,0.034537899347073,0,0,1
"1405",382,18,28,3,13,3,3,3,1124,0.741,0.706462100652927,0.034537899347073,0,0,1
"1406",383,18,28,3,13,3,3,3,688,0.741,0.706462100652927,0.034537899347073,0,0,0
"1407",384,18,28,3,13,3,3,3,1603,0.741,0.706462100652927,0.034537899347073,0,0,1
"1408",385,18,28,3,13,3,3,3,1180,0.741,0.706462100652927,0.034537899347073,0,0,1
"1409",386,18,28,3,13,3,3,3,592,0.741,0.706462100652927,0.034537899347073,1,0,0
"1410",387,18,28,3,13,3,3,3,229,0.741,0.706462100652927,0.034537899347073,1,0,0
"1411",388,18,28,3,13,3,3,3,826,0.741,0.706462100652927,0.034537899347073,1,0,0
"1412",389,19,28,1,16,1,1,1,1442,0.728,0.647225389081846,0.080774610918154,0,0,1
"1413",390,19,28,1,16,1,1,1,1050,0.728,0.647225389081846,0.080774610918154,0,0,0
"1414",391,19,28,1,16,1,1,1,1954,0.728,0.647225389081846,0.080774610918154,0,0,1
"1415",392,19,28,1,16,1,1,1,86,0.728,0.647225389081846,0.080774610918154,1,0,0
"1416",393,19,28,1,16,1,1,1,672,0.728,0.647225389081846,0.080774610918154,1,0,0
"1417",394,19,28,1,16,1,1,1,1115,0.728,0.647225389081846,0.080774610918154,1,0,0
"1418",395,19,28,1,16,1,1,1,621,0.728,0.647225389081846,0.080774610918154,0,0,0
"1419",396,19,28,1,16,1,1,1,1085,0.728,0.647225389081846,0.080774610918154,1,0,0
"1420",397,19,28,1,16,1,1,1,1356,0.728,0.647225389081846,0.080774610918154,1,0,0
"1421",398,19,28,1,16,1,1,1,482,0.728,0.647225389081846,0.080774610918154,1,0,0
"1422",399,19,28,1,16,1,1,1,535,0.728,0.647225389081846,0.080774610918154,1,0,0
"1423",400,19,28,1,16,1,1,1,914,0.728,0.647225389081846,0.080774610918154,1,0,0
"1424",401,19,28,1,16,1,1,1,926,0.728,0.647225389081846,0.080774610918154,1,0,0
"1425",402,19,28,1,16,1,1,1,921,0.728,0.647225389081846,0.080774610918154,1,0,0
"1426",403,19,28,1,16,1,1,1,441,0.728,0.647225389081846,0.080774610918154,1,0,0
"1427",404,19,28,1,16,1,1,1,1443,0.728,0.647225389081846,0.080774610918154,1,0,0
"1428",405,19,28,1,16,1,1,1,1053,0.728,0.647225389081846,0.080774610918154,1,0,0
"1429",406,19,28,1,16,1,1,1,323,0.728,0.647225389081846,0.080774610918154,1,0,0
"1430",407,19,28,1,16,1,1,1,767,0.728,0.647225389081846,0.080774610918154,1,0,0
"1431",412,21,28,2,17,2,2,2,1305,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1432",413,21,28,2,17,2,2,2,2080,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1433",414,21,28,2,17,2,2,2,948,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1434",415,21,28,2,17,2,2,2,1411,0.647,0.674666635583737,0.0276666355837369,0,0,1
"1435",416,21,28,2,17,2,2,2,1757,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1436",417,21,28,2,17,2,2,2,1581,0.647,0.674666635583737,0.0276666355837369,0,0,1
"1437",418,21,28,2,17,2,2,2,1934,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1438",419,21,28,2,17,2,2,2,1122,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1439",420,21,28,2,17,2,2,2,1851,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1440",421,21,28,2,17,2,2,2,1498,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1441",422,21,28,2,17,2,2,2,1527,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1442",423,21,28,2,17,2,2,2,1274,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1443",424,21,28,2,17,2,2,2,1344,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1444",425,21,28,2,17,2,2,2,1261,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1445",426,21,28,2,17,2,2,2,2767,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1446",427,21,28,2,17,2,2,2,1590,0.647,0.674666635583737,0.0276666355837369,0,0,1
"1447",428,21,28,2,17,2,2,2,1877,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1448",429,21,28,2,17,2,2,2,5124,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1449",430,21,28,2,17,2,2,2,1531,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1450",431,21,28,2,17,2,2,2,1203,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1451",432,21,28,2,17,2,2,2,1290,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1452",433,21,28,2,17,2,2,2,743,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1453",434,21,28,2,17,2,2,2,457,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1454",435,21,28,2,17,2,2,2,1131,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1455",436,21,28,2,17,2,2,2,1318,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1456",437,21,28,2,17,2,2,2,1044,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1457",438,21,28,2,17,2,2,2,1074,0.647,0.674666635583737,0.0276666355837369,0,0,1
"1458",439,21,28,2,17,2,2,2,1228,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1459",440,21,28,2,17,2,2,2,1529,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1460",441,21,28,2,17,2,2,2,1066,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1461",442,21,28,2,17,2,2,2,779,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1462",443,21,28,2,17,2,2,2,845,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1463",444,21,28,2,17,2,2,2,473,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1464",445,21,28,2,17,2,2,2,1606,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1465",446,21,28,2,17,2,2,2,1005,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1466",447,21,28,2,17,2,2,2,1090,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1467",448,21,28,2,17,2,2,2,2913,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1468",449,21,28,2,17,2,2,2,1991,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1469",450,21,28,2,17,2,2,2,1576,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1470",451,21,28,2,17,2,2,2,1312,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1471",452,21,28,2,17,2,2,2,1252,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1472",453,21,28,2,17,2,2,2,979,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1473",454,21,28,2,17,2,2,2,797,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1474",455,21,28,2,17,2,2,2,2322,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1475",456,21,28,2,17,2,2,2,1341,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1476",457,21,28,2,17,2,2,2,1267,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1477",458,21,28,2,17,2,2,2,2184,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1478",459,21,28,2,17,2,2,2,1110,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1479",460,21,28,2,17,2,2,2,1016,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1480",461,21,28,2,17,2,2,2,2046,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1481",462,21,28,2,17,2,2,2,2753,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1482",463,21,28,2,17,2,2,2,2563,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1483",464,21,28,2,17,2,2,2,2021,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1484",465,21,28,2,17,2,2,2,2582,0.647,0.674666635583737,0.0276666355837369,0,0,1
"1485",466,21,28,2,17,2,2,2,2482,0.647,0.674666635583737,0.0276666355837369,0,0,1
"1486",467,21,28,2,17,2,2,2,725,0.647,0.674666635583737,0.0276666355837369,1,0,0
"1487",468,21,28,2,17,2,2,2,1704,0.647,0.674666635583737,0.0276666355837369,0,0,1
"1488",469,21,28,2,17,2,2,2,1583,0.647,0.674666635583737,0.0276666355837369,0,0,1
"1489",470,21,28,2,17,2,2,2,798,0.647,0.674666635583737,0.0276666355837369,1,0,0
"1490",471,21,28,2,17,2,2,2,1708,0.647,0.674666635583737,0.0276666355837369,1,0,0
"1491",472,21,28,2,17,2,2,2,807,0.647,0.674666635583737,0.0276666355837369,1,0,0
"1492",473,21,28,2,17,2,2,2,581,0.647,0.674666635583737,0.0276666355837369,1,0,0
"1493",474,21,28,2,17,2,2,2,635,0.647,0.674666635583737,0.0276666355837369,1,0,0
"1494",475,21,28,2,17,2,2,2,675,0.647,0.674666635583737,0.0276666355837369,1,0,0
"1495",476,21,28,2,17,2,2,2,1010,0.647,0.674666635583737,0.0276666355837369,0,0,1
"1496",477,21,28,2,17,2,2,2,659,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1497",478,21,28,2,17,2,2,2,1636,0.647,0.674666635583737,0.0276666355837369,0,0,1
"1498",479,21,28,2,17,2,2,2,1244,0.647,0.674666635583737,0.0276666355837369,0,0,1
"1499",480,21,28,2,17,2,2,2,939,0.647,0.674666635583737,0.0276666355837369,1,0,0
"1500",481,21,28,2,17,2,2,2,315,0.647,0.674666635583737,0.0276666355837369,1,0,0
"1501",482,21,28,2,17,2,2,2,869,0.647,0.674666635583737,0.0276666355837369,1,0,0
"1502",483,21,28,2,17,2,2,2,1686,0.647,0.674666635583737,0.0276666355837369,1,0,0
"1503",484,21,28,2,17,2,2,2,1158,0.647,0.674666635583737,0.0276666355837369,1,0,0
"1504",485,21,28,2,17,2,2,2,989,0.647,0.674666635583737,0.0276666355837369,1,0,0
"1505",486,21,28,2,17,2,2,2,241,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1506",487,21,28,2,17,2,2,2,814,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1507",488,21,28,2,17,2,2,2,1033,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1508",489,21,28,2,17,2,2,2,910,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1509",490,21,28,2,17,2,2,2,1300,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1510",491,21,28,2,17,2,2,2,987,0.647,0.674666635583737,0.0276666355837369,0,0,1
"1511",492,21,28,2,17,2,2,2,848,0.647,0.674666635583737,0.0276666355837369,0,0,0
"1512",493,21,28,2,17,2,2,2,743,0.647,0.674666635583737,0.0276666355837369,1,0,0
"1513",494,21,28,2,17,2,2,2,583,0.647,0.674666635583737,0.0276666355837369,1,0,0
"1514",495,21,28,2,17,2,2,2,531,0.647,0.674666635583737,0.0276666355837369,1,0,0
"1515",496,21,28,2,17,2,2,2,1331,0.647,0.674666635583737,0.0276666355837369,1,0,0
"1516",497,21,28,2,17,2,2,2,550,0.647,0.674666635583737,0.0276666355837369,1,0,0
"1517",745,26,28,1,16,1,1,1,1708,0.728,0.647225389081846,0.080774610918154,0,0,1
"1518",746,26,28,1,16,1,1,1,677,0.728,0.647225389081846,0.080774610918154,0,0,0
"1519",747,26,28,1,16,1,1,1,965,0.728,0.647225389081846,0.080774610918154,0,0,1
"1520",748,26,28,1,16,1,1,1,164,0.728,0.647225389081846,0.080774610918154,1,0,0
"1521",905,28,28,1,17,1,1,1,1429,0.728,0.647225389081846,0.080774610918154,0,0,1
"1522",906,28,28,1,17,1,1,1,1183,0.728,0.647225389081846,0.080774610918154,0,0,0
"1523",907,28,28,1,17,1,1,1,769,0.728,0.647225389081846,0.080774610918154,0,0,1
"1524",908,29,28,1,16,1,1,1,1688,0.728,0.647225389081846,0.080774610918154,0,0,1
"1525",909,29,28,1,16,1,1,1,1666,0.728,0.647225389081846,0.080774610918154,0,0,0
"1526",910,29,28,1,16,1,1,1,2045,0.728,0.647225389081846,0.080774610918154,0,0,1
"1527",911,29,28,1,16,1,1,1,591,0.728,0.647225389081846,0.080774610918154,0,0,0
"1528",912,29,28,1,16,1,1,1,288,0.728,0.647225389081846,0.080774610918154,0,0,1
"1529",913,29,28,1,16,1,1,1,301,0.728,0.647225389081846,0.080774610918154,1,0,0
"1530",914,29,28,1,16,1,1,1,1344,0.728,0.647225389081846,0.080774610918154,1,0,0
"1531",915,29,28,1,16,1,1,1,740,0.728,0.647225389081846,0.080774610918154,1,0,0
"1532",916,29,28,1,16,1,1,1,493,0.728,0.647225389081846,0.080774610918154,1,0,0
"1533",917,29,28,1,16,1,1,1,525,0.728,0.647225389081846,0.080774610918154,1,0,0
"1534",918,29,28,1,16,1,1,1,791,0.728,0.647225389081846,0.080774610918154,1,0,0
"1535",919,29,28,1,16,1,1,1,358,0.728,0.647225389081846,0.080774610918154,1,0,0
"1536",920,29,28,1,16,1,1,1,695,0.728,0.647225389081846,0.080774610918154,1,0,0
"1537",921,29,28,1,16,1,1,1,1600,0.728,0.647225389081846,0.080774610918154,1,0,0
"1538",931,31,28,1,16,1,1,1,400,0.728,0.647225389081846,0.080774610918154,0,0,1
"1539",932,31,28,1,16,1,1,1,422,0.728,0.647225389081846,0.080774610918154,0,0,1
"1540",933,31,28,1,16,1,1,1,330,0.728,0.647225389081846,0.080774610918154,0,0,0
"1541",934,31,28,1,16,1,1,1,642,0.728,0.647225389081846,0.080774610918154,1,0,0
"1542",1280,37,28,1,13,1,1,1,2093,0.728,0.647225389081846,0.080774610918154,0,0,1
"1543",1281,37,28,1,13,1,1,1,2057,0.728,0.647225389081846,0.080774610918154,0,0,0
"1544",1282,37,28,1,13,1,1,1,2232,0.728,0.647225389081846,0.080774610918154,0,0,1
"1545",1283,37,28,1,13,1,1,1,1364,0.728,0.647225389081846,0.080774610918154,0,0,0
"1546",1284,37,28,1,13,1,1,1,1616,0.728,0.647225389081846,0.080774610918154,0,0,0
"1547",1285,37,28,1,13,1,1,1,1626,0.728,0.647225389081846,0.080774610918154,0,0,1
"1548",1286,37,28,1,13,1,1,1,1247,0.728,0.647225389081846,0.080774610918154,1,0,0
"1549",1287,37,28,1,13,1,1,1,688,0.728,0.647225389081846,0.080774610918154,1,0,0
"1550",1288,37,28,1,13,1,1,1,836,0.728,0.647225389081846,0.080774610918154,1,0,0
"1551",1289,37,28,1,13,1,1,1,257,0.728,0.647225389081846,0.080774610918154,1,0,0
"1552",1290,37,28,1,13,1,1,1,1080,0.728,0.647225389081846,0.080774610918154,1,0,0
"1553",1291,37,28,1,13,1,1,1,546,0.728,0.647225389081846,0.080774610918154,1,0,0
"1554",1292,37,28,1,13,1,1,1,456,0.728,0.647225389081846,0.080774610918154,1,0,0
"1555",1293,37,28,1,13,1,1,1,529,0.728,0.647225389081846,0.080774610918154,1,0,0
"1556",1294,37,28,1,13,1,1,1,2283,0.728,0.647225389081846,0.080774610918154,1,0,0
"1557",1295,37,28,1,13,1,1,1,465,0.728,0.647225389081846,0.080774610918154,1,0,0
"1558",1296,37,28,1,13,1,1,1,477,0.728,0.647225389081846,0.080774610918154,1,0,0
"1559",1297,37,28,1,13,1,1,1,184,0.728,0.647225389081846,0.080774610918154,1,0,0
"1560",1298,37,28,1,13,1,1,1,952,0.728,0.647225389081846,0.080774610918154,1,0,0
"1561",1299,37,28,1,13,1,1,1,1187,0.728,0.647225389081846,0.080774610918154,1,0,0
"1562",1300,37,28,1,13,1,1,1,379,0.728,0.647225389081846,0.080774610918154,1,0,0
"1563",1301,37,28,1,13,1,1,1,755,0.728,0.647225389081846,0.080774610918154,1,0,0
"1564",1302,37,28,1,13,1,1,1,962,0.728,0.647225389081846,0.080774610918154,1,0,0
"1565",1303,37,28,1,13,1,1,1,460,0.728,0.647225389081846,0.080774610918154,1,0,0
"1566",1497,39,28,1,16,1,1,1,1512,0.728,0.647225389081846,0.080774610918154,0,0,0
"1567",1498,39,28,1,16,1,1,1,2619,0.728,0.647225389081846,0.080774610918154,0,0,1
"1568",1499,39,28,1,16,1,1,1,2357,0.728,0.647225389081846,0.080774610918154,0,0,0
"1569",1500,39,28,1,16,1,1,1,2025,0.728,0.647225389081846,0.080774610918154,0,0,1
"1570",1501,39,28,1,16,1,1,1,1493,0.728,0.647225389081846,0.080774610918154,0,0,0
"1571",1502,39,28,1,16,1,1,1,1578,0.728,0.647225389081846,0.080774610918154,1,0,0
"1572",1503,39,28,1,16,1,1,1,951,0.728,0.647225389081846,0.080774610918154,1,0,0
"1573",1504,39,28,1,16,1,1,1,1593,0.728,0.647225389081846,0.080774610918154,1,0,0
"1574",1505,39,28,1,16,1,1,1,963,0.728,0.647225389081846,0.080774610918154,1,0,0
"1575",1506,39,28,1,16,1,1,1,1215,0.728,0.647225389081846,0.080774610918154,1,0,0
"1576",1507,39,28,1,16,1,1,1,947,0.728,0.647225389081846,0.080774610918154,1,0,0
"1577",1508,39,28,1,16,1,1,1,957,0.728,0.647225389081846,0.080774610918154,1,0,0
"1578",1509,39,28,1,16,1,1,1,1559,0.728,0.647225389081846,0.080774610918154,1,0,0
"1579",1510,39,28,1,16,1,1,1,1081,0.728,0.647225389081846,0.080774610918154,1,0,0
"1580",1511,39,28,1,16,1,1,1,1738,0.728,0.647225389081846,0.080774610918154,1,0,0
"1581",1512,39,28,1,16,1,1,1,991,0.728,0.647225389081846,0.080774610918154,1,0,0
"1582",1513,39,28,1,16,1,1,1,602,0.728,0.647225389081846,0.080774610918154,1,0,0
"1583",1514,39,28,1,16,1,1,1,2284,0.728,0.647225389081846,0.080774610918154,1,0,0
"1584",1515,39,28,1,16,1,1,1,1063,0.728,0.647225389081846,0.080774610918154,1,0,0
"1585",1719,43,28,1,16,1,1,1,1671,0.728,0.647225389081846,0.080774610918154,0,0,1
