"seccion","munn","edon","disloc2018","disloc2012","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2012","RRI_2018","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
98,6,17,4,14,1317,12,12,1,0,0,0,0,1,149549,1777227,0,0.959727379355482,0.990325913245826,12,0.963,0.896,0.104,0.042,0,0,1,12,0.94
99,6,17,4,14,2723,12,12,1,0,0,0,0,0,149549,1777227,0,0.959727379355482,0.990325913245826,12,0.963,0.896,0.104,0.042,0,0,1,12,0.94
100,6,17,4,14,3696,12,12,1,0,0,0,0,0,149549,1777227,0,0.959727379355482,0.990325913245826,12,0.963,0.896,0.104,0.042,0,0,1,12,0.94
101,6,17,4,14,1339,12,12,1,0,0,0,0,0,149549,1777227,0,0.959727379355482,0.990325913245826,12,0.963,0.896,0.104,0.042,0,0,1,12,0.94
102,6,17,4,14,4678,12,12,1,0,0,0,0,0,149549,1777227,0,0.959727379355482,0.990325913245826,12,0.963,0.896,0.104,0.042,0,0,1,12,0.94
103,6,17,7,14,1653,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,12,0.963,0.896,0.104,0.042,0,0,1,12,0.94
104,6,17,7,14,1302,11,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,12,0.963,0.896,0.104,0.042,0,0,1,12,0.94
105,6,17,7,14,881,11,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,12,0.963,0.896,0.104,0.042,0,0,1,12,0.94
106,6,17,7,14,1491,11,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,12,0.963,0.896,0.104,0.042,0,0,1,12,0.94
107,6,17,7,14,1321,12,12,1,0,0,0,0,1,151267,1777227,0,0.959727379355482,0.979078384578262,12,0.963,0.896,0.104,0.042,0,0,1,12,0.94
108,6,17,7,14,2192,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,12,0.963,0.896,0.104,0.042,0,0,1,12,0.94
109,6,17,7,14,4868,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,12,0.963,0.896,0.104,0.042,0,0,1,12,0.94
110,6,17,7,14,2173,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,12,0.963,0.896,0.104,0.042,0,0,1,12,0.94
111,6,17,7,14,2780,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,12,0.963,0.896,0.104,0.042,0,0,1,12,0.94
112,6,17,7,14,1993,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,12,0.963,0.896,0.104,0.042,0,0,1,12,0.94
113,6,17,7,14,4995,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,12,0.963,0.896,0.104,0.042,0,0,1,12,0.94
114,6,17,7,14,3772,12,12,0,1,1,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,12,0.963,0.896,0.104,0.042,0,0,1,12,0.94
115,6,17,7,14,1380,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,12,0.963,0.896,0.104,0.042,0,0,1,12,0.94
116,6,17,7,14,1727,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,12,0.963,0.896,0.104,0.042,0,0,1,12,0.94
117,6,17,7,14,1196,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,12,0.963,0.896,0.104,0.042,0,0,1,12,0.94
118,6,17,7,14,1742,11,11,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,11,0.824,0.896,0.104,0.042,0,0,1,11,0.788
119,6,17,7,14,1469,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,12,0.963,0.896,0.104,0.042,0,0,1,12,0.94
120,6,17,7,14,1539,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,12,0.963,0.896,0.104,0.042,0,0,1,12,0.94
121,6,17,7,14,1519,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,12,0.963,0.896,0.104,0.042,0,0,1,12,0.94
122,6,17,7,14,924,12,12,1,0,0,0,0,1,151267,1777227,0,0.959727379355482,0.979078384578262,12,0.963,0.896,0.104,0.042,0,0,1,12,0.94
123,6,17,7,14,2080,12,12,1,0,0,0,0,1,151267,1777227,0,0.959727379355482,0.979078384578262,12,0.963,0.896,0.104,0.042,0,0,1,12,0.94
124,6,17,7,14,1291,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,12,0.963,0.896,0.104,0.042,0,0,1,12,0.94
125,6,17,7,14,3416,11,11,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,11,0.824,0.896,0.104,0.042,0,0,1,11,0.788
126,6,17,7,14,2600,12,12,1,0,0,0,0,1,151267,1777227,0,0.959727379355482,0.979078384578262,12,0.963,0.896,0.104,0.042,0,0,1,12,0.94
127,6,17,7,14,1572,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,12,0.963,0.896,0.104,0.042,0,0,1,12,0.94
128,6,17,7,14,1530,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,12,0.963,0.896,0.104,0.042,0,0,1,12,0.94
129,6,17,7,14,1540,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,12,0.963,0.896,0.104,0.042,0,0,1,12,0.94
130,6,17,7,14,4266,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,12,0.963,0.896,0.104,0.042,0,0,1,12,0.94
131,6,17,7,14,2008,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,12,0.963,0.896,0.104,0.042,0,0,1,12,0.94
132,6,17,7,14,1285,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,12,0.963,0.896,0.104,0.042,0,0,1,12,0.94
133,6,17,7,14,360,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,12,0.963,0.896,0.104,0.042,0,0,1,12,0.94
134,6,17,7,14,2083,12,12,1,0,0,0,0,0,151267,1777227,0,0.959727379355482,0.979078384578262,12,0.963,0.896,0.104,0.042,0,0,1,12,0.94
135,6,17,7,14,5631,12,12,1,0,0,0,0,1,151267,1777227,0,0.959727379355482,0.979078384578262,12,0.963,0.896,0.104,0.042,0,0,1,12,0.94
136,6,17,7,15,1380,12,12,1,0,0,0,0,0,151267,1777227,0,1.38439194241914,0.979078384578262,12,0.963,0.872,0.128,0.043,0,0.375,0.625,12,0.94
