"","SECCION","ESC1","ESC2","ESC3","POB_TOT","EDON","DIS_ANT","DIS_NUEVA","URBANO","RURAL","MIXTO","prop_urban","prop_rural","prop_mixto","prop_urban_n","prop_rural_n","prop_mixto_n"
"1187",2158,17,18,18,1418,8,5,6,1,0,0,1,0,0,1,0,0
"1188",2159,17,18,18,990,8,5,6,1,0,0,1,0,0,1,0,0
"1189",2160,17,18,18,952,8,5,6,1,0,0,1,0,0,1,0,0
"1190",2161,17,18,18,1091,8,5,6,1,0,0,1,0,0,1,0,0
"1191",2162,17,18,18,745,8,5,6,1,0,0,1,0,0,1,0,0
"1192",2163,17,18,18,757,8,5,6,1,0,0,1,0,0,1,0,0
"1193",2164,17,18,18,830,8,5,6,1,0,0,1,0,0,1,0,0
"1194",2165,17,18,18,1194,8,5,6,1,0,0,1,0,0,1,0,0
"1195",2166,17,18,18,1327,8,5,6,1,0,0,1,0,0,1,0,0
"1196",2167,17,18,18,1117,8,5,6,1,0,0,1,0,0,1,0,0
"1197",2168,17,18,18,480,8,5,6,1,0,0,1,0,0,1,0,0
"1198",2169,17,18,18,630,8,5,6,1,0,0,1,0,0,1,0,0
"1199",2170,16,16,16,528,8,6,2,1,0,0,0.965,0.018,0.018,0.971,0,0.029
"1200",2171,16,16,16,1545,8,6,2,1,0,0,0.965,0.018,0.018,0.971,0,0.029
"1201",2172,16,16,16,2575,8,6,2,1,0,0,0.965,0.018,0.018,0.971,0,0.029
"1202",2173,16,16,16,1448,8,6,2,1,0,0,0.965,0.018,0.018,0.971,0,0.029
"1203",2174,17,18,18,1418,8,6,6,1,0,0,0.965,0.018,0.018,1,0,0
"1204",2175,17,18,18,625,8,6,6,1,0,0,0.965,0.018,0.018,1,0,0
"1205",2176,17,18,18,650,8,6,6,1,0,0,0.965,0.018,0.018,1,0,0
"1206",2177,17,18,18,1291,8,6,6,1,0,0,0.965,0.018,0.018,1,0,0
"1207",2178,17,18,18,1029,8,6,6,1,0,0,0.965,0.018,0.018,1,0,0
"1208",2179,17,18,18,1285,8,6,6,1,0,0,0.965,0.018,0.018,1,0,0
"1209",2180,17,18,18,1220,8,6,6,1,0,0,0.965,0.018,0.018,1,0,0
"1210",2181,17,18,18,797,8,6,6,1,0,0,0.965,0.018,0.018,1,0,0
"1211",2182,17,18,18,1119,8,6,6,1,0,0,0.965,0.018,0.018,1,0,0
"1212",2183,17,18,18,860,8,6,6,1,0,0,0.965,0.018,0.018,1,0,0
"1213",2184,17,18,18,735,8,6,6,1,0,0,0.965,0.018,0.018,1,0,0
"1214",2185,17,18,18,648,8,6,6,1,0,0,0.965,0.018,0.018,1,0,0
"1215",2186,17,18,18,871,8,6,6,1,0,0,0.965,0.018,0.018,1,0,0
"1216",2187,17,18,18,1489,8,6,6,1,0,0,0.965,0.018,0.018,1,0,0
"1217",2188,16,16,16,6946,8,6,2,1,0,0,0.965,0.018,0.018,0.971,0,0.029
"1218",2189,16,16,16,2708,8,6,2,1,0,0,0.965,0.018,0.018,0.971,0,0.029
"1219",2190,16,16,16,394,8,6,2,1,0,0,0.965,0.018,0.018,0.971,0,0.029
"1220",2191,16,16,16,2604,8,6,2,1,0,0,0.965,0.018,0.018,0.971,0,0.029
"1221",2193,16,16,16,1390,8,6,2,1,0,0,0.965,0.018,0.018,0.971,0,0.029
"1222",2194,16,16,16,723,8,6,2,1,0,0,0.965,0.018,0.018,0.971,0,0.029
"1223",3101,17,18,18,794,8,6,6,1,0,0,0.965,0.018,0.018,1,0,0
"1224",3102,17,18,18,566,8,6,6,1,0,0,0.965,0.018,0.018,1,0,0
"1225",3103,17,18,18,995,8,6,6,1,0,0,0.965,0.018,0.018,1,0,0
"1226",3104,17,18,18,888,8,6,6,1,0,0,0.965,0.018,0.018,1,0,0
"1227",3105,17,18,18,1048,8,6,6,1,0,0,0.965,0.018,0.018,1,0,0
"1228",3106,17,18,18,1410,8,6,6,1,0,0,0.965,0.018,0.018,1,0,0
"1229",3107,17,18,18,921,8,6,6,1,0,0,0.965,0.018,0.018,1,0,0
"1230",3108,17,18,18,925,8,6,6,1,0,0,0.965,0.018,0.018,1,0,0
"1231",3109,17,18,18,1026,8,6,6,1,0,0,0.965,0.018,0.018,1,0,0
"1232",3110,16,16,16,1196,8,6,2,1,0,0,0.965,0.018,0.018,0.971,0,0.029
"1233",3111,16,16,16,1587,8,6,2,1,0,0,0.965,0.018,0.018,0.971,0,0.029
"1234",3112,16,16,16,1452,8,6,2,1,0,0,0.965,0.018,0.018,0.971,0,0.029
"1235",3113,16,16,16,1409,8,6,2,1,0,0,0.965,0.018,0.018,0.971,0,0.029
"1236",3114,16,16,16,1536,8,6,2,1,0,0,0.965,0.018,0.018,0.971,0,0.029
"1237",3115,16,16,16,1364,8,6,2,1,0,0,0.965,0.018,0.018,0.971,0,0.029
"1238",3116,16,16,16,619,8,6,2,1,0,0,0.965,0.018,0.018,0.971,0,0.029
"1239",3117,16,16,16,960,8,6,2,1,0,0,0.965,0.018,0.018,0.971,0,0.029
"1240",3118,16,16,16,1431,8,6,2,1,0,0,0.965,0.018,0.018,0.971,0,0.029
"1241",3119,16,16,16,2281,8,6,2,1,0,0,0.965,0.018,0.018,0.971,0,0.029
"1242",17,1,1,1,3914,8,10,11,1,0,0,0.444,0.474,0.083,0.516,0.373,0.112
"1243",18,1,1,1,1772,8,10,11,1,0,0,0.444,0.474,0.083,0.516,0.373,0.112
"1244",19,1,1,1,1941,8,10,11,1,0,0,0.444,0.474,0.083,0.516,0.373,0.112
"1245",20,1,1,1,936,8,10,11,1,0,0,0.444,0.474,0.083,0.516,0.373,0.112
"1246",21,1,1,1,883,8,10,11,1,0,0,0.444,0.474,0.083,0.516,0.373,0.112
"1247",22,1,1,1,1004,8,10,11,1,0,0,0.444,0.474,0.083,0.516,0.373,0.112
"1248",23,1,1,1,1310,8,10,11,1,0,0,0.444,0.474,0.083,0.516,0.373,0.112
"1249",24,1,1,1,1171,8,10,11,1,0,0,0.444,0.474,0.083,0.516,0.373,0.112
"1250",25,1,1,1,700,8,10,11,1,0,0,0.444,0.474,0.083,0.516,0.373,0.112
"1251",26,1,1,1,858,8,10,11,1,0,0,0.444,0.474,0.083,0.516,0.373,0.112
"1252",27,1,1,1,1221,8,10,11,1,0,0,0.444,0.474,0.083,0.516,0.373,0.112
"1253",28,1,1,1,2022,8,10,11,1,0,0,0.444,0.474,0.083,0.516,0.373,0.112
"1254",30,1,1,1,248,8,10,11,0,1,0,0.444,0.474,0.083,0.516,0.373,0.112
"1255",31,1,1,1,206,8,10,11,0,1,0,0.444,0.474,0.083,0.516,0.373,0.112
"1256",32,1,1,1,610,8,10,11,0,1,0,0.444,0.474,0.083,0.516,0.373,0.112
"1257",33,1,1,1,799,8,10,11,0,1,0,0.444,0.474,0.083,0.516,0.373,0.112
"1258",34,1,1,1,1507,8,10,11,0,1,0,0.444,0.474,0.083,0.516,0.373,0.112
"1259",35,1,1,1,308,8,10,11,0,1,0,0.444,0.474,0.083,0.516,0.373,0.112
"1260",36,1,1,1,121,8,10,11,0,1,0,0.444,0.474,0.083,0.516,0.373,0.112
"1261",37,1,1,1,148,8,10,11,0,1,0,0.444,0.474,0.083,0.516,0.373,0.112
"1262",3218,1,1,1,NA,8,16,11,0,1,0,0.855,0.064,0.082,0.516,0.373,0.112
"1263",38,3,2,2,1133,8,22,20,0,0,1,0.599,0.305,0.096,0.429,0.34,0.231
"1264",39,3,2,2,1358,8,22,20,1,0,0,0.599,0.305,0.096,0.429,0.34,0.231
"1265",40,3,2,2,899,8,22,20,1,0,0,0.599,0.305,0.096,0.429,0.34,0.231
"1266",41,3,2,2,848,8,22,20,0,0,1,0.599,0.305,0.096,0.429,0.34,0.231
"1267",42,3,2,2,10,8,22,20,0,1,0,0.599,0.305,0.096,0.429,0.34,0.231
"1268",43,3,2,2,360,8,22,20,0,1,0,0.599,0.305,0.096,0.429,0.34,0.231
"1269",44,3,2,2,41,8,22,20,0,1,0,0.599,0.305,0.096,0.429,0.34,0.231
"1270",45,3,2,2,147,8,22,20,0,1,0,0.599,0.305,0.096,0.429,0.34,0.231
"1271",46,3,2,2,205,8,22,20,0,1,0,0.599,0.305,0.096,0.429,0.34,0.231
"1272",47,3,2,2,155,8,22,20,0,1,0,0.599,0.305,0.096,0.429,0.34,0.231
"1273",48,3,2,2,335,8,22,20,0,1,0,0.599,0.305,0.096,0.429,0.34,0.231
"1274",49,3,2,2,265,8,22,20,0,1,0,0.599,0.305,0.096,0.429,0.34,0.231
"1275",50,3,2,2,279,8,22,20,0,1,0,0.599,0.305,0.096,0.429,0.34,0.231
"1276",51,3,2,2,199,8,22,20,0,1,0,0.599,0.305,0.096,0.429,0.34,0.231
"1277",52,3,2,2,296,8,22,20,0,1,0,0.599,0.305,0.096,0.429,0.34,0.231
"1278",53,3,2,2,675,8,22,20,0,0,1,0.599,0.305,0.096,0.429,0.34,0.231
"1279",54,3,2,2,719,8,22,20,0,0,1,0.599,0.305,0.096,0.429,0.34,0.231
"1280",55,3,2,2,517,8,22,20,0,1,0,0.599,0.305,0.096,0.429,0.34,0.231
"1281",56,1,1,1,1598,8,10,11,1,0,0,0.444,0.474,0.083,0.516,0.373,0.112
"1282",57,1,1,1,399,8,10,11,0,1,0,0.444,0.474,0.083,0.516,0.373,0.112
"1283",58,1,1,1,214,8,10,11,0,1,0,0.444,0.474,0.083,0.516,0.373,0.112
"1284",59,1,1,1,11576,8,10,11,0,0,1,0.444,0.474,0.083,0.516,0.373,0.112
"1285",175,3,2,2,458,8,12,20,0,0,1,0.471,0.297,0.232,0.429,0.34,0.231
"1286",176,3,2,2,726,8,12,20,1,0,0,0.471,0.297,0.232,0.429,0.34,0.231
"1287",177,3,2,2,650,8,12,20,0,0,1,0.471,0.297,0.232,0.429,0.34,0.231
"1288",178,3,2,2,559,8,12,20,0,0,1,0.471,0.297,0.232,0.429,0.34,0.231
"1289",179,3,2,2,372,8,12,20,1,0,0,0.471,0.297,0.232,0.429,0.34,0.231
"1290",180,3,2,2,296,8,12,20,1,0,0,0.471,0.297,0.232,0.429,0.34,0.231
"1291",181,3,2,2,633,8,12,20,1,0,0,0.471,0.297,0.232,0.429,0.34,0.231
"1292",182,3,2,2,457,8,12,20,1,0,0,0.471,0.297,0.232,0.429,0.34,0.231
"1293",183,3,2,2,580,8,12,20,1,0,0,0.471,0.297,0.232,0.429,0.34,0.231
"1294",184,3,2,2,647,8,12,20,1,0,0,0.471,0.297,0.232,0.429,0.34,0.231
"1295",185,3,2,2,1437,8,12,20,1,0,0,0.471,0.297,0.232,0.429,0.34,0.231
"1296",186,3,2,2,1053,8,12,20,1,0,0,0.471,0.297,0.232,0.429,0.34,0.231
"1297",187,3,2,2,725,8,12,20,1,0,0,0.471,0.297,0.232,0.429,0.34,0.231
"1298",188,3,2,2,701,8,12,20,1,0,0,0.471,0.297,0.232,0.429,0.34,0.231
"1299",189,3,2,2,698,8,12,20,1,0,0,0.471,0.297,0.232,0.429,0.34,0.231
"1300",190,3,2,2,769,8,12,20,1,0,0,0.471,0.297,0.232,0.429,0.34,0.231
"1301",191,3,2,2,1832,8,12,20,1,0,0,0.471,0.297,0.232,0.429,0.34,0.231
"1302",192,3,2,2,4618,8,12,20,1,0,0,0.471,0.297,0.232,0.429,0.34,0.231
"1303",193,3,2,2,933,8,12,20,1,0,0,0.471,0.297,0.232,0.429,0.34,0.231
"1304",194,3,2,2,1779,8,12,20,1,0,0,0.471,0.297,0.232,0.429,0.34,0.231
"1305",195,3,2,2,977,8,12,20,1,0,0,0.471,0.297,0.232,0.429,0.34,0.231
"1306",196,3,2,2,1789,8,12,20,1,0,0,0.471,0.297,0.232,0.429,0.34,0.231
"1307",197,3,2,2,1029,8,12,20,1,0,0,0.471,0.297,0.232,0.429,0.34,0.231
"1308",198,3,2,2,133,8,12,20,0,0,1,0.471,0.297,0.232,0.429,0.34,0.231
"1309",199,3,2,2,1794,8,12,20,0,0,1,0.471,0.297,0.232,0.429,0.34,0.231
"1310",200,3,2,2,1139,8,12,20,1,0,0,0.471,0.297,0.232,0.429,0.34,0.231
"1311",201,3,2,2,2437,8,12,20,1,0,0,0.471,0.297,0.232,0.429,0.34,0.231
"1312",202,3,2,2,3116,8,12,20,1,0,0,0.471,0.297,0.232,0.429,0.34,0.231
"1313",203,3,2,2,2927,8,12,20,1,0,0,0.471,0.297,0.232,0.429,0.34,0.231
"1314",204,3,2,2,3012,8,12,20,1,0,0,0.471,0.297,0.232,0.429,0.34,0.231
"1315",205,3,2,2,1646,8,12,20,1,0,0,0.471,0.297,0.232,0.429,0.34,0.231
"1316",206,3,2,2,1980,8,12,20,0,0,1,0.471,0.297,0.232,0.429,0.34,0.231
"1317",207,3,2,2,594,8,12,20,0,0,1,0.471,0.297,0.232,0.429,0.34,0.231
"1318",208,3,2,2,357,8,12,20,0,0,1,0.471,0.297,0.232,0.429,0.34,0.231
"1319",209,3,2,2,267,8,12,20,0,0,1,0.471,0.297,0.232,0.429,0.34,0.231
"1320",214,3,2,2,1146,8,12,20,0,1,0,0.471,0.297,0.232,0.429,0.34,0.231
"1321",215,3,2,2,553,8,12,20,0,1,0,0.471,0.297,0.232,0.429,0.34,0.231
"1322",216,3,2,2,1432,8,12,20,0,1,0,0.471,0.297,0.232,0.429,0.34,0.231
"1323",217,3,2,2,715,8,12,20,0,1,0,0.471,0.297,0.232,0.429,0.34,0.231
"1324",218,3,2,2,700,8,12,20,0,1,0,0.471,0.297,0.232,0.429,0.34,0.231
"1325",219,3,2,2,659,8,12,20,0,1,0,0.471,0.297,0.232,0.429,0.34,0.231
"1326",220,3,2,2,404,8,12,20,0,1,0,0.471,0.297,0.232,0.429,0.34,0.231
"1327",253,3,2,2,1124,8,12,20,0,0,1,0.471,0.297,0.232,0.429,0.34,0.231
"1328",254,3,2,2,187,8,12,20,0,1,0,0.471,0.297,0.232,0.429,0.34,0.231
"1329",255,3,2,2,68,8,12,20,0,1,0,0.471,0.297,0.232,0.429,0.34,0.231
"1330",256,3,2,2,277,8,12,20,0,1,0,0.471,0.297,0.232,0.429,0.34,0.231
"1331",257,3,2,2,195,8,12,20,0,1,0,0.471,0.297,0.232,0.429,0.34,0.231
"1332",258,3,2,2,186,8,12,20,0,1,0,0.471,0.297,0.232,0.429,0.34,0.231
"1333",259,3,2,2,141,8,12,20,0,1,0,0.471,0.297,0.232,0.429,0.34,0.231
"1334",260,3,2,2,122,8,12,20,0,1,0,0.471,0.297,0.232,0.429,0.34,0.231
"1335",261,1,1,1,876,8,10,11,0,0,1,0.444,0.474,0.083,0.516,0.373,0.112
"1336",263,1,1,1,136,8,10,11,0,1,0,0.444,0.474,0.083,0.516,0.373,0.112
"1337",264,1,1,1,126,8,10,11,0,1,0,0.444,0.474,0.083,0.516,0.373,0.112
"1338",265,1,1,1,517,8,10,11,0,1,0,0.444,0.474,0.083,0.516,0.373,0.112
"1339",266,3,2,2,1429,8,12,20,1,0,0,0.471,0.297,0.232,0.429,0.34,0.231
"1340",267,3,2,2,355,8,12,20,0,0,1,0.471,0.297,0.232,0.429,0.34,0.231
"1341",268,3,2,2,486,8,12,20,0,1,0,0.471,0.297,0.232,0.429,0.34,0.231
"1342",269,3,2,2,835,8,12,20,0,1,0,0.471,0.297,0.232,0.429,0.34,0.231
"1343",270,3,2,2,781,8,12,20,0,1,0,0.471,0.297,0.232,0.429,0.34,0.231
"1344",3215,13,13,13,NA,8,16,17,0,0,1,0.855,0.064,0.082,0.945,0,0.055
"1345",921,8,8,8,943,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1346",922,8,8,8,950,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1347",923,8,8,8,2112,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1348",924,8,8,8,661,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1349",925,8,8,8,1062,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1350",926,8,8,8,667,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1351",927,8,8,8,944,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1352",928,8,8,8,541,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1353",929,8,8,8,713,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1354",930,8,8,8,672,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1355",931,8,8,8,432,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1356",932,8,8,8,883,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1357",933,8,8,8,786,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1358",934,8,8,8,662,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1359",935,8,8,8,614,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1360",936,8,8,8,472,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1361",937,8,8,8,549,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1362",938,8,8,8,369,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1363",939,8,8,8,597,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1364",940,8,8,8,450,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1365",941,8,8,8,578,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1366",942,8,8,8,458,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1367",943,8,8,8,321,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1368",944,8,8,8,4102,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1369",945,8,8,8,1445,8,20,19,0,0,1,0.836,0.082,0.082,0.756,0.157,0.087
"1370",946,8,8,8,1124,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1371",947,8,8,8,629,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1372",948,8,8,8,351,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1373",949,8,8,8,417,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1374",950,8,8,8,521,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1375",951,8,8,8,535,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1376",952,8,8,8,795,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1377",953,8,8,8,1280,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1378",954,8,8,8,734,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1379",955,8,8,8,499,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1380",956,8,8,8,3620,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1381",957,8,8,8,987,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1382",958,8,8,8,885,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1383",959,8,8,8,833,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1384",960,8,8,8,857,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1385",961,8,8,8,597,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1386",962,8,8,8,836,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1387",963,8,8,8,2501,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1388",964,8,8,8,546,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1389",965,8,8,8,660,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1390",966,8,8,8,2536,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1391",967,8,8,8,765,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1392",968,8,8,8,831,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1393",969,8,8,8,1025,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1394",970,8,8,8,722,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1395",971,8,8,8,1073,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1396",972,8,8,8,8646,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1397",973,8,8,8,1145,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1398",974,8,8,8,796,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1399",975,8,8,8,616,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1400",976,8,8,8,598,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1401",977,8,8,8,714,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1402",978,8,8,8,601,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1403",979,8,8,8,768,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1404",980,8,8,8,698,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1405",981,8,8,8,861,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1406",982,8,8,8,614,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1407",983,8,8,8,3294,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1408",984,8,8,8,3854,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1409",985,8,8,8,743,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1410",986,8,8,8,567,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1411",987,8,8,8,953,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1412",988,8,8,8,757,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1413",989,8,8,8,1038,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1414",990,8,8,8,888,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1415",991,8,8,8,10135,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1416",992,8,8,8,1337,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1417",993,8,8,8,980,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1418",994,8,8,8,983,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1419",995,8,8,8,1103,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1420",996,8,8,8,1784,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1421",997,8,8,8,872,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1422",998,8,8,8,1538,8,20,19,0,0,1,0.836,0.082,0.082,0.756,0.157,0.087
"1423",999,8,8,8,677,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1424",1000,8,8,8,1515,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1425",1001,8,8,8,5351,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1426",1002,8,8,8,2177,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1427",1003,8,8,8,705,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1428",1004,8,8,8,760,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1429",1005,8,8,8,534,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1430",1006,8,8,8,7719,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1431",1007,8,8,8,637,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1432",1008,8,8,8,965,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1433",1009,8,8,8,497,8,20,19,0,1,0,0.836,0.082,0.082,0.756,0.157,0.087
"1434",1010,8,8,8,176,8,20,19,0,1,0,0.836,0.082,0.082,0.756,0.157,0.087
"1435",1011,8,8,8,779,8,20,19,0,0,1,0.836,0.082,0.082,0.756,0.157,0.087
"1436",1012,8,8,8,233,8,20,19,0,1,0,0.836,0.082,0.082,0.756,0.157,0.087
"1437",1013,8,8,8,2425,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1438",1014,8,8,8,1557,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1439",1015,8,8,8,1183,8,20,19,0,0,1,0.836,0.082,0.082,0.756,0.157,0.087
"1440",1016,8,8,8,569,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1441",1017,8,8,8,339,8,20,19,0,1,0,0.836,0.082,0.082,0.756,0.157,0.087
"1442",1018,8,8,8,526,8,20,19,0,1,0,0.836,0.082,0.082,0.756,0.157,0.087
"1443",1019,8,8,8,481,8,20,19,0,1,0,0.836,0.082,0.082,0.756,0.157,0.087
"1444",1020,8,8,8,1404,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1445",1021,8,8,8,753,8,20,19,0,0,1,0.836,0.082,0.082,0.756,0.157,0.087
"1446",1022,8,8,8,348,8,20,19,0,1,0,0.836,0.082,0.082,0.756,0.157,0.087
"1447",1023,8,8,8,1364,8,20,19,0,0,1,0.836,0.082,0.082,0.756,0.157,0.087
"1448",1024,8,8,8,2347,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1449",1025,8,8,8,408,8,20,19,0,1,0,0.836,0.082,0.082,0.756,0.157,0.087
"1450",1026,8,8,8,2398,8,20,19,0,0,1,0.836,0.082,0.082,0.756,0.157,0.087
"1451",1027,8,8,8,949,8,20,19,0,0,1,0.836,0.082,0.082,0.756,0.157,0.087
"1452",1028,8,8,8,924,8,20,19,0,0,1,0.836,0.082,0.082,0.756,0.157,0.087
"1453",1029,8,8,8,817,8,20,19,0,1,0,0.836,0.082,0.082,0.756,0.157,0.087
"1454",1030,8,8,8,1706,8,20,19,1,0,0,0.836,0.082,0.082,0.756,0.157,0.087
"1455",1387,3,2,2,1835,8,12,20,0,0,1,0.471,0.297,0.232,0.429,0.34,0.231
"1456",1388,3,2,2,841,8,12,20,1,0,0,0.471,0.297,0.232,0.429,0.34,0.231
"1457",1389,3,2,2,402,8,12,20,1,0,0,0.471,0.297,0.232,0.429,0.34,0.231
"1458",1390,3,2,2,613,8,12,20,1,0,0,0.471,0.297,0.232,0.429,0.34,0.231
"1459",1391,3,2,2,608,8,12,20,1,0,0,0.471,0.297,0.232,0.429,0.34,0.231
"1460",1392,3,2,2,792,8,12,20,1,0,0,0.471,0.297,0.232,0.429,0.34,0.231
"1461",1393,3,2,2,1016,8,12,20,1,0,0,0.471,0.297,0.232,0.429,0.34,0.231
"1462",1394,3,2,2,289,8,12,20,1,0,0,0.471,0.297,0.232,0.429,0.34,0.231
"1463",1395,3,2,2,572,8,12,20,1,0,0,0.471,0.297,0.232,0.429,0.34,0.231
"1464",1396,3,2,2,289,8,12,20,1,0,0,0.471,0.297,0.232,0.429,0.34,0.231
"1465",1397,3,2,2,293,8,12,20,1,0,0,0.471,0.297,0.232,0.429,0.34,0.231
"1466",1398,3,2,2,2067,8,12,20,0,0,1,0.471,0.297,0.232,0.429,0.34,0.231
