"seccion","munn","edon","disloc2016","disloc2007","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
192,10,30,2,10,908,23,2,0,1,0,0,0,0,10,0.035,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
193,10,30,2,10,430,23,2,0,1,0,0,0,0,10,0.035,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
194,10,30,2,10,379,23,2,0,1,0,0,1,0,10,0.035,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
197,10,30,2,10,1024,23,2,0,0,1,0,0,0,10,0.035,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
198,10,30,2,10,1350,23,2,1,0,0,0,0,0,10,0.035,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
199,10,30,2,10,530,23,2,0,0,1,0,1,0,10,0.035,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
200,10,30,2,10,1005,23,2,0,1,0,0,0,0,10,0.035,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
201,10,30,2,10,416,23,2,0,1,0,0,0,0,10,0.035,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
202,10,30,2,10,1309,23,2,0,1,0,0,1,0,10,0.035,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
203,10,30,2,10,316,23,2,0,1,0,0,0,0,10,0.035,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
204,10,30,2,10,579,23,2,0,1,0,0,0,0,10,0.035,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
205,10,30,2,10,137,23,2,0,1,0,0,0,0,10,0.035,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
206,10,30,2,10,1574,23,2,0,1,0,0,1,0,10,0.035,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
207,10,30,2,1,1091,23,2,0,1,0,0,1,0,10,0.035,0.7,0.2,0.1,0.2,0.733,0.067,10,0.047
208,10,30,2,10,790,23,2,0,1,0,0,0,0,10,0.035,0.53,0.377,0.093,0.341,0.622,0.037,10,0.047
