"","SECCION","ESC1","ESC2","ESC3","POB_TOT","EDON","DIS_ANT","DIS_NUEVA","URBANO","RURAL","MIXTO","prop_urban","prop_rural","prop_mixto","prop_urban_n","prop_rural_n","prop_mixto_n"
"833",629,1,1,5,3185,7,3,22,0,1,0,0.354,0.477,0.169,0.118,0.824,0.059
"834",630,1,1,5,2398,7,3,22,0,1,0,0.354,0.477,0.169,0.118,0.824,0.059
"835",631,1,1,5,3071,7,3,22,0,1,0,0.354,0.477,0.169,0.118,0.824,0.059
"836",632,1,1,5,2066,7,3,22,0,1,0,0.354,0.477,0.169,0.118,0.824,0.059
"837",633,1,1,5,2221,7,3,22,0,1,0,0.354,0.477,0.169,0.118,0.824,0.059
"838",634,1,1,5,2566,7,3,22,0,1,0,0.354,0.477,0.169,0.118,0.824,0.059
"839",635,1,1,5,2305,7,3,22,0,1,0,0.354,0.477,0.169,0.118,0.824,0.059
"840",814,8,8,16,4320,7,4,3,0,0,1,0.289,0.4,0.311,0.367,0.418,0.215
"841",923,1,1,9,2604,7,13,2,0,0,1,0.232,0.681,0.087,0.671,0.257,0.071
"842",924,1,1,9,1363,7,13,2,0,1,0,0.232,0.681,0.087,0.671,0.257,0.071
"843",1070,8,8,8,1599,7,6,6,1,0,0,0.376,0.532,0.092,0.488,0.45,0.062
"844",1071,8,8,8,2743,7,6,6,0,0,1,0.376,0.532,0.092,0.488,0.45,0.062
"845",1072,8,8,8,1344,7,6,6,1,0,0,0.376,0.532,0.092,0.488,0.45,0.062
"846",1073,8,8,8,1262,7,6,6,1,0,0,0.376,0.532,0.092,0.488,0.45,0.062
"847",1074,8,8,8,1359,7,6,6,1,0,0,0.376,0.532,0.092,0.488,0.45,0.062
"848",1075,8,8,8,1044,7,6,6,1,0,0,0.376,0.532,0.092,0.488,0.45,0.062
"849",1076,8,8,8,4210,7,6,6,1,0,0,0.376,0.532,0.092,0.488,0.45,0.062
"850",1077,8,8,8,1074,7,6,6,1,0,0,0.376,0.532,0.092,0.488,0.45,0.062
"851",1078,8,8,8,4131,7,6,6,1,0,0,0.376,0.532,0.092,0.488,0.45,0.062
"852",1079,8,8,8,2583,7,6,6,0,1,0,0.376,0.532,0.092,0.488,0.45,0.062
"853",1080,8,8,8,2165,7,6,6,0,1,0,0.376,0.532,0.092,0.488,0.45,0.062
"854",1081,8,8,8,1947,7,6,6,0,1,0,0.376,0.532,0.092,0.488,0.45,0.062
"855",1187,1,1,16,3299,7,4,3,0,0,1,0.289,0.4,0.311,0.367,0.418,0.215
"856",1188,1,1,16,3100,7,4,3,0,0,1,0.289,0.4,0.311,0.367,0.418,0.215
"857",1236,23,23,11,2888,7,3,11,0,0,1,0.354,0.477,0.169,0.221,0.623,0.156
"858",1237,23,23,11,2320,7,3,11,0,0,1,0.354,0.477,0.169,0.221,0.623,0.156
"859",1238,23,23,11,1102,7,3,11,0,1,0,0.354,0.477,0.169,0.221,0.623,0.156
"860",1239,23,23,11,3430,7,3,11,0,1,0,0.354,0.477,0.169,0.221,0.623,0.156
"861",1240,10,10,21,2382,7,3,14,0,0,1,0.354,0.477,0.169,0.24,0.51,0.25
"862",1241,10,10,21,5794,7,3,14,0,0,1,0.354,0.477,0.169,0.24,0.51,0.25
"863",1242,10,10,21,2769,7,3,14,1,0,0,0.354,0.477,0.169,0.24,0.51,0.25
"864",1243,10,10,21,2806,7,3,14,0,0,1,0.354,0.477,0.169,0.24,0.51,0.25
"865",1244,10,10,21,1666,7,3,14,1,0,0,0.354,0.477,0.169,0.24,0.51,0.25
"866",1245,10,10,21,3451,7,3,14,0,0,1,0.354,0.477,0.169,0.24,0.51,0.25
"867",1246,10,10,21,2545,7,3,14,0,0,1,0.354,0.477,0.169,0.24,0.51,0.25
"868",1530,1,1,16,1570,7,4,3,0,0,1,0.289,0.4,0.311,0.367,0.418,0.215
"869",1531,1,1,16,4781,7,4,3,0,0,1,0.289,0.4,0.311,0.367,0.418,0.215
"870",1637,15,15,9,2972,7,1,2,1,0,0,0.984,0,0.016,0.671,0.257,0.071
"871",1638,14,14,9,10220,7,1,2,1,0,0,0.984,0,0.016,0.671,0.257,0.071
"872",1639,14,14,9,2346,7,1,2,1,0,0,0.984,0,0.016,0.671,0.257,0.071
"873",1640,14,14,9,11114,7,1,2,1,0,0,0.984,0,0.016,0.671,0.257,0.071
"874",1641,14,14,9,2946,7,1,2,1,0,0,0.984,0,0.016,0.671,0.257,0.071
"875",1642,15,15,9,1277,7,1,2,1,0,0,0.984,0,0.016,0.671,0.257,0.071
"876",1643,15,15,9,1540,7,1,2,1,0,0,0.984,0,0.016,0.671,0.257,0.071
"877",1644,15,15,9,2179,7,1,2,1,0,0,0.984,0,0.016,0.671,0.257,0.071
"878",1672,14,14,9,1743,7,1,2,1,0,0,0.984,0,0.016,0.671,0.257,0.071
"879",1673,14,14,9,3398,7,1,2,1,0,0,0.984,0,0.016,0.671,0.257,0.071
"880",1701,14,14,9,1290,7,1,2,1,0,0,0.984,0,0.016,0.671,0.257,0.071
"881",1702,14,14,9,1655,7,1,2,1,0,0,0.984,0,0.016,0.671,0.257,0.071
"882",1703,14,14,9,4293,7,1,2,1,0,0,0.984,0,0.016,0.671,0.257,0.071
"883",1704,14,14,22,2666,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"884",1705,14,14,22,2227,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"885",1706,14,14,22,3778,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"886",1735,14,14,22,7746,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"887",1736,14,14,22,16621,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"888",1737,14,14,22,17370,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"889",1738,14,14,22,4123,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"890",1739,14,14,9,8902,7,1,2,1,0,0,0.984,0,0.016,0.671,0.257,0.071
"891",1742,16,16,22,5631,7,1,13,0,0,1,0.984,0,0.016,0.964,0,0.036
"892",1745,14,14,22,3846,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"893",1746,14,14,22,4325,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"894",1747,14,14,22,5093,7,1,13,0,0,1,0.984,0,0.016,0.964,0,0.036
"895",1748,14,14,22,3782,7,1,13,0,0,1,0.984,0,0.016,0.964,0,0.036
"896",1749,15,15,9,7423,7,1,2,1,0,0,0.984,0,0.016,0.671,0.257,0.071
"897",1753,14,14,22,629,7,1,13,1,0,0,0.984,0,0.016,0.964,0,0.036
"898",1786,8,8,16,2482,7,4,3,1,0,0,0.289,0.4,0.311,0.367,0.418,0.215
"899",1787,8,8,16,769,7,4,3,1,0,0,0.289,0.4,0.311,0.367,0.418,0.215
"900",1788,8,8,16,1652,7,4,3,1,0,0,0.289,0.4,0.311,0.367,0.418,0.215
"901",1789,8,8,16,1635,7,4,3,1,0,0,0.289,0.4,0.311,0.367,0.418,0.215
"902",1790,8,8,16,1956,7,4,3,1,0,0,0.289,0.4,0.311,0.367,0.418,0.215
"903",1791,8,8,16,1766,7,4,3,1,0,0,0.289,0.4,0.311,0.367,0.418,0.215
"904",1792,8,8,16,1347,7,4,3,1,0,0,0.289,0.4,0.311,0.367,0.418,0.215
"905",1793,8,8,16,2160,7,4,3,0,0,1,0.289,0.4,0.311,0.367,0.418,0.215
"906",1794,8,8,16,1569,7,4,3,0,1,0,0.289,0.4,0.311,0.367,0.418,0.215
"907",1795,8,8,16,2635,7,4,3,0,1,0,0.289,0.4,0.311,0.367,0.418,0.215
"908",1796,8,8,16,4410,7,4,3,0,1,0,0.289,0.4,0.311,0.367,0.418,0.215
"909",1797,8,8,16,4139,7,4,3,0,0,1,0.289,0.4,0.311,0.367,0.418,0.215
"910",1798,8,8,16,5355,7,4,3,0,0,1,0.289,0.4,0.311,0.367,0.418,0.215
"911",1799,8,8,16,3320,7,4,3,0,0,1,0.289,0.4,0.311,0.367,0.418,0.215
"912",1800,8,8,16,3635,7,4,3,0,0,1,0.289,0.4,0.311,0.367,0.418,0.215
"913",1801,8,8,16,1445,7,4,3,1,0,0,0.289,0.4,0.311,0.367,0.418,0.215
"914",1802,8,8,16,2813,7,4,3,0,0,1,0.289,0.4,0.311,0.367,0.418,0.215
"915",1803,8,8,16,1104,7,4,3,0,1,0,0.289,0.4,0.311,0.367,0.418,0.215
"916",1804,8,8,16,2980,7,4,3,0,1,0,0.289,0.4,0.311,0.367,0.418,0.215
"917",1805,8,8,16,2134,7,4,3,0,1,0,0.289,0.4,0.311,0.367,0.418,0.215
"918",1806,8,8,16,2154,7,4,3,1,0,0,0.289,0.4,0.311,0.367,0.418,0.215
"919",1807,8,8,16,1918,7,4,3,0,0,1,0.289,0.4,0.311,0.367,0.418,0.215
"920",1808,8,8,16,2446,7,4,3,0,1,0,0.289,0.4,0.311,0.367,0.418,0.215
"921",1809,8,8,16,663,7,4,3,0,1,0,0.289,0.4,0.311,0.367,0.418,0.215
"922",1810,8,8,16,3524,7,4,3,0,1,0,0.289,0.4,0.311,0.367,0.418,0.215
"923",1811,8,8,16,1440,7,4,3,0,1,0,0.289,0.4,0.311,0.367,0.418,0.215
"924",1,5,5,24,5562,7,16,18,0,0,1,0.149,0.603,0.248,0.135,0.646,0.219
"925",2,5,5,24,2709,7,16,18,1,0,0,0.149,0.603,0.248,0.135,0.646,0.219
"926",3,5,5,24,3514,7,16,18,0,0,1,0.149,0.603,0.248,0.135,0.646,0.219
"927",4,5,5,24,764,7,16,18,0,1,0,0.149,0.603,0.248,0.135,0.646,0.219
"928",5,5,5,24,1906,7,16,18,0,1,0,0.149,0.603,0.248,0.135,0.646,0.219
"929",6,5,5,24,2767,7,16,18,0,1,0,0.149,0.603,0.248,0.135,0.646,0.219
"930",21,5,5,24,1799,7,16,18,0,0,1,0.149,0.603,0.248,0.135,0.646,0.219
"931",22,5,5,24,2043,7,16,18,0,0,1,0.149,0.603,0.248,0.135,0.646,0.219
"932",23,5,5,24,1491,7,16,18,1,0,0,0.149,0.603,0.248,0.135,0.646,0.219
"933",24,5,5,24,2135,7,16,18,0,0,1,0.149,0.603,0.248,0.135,0.646,0.219
"934",25,5,5,24,2934,7,16,18,0,1,0,0.149,0.603,0.248,0.135,0.646,0.219
"935",26,5,5,24,2645,7,16,18,0,0,1,0.149,0.603,0.248,0.135,0.646,0.219
"936",27,5,5,24,2486,7,16,18,0,0,1,0.149,0.603,0.248,0.135,0.646,0.219
"937",28,5,5,24,3244,7,16,18,0,1,0,0.149,0.603,0.248,0.135,0.646,0.219
"938",29,5,5,24,1510,7,16,18,0,1,0,0.149,0.603,0.248,0.135,0.646,0.219
"939",30,5,5,24,1313,7,16,18,0,1,0,0.149,0.603,0.248,0.135,0.646,0.219
"940",31,5,5,24,1545,7,16,18,0,1,0,0.149,0.603,0.248,0.135,0.646,0.219
"941",32,5,5,24,1339,7,16,18,0,1,0,0.149,0.603,0.248,0.135,0.646,0.219
"942",33,5,5,24,767,7,16,18,0,1,0,0.149,0.603,0.248,0.135,0.646,0.219
"943",34,5,5,24,2807,7,16,18,0,1,0,0.149,0.603,0.248,0.135,0.646,0.219
"944",88,11,11,6,1760,7,15,15,1,0,0,0.328,0.552,0.121,0.4,0.435,0.165
"945",89,11,11,6,999,7,15,15,1,0,0,0.328,0.552,0.121,0.4,0.435,0.165
"946",90,11,11,6,1100,7,15,15,1,0,0,0.328,0.552,0.121,0.4,0.435,0.165
"947",91,11,11,6,2815,7,15,15,1,0,0,0.328,0.552,0.121,0.4,0.435,0.165
"948",92,11,11,6,2235,7,15,15,0,0,1,0.328,0.552,0.121,0.4,0.435,0.165
"949",93,11,11,6,1196,7,15,15,1,0,0,0.328,0.552,0.121,0.4,0.435,0.165
"950",94,11,11,6,584,7,15,15,1,0,0,0.328,0.552,0.121,0.4,0.435,0.165
"951",95,11,11,6,2065,7,15,15,1,0,0,0.328,0.552,0.121,0.4,0.435,0.165
"952",96,11,11,6,1516,7,15,15,1,0,0,0.328,0.552,0.121,0.4,0.435,0.165
"953",97,11,11,6,1766,7,15,15,1,0,0,0.328,0.552,0.121,0.4,0.435,0.165
"954",98,11,11,6,4297,7,15,15,1,0,0,0.328,0.552,0.121,0.4,0.435,0.165
"955",99,11,11,6,2012,7,15,15,1,0,0,0.328,0.552,0.121,0.4,0.435,0.165
"956",100,11,11,6,2149,7,15,15,0,0,1,0.328,0.552,0.121,0.4,0.435,0.165
"957",101,11,11,6,354,7,15,15,0,1,0,0.328,0.552,0.121,0.4,0.435,0.165
"958",102,11,11,6,567,7,15,15,0,1,0,0.328,0.552,0.121,0.4,0.435,0.165
"959",103,11,11,6,1498,7,15,15,0,1,0,0.328,0.552,0.121,0.4,0.435,0.165
"960",104,11,11,6,1641,7,15,15,0,0,1,0.328,0.552,0.121,0.4,0.435,0.165
"961",105,11,11,6,1049,7,15,15,0,1,0,0.328,0.552,0.121,0.4,0.435,0.165
"962",106,11,11,6,1889,7,15,15,0,0,1,0.328,0.552,0.121,0.4,0.435,0.165
"963",107,11,11,6,665,7,15,15,0,1,0,0.328,0.552,0.121,0.4,0.435,0.165
"964",108,11,11,6,611,7,15,15,0,1,0,0.328,0.552,0.121,0.4,0.435,0.165
"965",109,11,11,6,1612,7,15,15,0,1,0,0.328,0.552,0.121,0.4,0.435,0.165
"966",110,11,11,6,1885,7,15,15,0,1,0,0.328,0.552,0.121,0.4,0.435,0.165
"967",111,11,11,6,2106,7,15,15,0,1,0,0.328,0.552,0.121,0.4,0.435,0.165
"968",112,11,11,6,2067,7,15,15,1,0,0,0.328,0.552,0.121,0.4,0.435,0.165
"969",489,5,5,24,2352,7,16,18,0,0,1,0.149,0.603,0.248,0.135,0.646,0.219
"970",490,5,5,24,1812,7,16,18,1,0,0,0.149,0.603,0.248,0.135,0.646,0.219
"971",491,5,5,24,4425,7,16,18,0,0,1,0.149,0.603,0.248,0.135,0.646,0.219
"972",492,5,5,24,1253,7,16,18,0,1,0,0.149,0.603,0.248,0.135,0.646,0.219
"973",493,5,5,24,1659,7,16,18,0,1,0,0.149,0.603,0.248,0.135,0.646,0.219
"974",494,5,5,24,1445,7,16,18,0,1,0,0.149,0.603,0.248,0.135,0.646,0.219
"975",495,5,5,24,1017,7,16,18,0,1,0,0.149,0.603,0.248,0.135,0.646,0.219
"976",496,5,5,24,2470,7,16,18,0,0,1,0.149,0.603,0.248,0.135,0.646,0.219
"977",497,5,5,24,3235,7,16,18,0,1,0,0.149,0.603,0.248,0.135,0.646,0.219
"978",498,5,5,24,2722,7,16,18,0,0,1,0.149,0.603,0.248,0.135,0.646,0.219
"979",499,5,5,24,1562,7,16,18,0,1,0,0.149,0.603,0.248,0.135,0.646,0.219
"980",500,5,5,24,2380,7,16,18,0,1,0,0.149,0.603,0.248,0.135,0.646,0.219
"981",501,5,5,24,1921,7,16,18,0,0,1,0.149,0.603,0.248,0.135,0.646,0.219
"982",697,11,11,24,3962,7,15,18,1,0,0,0.328,0.552,0.121,0.135,0.646,0.219
"983",698,11,11,24,1977,7,15,18,1,0,0,0.328,0.552,0.121,0.135,0.646,0.219
"984",699,11,11,24,1439,7,15,18,1,0,0,0.328,0.552,0.121,0.135,0.646,0.219
"985",700,11,11,24,2674,7,15,18,1,0,0,0.328,0.552,0.121,0.135,0.646,0.219
"986",701,11,11,24,2352,7,15,18,0,0,1,0.328,0.552,0.121,0.135,0.646,0.219
"987",702,11,11,24,1608,7,15,18,1,0,0,0.328,0.552,0.121,0.135,0.646,0.219
"988",703,11,11,24,1748,7,15,18,0,0,1,0.328,0.552,0.121,0.135,0.646,0.219
"989",704,11,11,24,1780,7,15,18,1,0,0,0.328,0.552,0.121,0.135,0.646,0.219
"990",705,11,11,24,2013,7,15,18,0,1,0,0.328,0.552,0.121,0.135,0.646,0.219
"991",706,11,11,24,3256,7,15,18,0,1,0,0.328,0.552,0.121,0.135,0.646,0.219
"992",707,11,11,24,706,7,15,18,0,1,0,0.328,0.552,0.121,0.135,0.646,0.219
"993",708,11,11,24,1809,7,15,18,0,1,0,0.328,0.552,0.121,0.135,0.646,0.219
"994",709,11,11,24,1387,7,15,18,0,1,0,0.328,0.552,0.121,0.135,0.646,0.219
"995",710,11,11,24,1778,7,15,18,0,1,0,0.328,0.552,0.121,0.135,0.646,0.219
"996",711,11,11,24,403,7,15,18,0,1,0,0.328,0.552,0.121,0.135,0.646,0.219
"997",712,11,11,24,1792,7,15,18,0,1,0,0.328,0.552,0.121,0.135,0.646,0.219
"998",713,11,11,24,2873,7,15,18,0,1,0,0.328,0.552,0.121,0.135,0.646,0.219
"999",714,11,11,24,2791,7,15,18,0,1,0,0.328,0.552,0.121,0.135,0.646,0.219
"1000",715,11,11,24,1844,7,15,18,0,1,0,0.328,0.552,0.121,0.135,0.646,0.219
"1001",716,11,11,24,1866,7,15,18,0,1,0,0.328,0.552,0.121,0.135,0.646,0.219
"1002",717,11,11,24,3790,7,15,18,0,1,0,0.328,0.552,0.121,0.135,0.646,0.219
"1003",1008,11,11,24,3470,7,15,18,0,0,1,0.328,0.552,0.121,0.135,0.646,0.219
"1004",1009,11,11,24,760,7,15,18,1,0,0,0.328,0.552,0.121,0.135,0.646,0.219
"1005",1010,11,11,24,2814,7,15,18,1,0,0,0.328,0.552,0.121,0.135,0.646,0.219
"1006",1011,11,11,24,2034,7,15,18,0,0,1,0.328,0.552,0.121,0.135,0.646,0.219
"1007",1012,11,11,24,1148,7,15,18,1,0,0,0.328,0.552,0.121,0.135,0.646,0.219
"1008",1013,11,11,24,1019,7,15,18,1,0,0,0.328,0.552,0.121,0.135,0.646,0.219
"1009",1014,11,11,24,7003,7,15,18,0,0,1,0.328,0.552,0.121,0.135,0.646,0.219
"1010",1015,11,11,24,836,7,15,18,0,1,0,0.328,0.552,0.121,0.135,0.646,0.219
"1011",1016,11,11,24,1567,7,15,18,0,1,0,0.328,0.552,0.121,0.135,0.646,0.219
"1012",1017,11,11,24,2326,7,15,18,0,1,0,0.328,0.552,0.121,0.135,0.646,0.219
"1013",1018,11,11,24,2330,7,15,18,0,1,0,0.328,0.552,0.121,0.135,0.646,0.219
"1014",1019,11,11,24,1438,7,15,18,0,1,0,0.328,0.552,0.121,0.135,0.646,0.219
"1015",1020,11,11,24,1323,7,15,18,0,1,0,0.328,0.552,0.121,0.135,0.646,0.219
"1016",1021,11,11,24,2464,7,15,18,0,1,0,0.328,0.552,0.121,0.135,0.646,0.219
"1017",1022,11,11,24,1734,7,15,18,0,1,0,0.328,0.552,0.121,0.135,0.646,0.219
"1018",1023,11,11,24,812,7,15,18,0,1,0,0.328,0.552,0.121,0.135,0.646,0.219
"1019",1024,11,11,24,2328,7,15,18,0,1,0,0.328,0.552,0.121,0.135,0.646,0.219
"1020",1025,11,11,24,1251,7,15,18,0,1,0,0.328,0.552,0.121,0.135,0.646,0.219
"1021",1026,11,11,24,1430,7,15,18,0,1,0,0.328,0.552,0.121,0.135,0.646,0.219
"1022",1027,11,11,24,902,7,15,18,0,1,0,0.328,0.552,0.121,0.135,0.646,0.219
"1023",1028,11,11,24,2317,7,15,18,0,1,0,0.328,0.552,0.121,0.135,0.646,0.219
"1024",1029,11,11,24,1585,7,15,18,0,1,0,0.328,0.552,0.121,0.135,0.646,0.219
"1025",1030,11,11,24,1927,7,15,18,0,1,0,0.328,0.552,0.121,0.135,0.646,0.219
"1026",1031,11,11,24,1332,7,15,18,0,1,0,0.328,0.552,0.121,0.135,0.646,0.219
"1027",1032,11,11,24,2191,7,15,18,0,1,0,0.328,0.552,0.121,0.135,0.646,0.219
"1028",1033,11,11,24,1623,7,15,18,0,1,0,0.328,0.552,0.121,0.135,0.646,0.219
"1029",1486,11,11,6,1095,7,15,15,1,0,0,0.328,0.552,0.121,0.4,0.435,0.165
"1030",1487,11,11,6,1821,7,15,15,0,0,1,0.328,0.552,0.121,0.4,0.435,0.165
"1031",1488,11,11,6,1446,7,15,15,1,0,0,0.328,0.552,0.121,0.4,0.435,0.165
"1032",1489,11,11,6,6424,7,15,15,1,0,0,0.328,0.552,0.121,0.4,0.435,0.165
"1033",1490,11,11,6,5599,7,15,15,0,0,1,0.328,0.552,0.121,0.4,0.435,0.165
"1034",1491,11,11,6,1246,7,15,15,1,0,0,0.328,0.552,0.121,0.4,0.435,0.165
"1035",1492,11,11,6,1205,7,15,15,1,0,0,0.328,0.552,0.121,0.4,0.435,0.165
"1036",1493,11,11,6,1226,7,15,15,1,0,0,0.328,0.552,0.121,0.4,0.435,0.165
"1037",1494,11,11,6,570,7,15,15,1,0,0,0.328,0.552,0.121,0.4,0.435,0.165
"1038",1495,11,11,6,837,7,15,15,1,0,0,0.328,0.552,0.121,0.4,0.435,0.165
"1039",1496,11,11,6,1310,7,15,15,1,0,0,0.328,0.552,0.121,0.4,0.435,0.165
"1040",1497,11,11,6,1520,7,15,15,1,0,0,0.328,0.552,0.121,0.4,0.435,0.165
"1041",1498,11,11,6,3045,7,15,15,0,0,1,0.328,0.552,0.121,0.4,0.435,0.165
"1042",1499,11,11,6,3840,7,15,15,1,0,0,0.328,0.552,0.121,0.4,0.435,0.165
"1043",1500,11,11,6,738,7,15,15,1,0,0,0.328,0.552,0.121,0.4,0.435,0.165
"1044",1501,11,11,6,4109,7,15,15,0,0,1,0.328,0.552,0.121,0.4,0.435,0.165
"1045",1502,11,11,6,2374,7,15,15,1,0,0,0.328,0.552,0.121,0.4,0.435,0.165
"1046",1503,11,11,6,823,7,15,15,0,1,0,0.328,0.552,0.121,0.4,0.435,0.165
"1047",1504,11,11,6,1616,7,15,15,0,1,0,0.328,0.552,0.121,0.4,0.435,0.165
"1048",1505,11,11,6,539,7,15,15,0,1,0,0.328,0.552,0.121,0.4,0.435,0.165
"1049",1506,11,11,6,1808,7,15,15,0,1,0,0.328,0.552,0.121,0.4,0.435,0.165
"1050",1507,11,11,6,1012,7,15,15,0,1,0,0.328,0.552,0.121,0.4,0.435,0.165
"1051",1508,11,11,6,2822,7,15,15,0,0,1,0.328,0.552,0.121,0.4,0.435,0.165
"1052",1509,11,11,6,3743,7,15,15,1,0,0,0.328,0.552,0.121,0.4,0.435,0.165
"1053",1510,11,11,6,2519,7,15,15,0,1,0,0.328,0.552,0.121,0.4,0.435,0.165
"1054",1511,11,11,6,1819,7,15,15,0,1,0,0.328,0.552,0.121,0.4,0.435,0.165
"1055",1512,11,11,6,2863,7,15,15,0,1,0,0.328,0.552,0.121,0.4,0.435,0.165
"1056",1513,11,11,6,1291,7,15,15,0,1,0,0.328,0.552,0.121,0.4,0.435,0.165
"1057",1514,11,11,6,1102,7,15,15,0,1,0,0.328,0.552,0.121,0.4,0.435,0.165
"1058",1515,11,11,6,2311,7,15,15,0,1,0,0.328,0.552,0.121,0.4,0.435,0.165
"1059",1516,11,11,6,3788,7,15,15,0,1,0,0.328,0.552,0.121,0.4,0.435,0.165
"1060",1517,11,11,6,2788,7,15,15,0,1,0,0.328,0.552,0.121,0.4,0.435,0.165
"1061",1518,11,11,6,2014,7,15,15,0,1,0,0.328,0.552,0.121,0.4,0.435,0.165
"1062",1519,11,11,6,1168,7,15,15,0,1,0,0.328,0.552,0.121,0.4,0.435,0.165
"1063",1520,11,11,6,2039,7,15,15,1,0,0,0.328,0.552,0.121,0.4,0.435,0.165
"1064",1521,11,11,6,2127,7,15,15,1,0,0,0.328,0.552,0.121,0.4,0.435,0.165
"1065",1522,11,11,6,769,7,15,15,0,1,0,0.328,0.552,0.121,0.4,0.435,0.165
"1066",1523,11,11,6,1780,7,15,15,0,1,0,0.328,0.552,0.121,0.4,0.435,0.165
"1067",1524,11,11,6,624,7,15,15,0,1,0,0.328,0.552,0.121,0.4,0.435,0.165
"1068",1525,11,11,6,1849,7,15,15,0,1,0,0.328,0.552,0.121,0.4,0.435,0.165
"1069",1526,11,11,6,858,7,15,15,0,1,0,0.328,0.552,0.121,0.4,0.435,0.165
"1070",1527,11,11,6,1064,7,15,15,0,1,0,0.328,0.552,0.121,0.4,0.435,0.165
"1071",1528,11,11,6,1034,7,15,15,0,1,0,0.328,0.552,0.121,0.4,0.435,0.165
"1072",1529,11,11,6,0,7,15,15,0,1,0,0.328,0.552,0.121,0.4,0.435,0.165
"1073",1812,3,3,24,1982,7,16,18,0,0,1,0.149,0.603,0.248,0.135,0.646,0.219
"1074",1813,3,3,24,3019,7,16,18,0,0,1,0.149,0.603,0.248,0.135,0.646,0.219
"1075",1814,3,3,24,1895,7,16,18,0,0,1,0.149,0.603,0.248,0.135,0.646,0.219
"1076",1815,3,3,24,3318,7,16,18,0,0,1,0.149,0.603,0.248,0.135,0.646,0.219
"1077",1816,3,3,24,1372,7,16,18,0,1,0,0.149,0.603,0.248,0.135,0.646,0.219
"1078",1817,3,3,24,1532,7,16,18,0,1,0,0.149,0.603,0.248,0.135,0.646,0.219
"1079",1818,3,3,24,949,7,16,18,0,1,0,0.149,0.603,0.248,0.135,0.646,0.219
"1080",1819,3,3,24,1281,7,16,18,0,1,0,0.149,0.603,0.248,0.135,0.646,0.219
"1081",1820,3,3,24,829,7,16,18,0,1,0,0.149,0.603,0.248,0.135,0.646,0.219
"1082",1821,3,3,24,3046,7,16,18,0,1,0,0.149,0.603,0.248,0.135,0.646,0.219
"1083",1822,3,3,24,1379,7,16,18,0,1,0,0.149,0.603,0.248,0.135,0.646,0.219
"1084",1823,3,3,24,2029,7,16,18,0,1,0,0.149,0.603,0.248,0.135,0.646,0.219
"1085",1824,3,3,24,1138,7,16,18,0,1,0,0.149,0.603,0.248,0.135,0.646,0.219
"1086",1825,3,3,24,1942,7,16,18,0,1,0,0.149,0.603,0.248,0.135,0.646,0.219
"1087",1826,3,3,24,1838,7,16,18,0,1,0,0.149,0.603,0.248,0.135,0.646,0.219
"1088",1827,3,3,24,1264,7,16,18,0,1,0,0.149,0.603,0.248,0.135,0.646,0.219
"1089",116,9,9,18,1273,7,17,17,1,0,0,0.06,0.761,0.179,0.068,0.75,0.182
"1090",117,9,9,18,2081,7,17,17,0,1,0,0.06,0.761,0.179,0.068,0.75,0.182
"1091",118,9,9,18,848,7,17,17,0,1,0,0.06,0.761,0.179,0.068,0.75,0.182
"1092",119,9,9,18,520,7,17,17,0,1,0,0.06,0.761,0.179,0.068,0.75,0.182
"1093",120,9,9,18,1232,7,17,17,0,1,0,0.06,0.761,0.179,0.068,0.75,0.182
"1094",121,9,9,18,1928,7,17,17,0,1,0,0.06,0.761,0.179,0.068,0.75,0.182
"1095",122,9,9,18,1188,7,17,17,0,1,0,0.06,0.761,0.179,0.068,0.75,0.182
"1096",123,9,9,18,1677,7,17,17,0,1,0,0.06,0.761,0.179,0.068,0.75,0.182
"1097",124,9,9,18,1827,7,17,17,0,1,0,0.06,0.761,0.179,0.068,0.75,0.182
"1098",125,9,9,18,793,7,17,17,0,1,0,0.06,0.761,0.179,0.068,0.75,0.182
"1099",126,9,9,18,1572,7,17,17,0,1,0,0.06,0.761,0.179,0.068,0.75,0.182
"1100",127,9,9,18,1516,7,17,17,0,1,0,0.06,0.761,0.179,0.068,0.75,0.182
"1101",128,9,9,18,2543,7,17,17,0,1,0,0.06,0.761,0.179,0.068,0.75,0.182
"1102",129,9,9,18,817,7,17,17,0,1,0,0.06,0.761,0.179,0.068,0.75,0.182
"1103",239,6,6,8,6070,7,6,6,1,0,0,0.376,0.532,0.092,0.488,0.45,0.062
"1104",240,6,6,8,3263,7,6,6,1,0,0,0.376,0.532,0.092,0.488,0.45,0.062
"1105",241,6,6,8,1055,7,6,6,1,0,0,0.376,0.532,0.092,0.488,0.45,0.062
"1106",242,6,6,8,5573,7,6,6,0,0,1,0.376,0.532,0.092,0.488,0.45,0.062
