"seccion","munn","edon","disloc2018","disloc2012","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2012","RRI_2018","SQ","dsi_pob","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec"
120,1,4,11,7,984,9,11,0,1,0,0,1,0,38604,794284,0,0.812019313833436,0.979770169387826,1,0.273,0.12,0.88,0.16,0.214,0.786,0,1,0.333
121,1,4,11,7,2096,9,11,0,1,0,0,0,0,38604,794284,0,0.812019313833436,0.979770169387826,1,0.273,0.12,0.88,0.16,0.214,0.786,0,1,0.333
122,1,4,11,7,1437,9,11,0,1,0,0,1,0,38604,794284,0,0.812019313833436,0.979770169387826,1,0.273,0.12,0.88,0.16,0.214,0.786,0,1,0.333
123,1,4,11,7,917,7,11,0,1,0,1,0,0,38604,794284,0,0.812019313833436,0.979770169387826,7,0.581,0.12,0.88,0.16,0.214,0.786,0,7,0.308
124,1,4,7,7,3974,7,7,0,1,1,0,1,0,38556,794284,0,0.812019313833436,0.980989926834931,7,0.581,0.12,0.88,0.16,0.214,0.786,0,7,0.308
125,1,4,8,6,1819,5,8,0,1,1,0,1,0,38563,794284,0,0.897940449623655,0.980811856418007,3,0.692,0.29,0.709,0.161,0.053,0.947,0,3,0.545
126,1,4,8,6,2796,12,8,1,0,0,0,0,0,38563,794284,0,0.897940449623655,0.980811856418007,16,0.277,0.29,0.709,0.161,0.053,0.947,0,16,0.233
127,1,4,10,6,979,12,10,0,1,1,0,1,0,38182,794284,0,0.897940449623655,0.990598910980242,16,0.277,0.29,0.709,0.161,0.053,0.947,0,16,0.233
128,1,4,7,6,246,7,7,0,1,0,0,1,0,38556,794284,0,0.897940449623655,0.980989926834931,7,0.581,0.29,0.709,0.161,0.053,0.947,0,7,0.308
129,1,4,10,7,1845,7,10,0,1,0,0,0,0,38182,794284,0,0.812019313833436,0.990598910980242,7,0.581,0.12,0.88,0.16,0.214,0.786,0,7,0.308
130,1,4,10,7,446,7,10,0,1,0,0,1,0,38182,794284,0,0.812019313833436,0.990598910980242,7,0.581,0.12,0.88,0.16,0.214,0.786,0,7,0.308
131,1,4,10,7,338,7,10,0,1,0,1,0,0,38182,794284,0,0.812019313833436,0.990598910980242,7,0.581,0.12,0.88,0.16,0.214,0.786,0,7,0.308
132,1,4,10,7,253,7,10,0,1,0,0,0,0,38182,794284,0,0.812019313833436,0.990598910980242,7,0.581,0.12,0.88,0.16,0.214,0.786,0,7,0.308
133,1,4,10,6,708,12,10,0,1,0,0,1,0,38182,794284,0,0.897940449623655,0.990598910980242,16,0.277,0.29,0.709,0.161,0.053,0.947,0,16,0.233
134,1,4,10,6,242,12,10,0,1,0,0,1,0,38182,794284,0,0.897940449623655,0.990598910980242,16,0.277,0.29,0.709,0.161,0.053,0.947,0,16,0.233
135,1,4,10,6,880,12,10,0,1,0,0,0,0,38182,794284,0,0.897940449623655,0.990598910980242,16,0.277,0.29,0.709,0.161,0.053,0.947,0,16,0.233
136,1,4,10,6,348,8,10,0,1,0,0,1,0,38182,794284,0,0.897940449623655,0.990598910980242,16,0.447,0.29,0.709,0.161,0.053,0.947,0,16,0.462
137,1,4,10,6,255,12,10,0,1,0,0,0,0,38182,794284,0,0.897940449623655,0.990598910980242,16,0.277,0.29,0.709,0.161,0.053,0.947,0,16,0.233
