"seccion","munn","edon","disloc2017","disloc2013","pobtot","esc1","esc3","SQ","dsi_pob"
2129,11,25,4,7,275,23,4,6,0.571937541729553
2130,11,25,4,7,248,23,4,6,0.571937541729553
2131,11,25,4,7,231,23,4,6,0.571937541729553
2132,11,25,4,6,415,23,4,6,0.571937541729553
2133,11,25,4,6,846,23,4,6,0.571937541729553
2134,11,25,6,6,652,23,6,6,0.571937541729553
2135,11,25,6,6,440,23,6,6,0.571937541729553
2136,11,25,6,6,8877,23,6,6,0.571937541729553
2137,11,25,4,6,449,23,4,6,0.571937541729553
2138,11,25,4,6,544,23,4,6,0.571937541729553
2139,11,25,4,6,620,23,4,6,0.571937541729553
2140,11,25,4,6,414,23,4,6,0.571937541729553
2141,11,25,4,7,287,23,4,6,0.571937541729553
2142,11,25,4,7,312,23,4,6,0.571937541729553
2143,11,25,4,7,180,23,4,6,0.571937541729553
2144,11,25,4,7,271,23,4,6,0.571937541729553
2145,11,25,4,7,364,23,4,6,0.571937541729553
2146,11,25,4,7,446,23,4,6,0.571937541729553
2147,11,25,4,7,398,23,4,6,0.571937541729553
2148,11,25,4,7,279,23,4,6,0.571937541729553
2149,11,25,4,7,320,23,4,6,0.571937541729553
2150,11,25,4,7,179,23,4,6,0.571937541729553
2151,11,25,4,7,194,23,4,6,0.571937541729553
2152,11,25,4,7,216,23,4,6,0.571937541729553
2153,11,25,4,6,429,23,4,6,0.571937541729553
2154,11,25,4,6,617,23,4,6,0.571937541729553
2155,11,25,4,6,7788,23,4,6,0.571937541729553
2156,11,25,4,6,1471,23,4,6,0.571937541729553
2157,11,25,4,6,566,23,4,6,0.571937541729553
2158,11,25,4,6,925,23,4,6,0.571937541729553
2159,11,25,4,7,214,23,4,6,0.571937541729553
2160,11,25,4,7,236,23,4,6,0.571937541729553
2161,11,25,4,7,218,23,4,6,0.571937541729553
2162,11,25,4,7,211,23,4,6,0.571937541729553
2163,11,25,4,7,413,23,4,6,0.571937541729553
2164,11,25,4,7,566,20,4,7,0.795359400431508
2165,11,25,4,7,500,20,4,7,0.795359400431508
2166,11,25,4,7,252,20,4,7,0.795359400431508
2167,11,25,4,7,308,23,4,6,0.571937541729553
2168,11,25,4,7,290,23,4,6,0.571937541729553
2169,11,25,4,7,130,23,4,6,0.571937541729553
2170,11,25,4,7,293,23,4,6,0.571937541729553
2171,11,25,4,7,378,23,4,6,0.571937541729553
2172,11,25,4,7,283,23,4,6,0.571937541729553
2173,11,25,4,7,535,23,4,6,0.571937541729553
2174,11,25,4,7,519,23,4,6,0.571937541729553
2175,11,25,4,7,607,23,4,6,0.571937541729553
2176,11,25,4,7,793,23,4,6,0.571937541729553
2177,11,25,4,7,460,23,4,6,0.571937541729553
2178,11,25,4,7,818,23,4,6,0.571937541729553
2179,11,25,4,7,962,20,4,7,0.795359400431508
2180,11,25,4,7,890,20,4,7,0.795359400431508
2181,11,25,4,7,411,20,4,7,0.795359400431508
2182,11,25,4,7,464,20,4,7,0.795359400431508
2183,11,25,4,7,735,20,4,7,0.795359400431508
2184,11,25,4,7,1124,20,4,7,0.795359400431508
2185,11,25,4,7,723,20,4,7,0.795359400431508
2186,11,25,4,7,1146,20,4,7,0.795359400431508
2187,11,25,8,6,275,21,8,6,0.212660697788868
2188,11,25,8,6,981,21,8,6,0.212660697788868
2189,11,25,8,6,510,21,8,6,0.212660697788868
2190,11,25,8,6,488,21,8,6,0.212660697788868
2191,11,25,8,6,497,21,8,6,0.212660697788868
2192,11,25,8,6,200,21,8,6,0.212660697788868
2193,11,25,8,6,475,21,8,6,0.212660697788868
2194,11,25,8,6,304,21,8,6,0.212660697788868
2195,11,25,8,6,402,21,8,6,0.212660697788868
2196,11,25,8,6,1511,21,8,6,0.212660697788868
2197,11,25,8,6,562,21,8,6,0.212660697788868
2198,11,25,8,6,461,21,8,6,0.212660697788868
2199,11,25,8,6,244,21,8,6,0.212660697788868
2200,11,25,8,6,519,21,8,6,0.212660697788868
2201,11,25,8,6,554,21,8,6,0.212660697788868
2202,11,25,8,6,80,21,8,6,0.212660697788868
2203,11,25,8,6,612,21,8,6,0.212660697788868
2204,11,25,8,6,562,21,8,6,0.212660697788868
2205,11,25,8,6,458,21,8,6,0.212660697788868
2206,11,25,8,6,524,21,8,6,0.212660697788868
2207,11,25,8,6,507,21,8,6,0.212660697788868
2208,11,25,8,6,659,21,8,6,0.212660697788868
2209,11,25,8,6,154,21,8,6,0.212660697788868
2210,11,25,8,6,709,21,8,6,0.212660697788868
2211,11,25,8,6,929,21,8,6,0.212660697788868
2212,11,25,8,6,428,21,8,6,0.212660697788868
2213,11,25,8,6,259,21,8,6,0.212660697788868
2214,11,25,8,6,1188,21,8,6,0.212660697788868
2215,11,25,8,6,632,21,8,6,0.212660697788868
2216,11,25,8,6,198,21,8,6,0.212660697788868
2217,11,25,8,6,1102,21,8,6,0.212660697788868
2218,11,25,8,6,1228,21,8,6,0.212660697788868
2219,11,25,8,6,569,21,8,6,0.212660697788868
2220,11,25,8,6,689,21,8,6,0.212660697788868
2221,11,25,8,6,1287,21,8,6,0.212660697788868
2222,11,25,8,6,309,21,8,6,0.212660697788868
2223,11,25,8,6,402,21,8,6,0.212660697788868
2224,11,25,5,6,578,23,5,6,0.571937541729553
2225,11,25,5,6,1043,23,5,6,0.571937541729553
2226,11,25,5,6,659,23,5,6,0.571937541729553
2227,11,25,5,6,995,23,5,6,0.571937541729553
2228,11,25,5,6,890,23,5,6,0.571937541729553
2229,11,25,5,6,279,23,5,6,0.571937541729553
2230,11,25,5,6,505,23,5,6,0.571937541729553
2231,11,25,5,6,654,23,5,6,0.571937541729553
2232,11,25,5,6,254,23,5,6,0.571937541729553
2233,11,25,5,6,277,20,5,7,0.795359400431508
2234,11,25,5,7,797,20,5,7,0.795359400431508
2235,11,25,5,7,800,20,5,7,0.795359400431508
2236,11,25,5,7,219,20,5,7,0.795359400431508
2237,11,25,5,7,192,20,5,7,0.795359400431508
2238,11,25,5,7,854,20,5,7,0.795359400431508
2239,11,25,5,7,0,20,5,7,0.795359400431508
2240,11,25,5,7,450,20,5,7,0.795359400431508
2241,11,25,5,7,479,20,5,7,0.795359400431508
2242,11,25,5,7,434,20,5,7,0.795359400431508
2243,11,25,5,7,446,20,5,7,0.795359400431508
2244,11,25,5,7,299,20,5,7,0.795359400431508
2245,11,25,5,7,329,20,5,7,0.795359400431508
2246,11,25,5,7,952,20,5,7,0.795359400431508
2247,11,25,5,7,685,20,5,7,0.795359400431508
2248,11,25,5,7,922,20,5,7,0.795359400431508
2249,11,25,5,7,881,20,5,7,0.795359400431508
2250,11,25,5,7,301,20,5,7,0.795359400431508
2251,11,25,5,7,366,20,5,7,0.795359400431508
2252,11,25,5,7,826,20,5,7,0.795359400431508
2253,11,25,5,7,1416,20,5,7,0.795359400431508
2254,11,25,5,7,843,20,5,7,0.795359400431508
2255,11,25,5,7,754,20,5,7,0.795359400431508
2256,11,25,5,7,590,20,5,7,0.795359400431508
2257,11,25,5,7,663,20,5,7,0.795359400431508
2258,11,25,4,7,749,20,4,7,0.795359400431508
2259,11,25,4,7,363,20,4,7,0.795359400431508
2260,11,25,4,7,231,20,4,7,0.795359400431508
2261,11,25,5,7,405,20,5,7,0.795359400431508
2262,11,25,4,7,535,20,4,7,0.795359400431508
2263,11,25,4,7,704,20,4,7,0.795359400431508
2264,11,25,5,7,468,20,5,7,0.795359400431508
2265,11,25,5,7,230,20,5,7,0.795359400431508
2266,11,25,8,6,632,21,8,6,0.212660697788868
2267,11,25,8,6,922,21,8,6,0.212660697788868
2268,11,25,8,6,759,21,8,6,0.212660697788868
2269,11,25,8,6,963,21,8,6,0.212660697788868
2270,11,25,8,6,1124,21,8,6,0.212660697788868
2271,11,25,8,6,806,21,8,6,0.212660697788868
2272,11,25,6,6,195,21,6,6,0.212660697788868
2273,11,25,6,6,240,21,6,6,0.212660697788868
2274,11,25,6,6,282,21,6,6,0.212660697788868
2275,11,25,6,6,806,21,6,6,0.212660697788868
2276,11,25,6,6,459,21,6,6,0.212660697788868
2277,11,25,6,6,478,21,6,6,0.212660697788868
2278,11,25,6,6,173,21,6,6,0.212660697788868
2279,11,25,6,6,264,21,6,6,0.212660697788868
2280,11,25,8,6,244,21,8,6,0.212660697788868
2281,11,25,8,6,2579,21,8,6,0.212660697788868
2282,11,25,6,6,497,21,6,6,0.212660697788868
2283,11,25,8,6,564,21,8,6,0.212660697788868
2284,11,25,8,6,816,21,8,6,0.212660697788868
2285,11,25,8,6,447,21,8,6,0.212660697788868
2286,11,25,8,6,529,21,8,6,0.212660697788868
2287,11,25,8,6,591,21,8,6,0.212660697788868
2288,11,25,8,6,644,21,8,6,0.212660697788868
2289,11,25,6,6,455,21,6,6,0.212660697788868
2290,11,25,6,6,302,21,6,6,0.212660697788868
2291,11,25,6,6,871,21,6,6,0.212660697788868
2292,11,25,6,6,840,21,6,6,0.212660697788868
2293,11,25,6,6,426,21,6,6,0.212660697788868
2294,11,25,6,6,491,21,6,6,0.212660697788868
2295,11,25,5,6,930,23,5,6,0.571937541729553
2296,11,25,6,6,344,23,6,6,0.571937541729553
2297,11,25,6,6,619,23,6,6,0.571937541729553
2298,11,25,6,6,863,20,6,7,0.795359400431508
2299,11,25,6,6,467,20,6,7,0.795359400431508
2300,11,25,6,6,1053,20,6,7,0.795359400431508
2301,11,25,6,6,368,23,6,6,0.571937541729553
2302,11,25,6,6,407,23,6,6,0.571937541729553
2303,11,25,4,6,591,20,4,7,0.795359400431508
2304,11,25,4,7,397,20,4,7,0.795359400431508
2305,11,25,4,7,1427,20,4,7,0.795359400431508
2306,11,25,4,7,257,20,4,7,0.795359400431508
2307,11,25,4,7,574,20,4,7,0.795359400431508
2308,11,25,4,7,339,20,4,7,0.795359400431508
2309,11,25,4,7,949,20,4,7,0.795359400431508
2310,11,25,4,7,309,20,4,7,0.795359400431508
2311,11,25,4,7,345,20,4,7,0.795359400431508
2312,11,25,4,7,573,20,4,7,0.795359400431508
2313,11,25,4,7,634,20,4,7,0.795359400431508
2314,11,25,4,7,846,20,4,7,0.795359400431508
2315,11,25,4,7,768,20,4,7,0.795359400431508
2316,11,25,4,7,780,20,4,7,0.795359400431508
2317,11,25,4,7,796,20,4,7,0.795359400431508
2318,11,25,4,7,1158,20,4,7,0.795359400431508
2319,11,25,6,6,598,23,6,6,0.571937541729553
2320,11,25,6,6,693,23,6,6,0.571937541729553
2321,11,25,6,6,384,23,6,6,0.571937541729553
2322,11,25,6,6,404,23,6,6,0.571937541729553
2323,11,25,6,6,519,23,6,6,0.571937541729553
2324,11,25,6,6,790,23,6,6,0.571937541729553
2325,11,25,6,6,293,23,6,6,0.571937541729553
2326,11,25,6,6,179,23,6,6,0.571937541729553
2327,11,25,6,6,554,23,6,6,0.571937541729553
2328,11,25,6,6,981,23,6,6,0.571937541729553
2329,11,25,6,6,1290,23,6,6,0.571937541729553
2330,11,25,6,6,337,23,6,6,0.571937541729553
2331,11,25,6,6,274,23,6,6,0.571937541729553
2332,11,25,6,6,244,23,6,6,0.571937541729553
2333,11,25,6,6,189,23,6,6,0.571937541729553
2334,11,25,6,6,387,23,6,6,0.571937541729553
2335,11,25,6,6,478,23,6,6,0.571937541729553
2336,11,25,6,6,827,23,6,6,0.571937541729553
2337,11,25,6,6,1381,23,6,6,0.571937541729553
2338,11,25,6,6,233,23,6,6,0.571937541729553
2339,11,25,6,6,128,23,6,6,0.571937541729553
2340,11,25,6,6,4296,23,6,6,0.571937541729553
2341,11,25,6,6,929,21,6,6,0.212660697788868
2342,11,25,6,6,276,23,6,6,0.571937541729553
2343,11,25,6,6,489,23,6,6,0.571937541729553
2344,11,25,6,6,1734,23,6,6,0.571937541729553
2345,11,25,6,6,316,23,6,6,0.571937541729553
2346,11,25,6,6,1496,23,6,6,0.571937541729553
2347,11,25,5,6,6320,23,5,6,0.571937541729553
2348,11,25,6,6,7,23,6,6,0.571937541729553
2349,11,25,6,6,535,23,6,6,0.571937541729553
2350,11,25,6,6,585,23,6,6,0.571937541729553
2351,11,25,4,6,701,20,4,7,0.795359400431508
2352,11,25,4,7,1051,20,4,7,0.795359400431508
2353,11,25,4,7,614,20,4,7,0.795359400431508
2354,11,25,4,7,438,20,4,7,0.795359400431508
2355,11,25,4,7,620,20,4,7,0.795359400431508
2356,11,25,4,7,314,20,4,7,0.795359400431508
2357,11,25,4,7,400,20,4,7,0.795359400431508
2358,11,25,4,7,172,20,4,7,0.795359400431508
2359,11,25,4,7,645,20,4,7,0.795359400431508
2360,11,25,4,7,334,20,4,7,0.795359400431508
2361,11,25,4,7,368,20,4,7,0.795359400431508
2362,11,25,4,7,207,20,4,7,0.795359400431508
2363,11,25,4,7,237,20,4,7,0.795359400431508
2364,11,25,4,7,777,20,4,7,0.795359400431508
2365,11,25,4,7,617,20,4,7,0.795359400431508
2366,11,25,4,7,561,20,4,7,0.795359400431508
2367,11,25,4,7,917,20,4,7,0.795359400431508
2368,11,25,4,6,788,20,4,7,0.795359400431508
2369,11,25,4,6,271,20,4,7,0.795359400431508
2370,11,25,4,6,446,20,4,7,0.795359400431508
2371,11,25,4,6,375,20,4,7,0.795359400431508
2372,11,25,6,6,594,23,6,6,0.571937541729553
2373,11,25,6,6,1606,23,6,6,0.571937541729553
2374,11,25,6,6,864,23,6,6,0.571937541729553
2375,11,25,6,6,973,23,6,6,0.571937541729553
2376,11,25,6,6,475,23,6,6,0.571937541729553
2377,11,25,6,6,581,23,6,6,0.571937541729553
2379,11,25,6,6,498,21,6,6,0.212660697788868
2380,11,25,6,6,653,21,6,6,0.212660697788868
2381,11,25,6,6,689,21,6,6,0.212660697788868
2382,11,25,6,6,556,21,6,6,0.212660697788868
2383,11,25,6,6,452,21,6,6,0.212660697788868
2384,11,25,6,6,387,21,6,6,0.212660697788868
2385,11,25,6,6,489,21,6,6,0.212660697788868
2386,11,25,6,6,198,21,6,6,0.212660697788868
2387,11,25,8,6,78,21,8,6,0.212660697788868
2388,11,25,6,6,657,21,6,6,0.212660697788868
2389,11,25,6,6,1120,21,6,6,0.212660697788868
2390,11,25,6,6,657,21,6,6,0.212660697788868
2391,11,25,6,6,1082,21,6,6,0.212660697788868
2392,11,25,6,6,836,23,6,6,0.571937541729553
2393,11,25,6,6,718,23,6,6,0.571937541729553
2394,11,25,6,6,1035,23,6,6,0.571937541729553
2395,11,25,6,6,214,23,6,6,0.571937541729553
2396,11,25,6,6,497,23,6,6,0.571937541729553
2397,11,25,6,6,698,23,6,6,0.571937541729553
2398,11,25,4,6,1076,20,4,7,0.795359400431508
2399,11,25,4,7,261,20,4,7,0.795359400431508
2400,11,25,4,7,532,20,4,7,0.795359400431508
2401,11,25,4,7,1329,20,4,7,0.795359400431508
2402,11,25,4,7,1178,20,4,7,0.795359400431508
2403,11,25,4,7,553,20,4,7,0.795359400431508
2404,11,25,4,7,284,20,4,7,0.795359400431508
2405,11,25,4,7,363,20,4,7,0.795359400431508
2406,11,25,4,7,292,20,4,7,0.795359400431508
2407,11,25,4,7,885,20,4,7,0.795359400431508
2408,11,25,4,7,609,20,4,7,0.795359400431508
2409,11,25,4,7,638,20,4,7,0.795359400431508
2410,11,25,4,7,1508,20,4,7,0.795359400431508
2411,11,25,6,6,431,23,6,6,0.571937541729553
2412,11,25,6,6,478,23,6,6,0.571937541729553
2413,11,25,6,6,713,23,6,6,0.571937541729553
2414,11,25,6,6,828,23,6,6,0.571937541729553
2415,11,25,6,6,102,23,6,6,0.571937541729553
2416,11,25,6,6,892,23,6,6,0.571937541729553
2417,11,25,6,6,688,23,6,6,0.571937541729553
2418,11,25,6,6,413,23,6,6,0.571937541729553
2419,11,25,4,7,1420,20,4,7,0.795359400431508
2420,11,25,4,7,631,20,4,7,0.795359400431508
2421,11,25,4,7,1061,20,4,7,0.795359400431508
2422,11,25,6,7,471,23,6,6,0.571937541729553
2423,11,25,4,7,642,20,4,7,0.795359400431508
2424,11,25,4,7,787,20,4,7,0.795359400431508
2425,11,25,4,7,389,20,4,7,0.795359400431508
2426,11,25,4,7,1028,20,4,7,0.795359400431508
2427,11,25,4,7,581,20,4,7,0.795359400431508
2428,11,25,4,7,473,20,4,7,0.795359400431508
2429,11,25,4,7,243,20,4,7,0.795359400431508
2430,11,25,4,7,284,20,4,7,0.795359400431508
2431,11,25,4,7,282,20,4,7,0.795359400431508
2432,11,25,4,7,595,20,4,7,0.795359400431508
2433,11,25,4,7,185,20,4,7,0.795359400431508
2434,11,25,4,7,555,20,4,7,0.795359400431508
2435,11,25,4,7,721,20,4,7,0.795359400431508
2436,11,25,4,7,663,20,4,7,0.795359400431508
2437,11,25,4,7,222,20,4,7,0.795359400431508
2438,11,25,4,7,338,20,4,7,0.795359400431508
2439,11,25,4,7,827,20,4,7,0.795359400431508
2440,11,25,4,7,859,20,4,7,0.795359400431508
2441,11,25,4,7,624,20,4,7,0.795359400431508
2442,11,25,4,7,134,20,4,7,0.795359400431508
2443,11,25,4,7,170,20,4,7,0.795359400431508
2444,11,25,4,7,312,20,4,7,0.795359400431508
2445,11,25,4,7,211,20,4,7,0.795359400431508
2446,11,25,4,7,451,20,4,7,0.795359400431508
2447,11,25,4,7,150,20,4,7,0.795359400431508
2448,11,25,4,7,149,20,4,7,0.795359400431508
2449,11,25,4,7,442,20,4,7,0.795359400431508
2450,11,25,4,7,842,20,4,7,0.795359400431508
2451,11,25,6,7,612,20,6,7,0.795359400431508
2452,11,25,4,7,338,20,4,7,0.795359400431508
2453,11,25,6,7,491,20,6,7,0.795359400431508
2454,11,25,6,7,941,23,6,6,0.571937541729553
2455,11,25,6,6,913,23,6,6,0.571937541729553
2456,11,25,6,6,950,21,6,6,0.212660697788868
2457,11,25,6,6,475,23,6,6,0.571937541729553
2458,11,25,6,6,167,23,6,6,0.571937541729553
2459,11,25,6,6,694,23,6,6,0.571937541729553
2460,11,25,6,6,644,23,6,6,0.571937541729553
2461,11,25,6,6,821,23,6,6,0.571937541729553
2462,11,25,6,6,242,23,6,6,0.571937541729553
2463,11,25,6,7,150,23,6,6,0.571937541729553
2464,11,25,6,7,253,20,6,7,0.795359400431508
2465,11,25,6,7,435,20,6,7,0.795359400431508
2466,11,25,4,7,175,20,4,7,0.795359400431508
2467,11,25,4,7,272,20,4,7,0.795359400431508
2468,11,25,6,7,320,20,6,7,0.795359400431508
2469,11,25,6,7,741,20,6,7,0.795359400431508
2470,11,25,4,7,652,20,4,7,0.795359400431508
2471,11,25,4,7,800,20,4,7,0.795359400431508
2472,11,25,4,7,271,20,4,7,0.795359400431508
2473,11,25,4,7,1075,20,4,7,0.795359400431508
2474,11,25,4,7,1143,20,4,7,0.795359400431508
2475,11,25,4,7,761,20,4,7,0.795359400431508
2476,11,25,4,7,670,20,4,7,0.795359400431508
2477,11,25,4,7,144,20,4,7,0.795359400431508
2478,11,25,4,7,833,20,4,7,0.795359400431508
2479,11,25,4,7,466,20,4,7,0.795359400431508
2480,11,25,4,7,912,20,4,7,0.795359400431508
2481,11,25,6,7,335,20,6,7,0.795359400431508
2482,11,25,6,7,85,20,6,7,0.795359400431508
2483,11,25,6,7,773,20,6,7,0.795359400431508
2484,11,25,6,7,799,20,6,7,0.795359400431508
2485,11,25,6,7,481,20,6,7,0.795359400431508
2486,11,25,6,7,467,20,6,7,0.795359400431508
2487,11,25,6,7,602,20,6,7,0.795359400431508
2488,11,25,6,7,480,20,6,7,0.795359400431508
2489,11,25,6,7,1102,20,6,7,0.795359400431508
2490,11,25,6,6,754,23,6,6,0.571937541729553
2491,11,25,6,6,235,23,6,6,0.571937541729553
2492,11,25,6,6,242,23,6,6,0.571937541729553
2493,11,25,6,6,82,23,6,6,0.571937541729553
2494,11,25,6,6,1128,23,6,6,0.571937541729553
2495,11,25,6,6,373,23,6,6,0.571937541729553
2496,11,25,6,6,439,23,6,6,0.571937541729553
2497,11,25,6,6,495,23,6,6,0.571937541729553
2498,11,25,6,6,642,23,6,6,0.571937541729553
2499,11,25,6,6,205,23,6,6,0.571937541729553
2500,11,25,6,7,505,20,6,7,0.795359400431508
2501,11,25,6,7,733,20,6,7,0.795359400431508
2502,11,25,6,7,676,20,6,7,0.795359400431508
2503,11,25,6,7,748,20,6,7,0.795359400431508
2504,11,25,6,7,739,20,6,7,0.795359400431508
2505,11,25,6,7,404,20,6,7,0.795359400431508
2506,11,25,6,7,195,20,6,7,0.795359400431508
2507,11,25,6,7,386,20,6,7,0.795359400431508
2508,11,25,6,7,702,20,6,7,0.795359400431508
2509,11,25,6,7,823,20,6,7,0.795359400431508
2510,11,25,6,7,688,20,6,7,0.795359400431508
2511,11,25,6,7,891,20,6,7,0.795359400431508
2512,11,25,6,7,526,20,6,7,0.795359400431508
2513,11,25,6,7,145,20,6,7,0.795359400431508
2514,11,25,6,7,147,20,6,7,0.795359400431508
2515,11,25,6,7,577,20,6,7,0.795359400431508
2516,11,25,6,6,380,23,6,6,0.571937541729553
2517,11,25,6,6,412,23,6,6,0.571937541729553
2518,11,25,6,6,645,23,6,6,0.571937541729553
2519,11,25,6,7,193,20,6,7,0.795359400431508
2520,11,25,6,7,583,20,6,7,0.795359400431508
2521,11,25,6,7,598,20,6,7,0.795359400431508
2522,11,25,6,7,528,20,6,7,0.795359400431508
2523,11,25,6,7,245,20,6,7,0.795359400431508
2524,11,25,6,7,563,20,6,7,0.795359400431508
2525,11,25,6,7,235,20,6,7,0.795359400431508
2526,11,25,6,7,377,20,6,7,0.795359400431508
2527,11,25,6,7,582,20,6,7,0.795359400431508
2528,11,25,6,7,827,20,6,7,0.795359400431508
2529,11,25,6,7,752,20,6,7,0.795359400431508
2530,11,25,6,7,574,20,6,7,0.795359400431508
2531,11,25,6,7,493,20,6,7,0.795359400431508
2532,11,25,6,7,240,20,6,7,0.795359400431508
2533,11,25,6,7,291,20,6,7,0.795359400431508
2534,11,25,6,7,223,20,6,7,0.795359400431508
2535,11,25,6,7,470,20,6,7,0.795359400431508
2536,11,25,6,7,369,20,6,7,0.795359400431508
2537,11,25,6,7,861,20,6,7,0.795359400431508
2538,11,25,6,7,347,20,6,7,0.795359400431508
2539,11,25,6,7,632,20,6,7,0.795359400431508
2540,12,25,11,20,268,4,11,19,0.325365704060335
2541,12,25,11,20,456,4,11,19,0.325365704060335
2542,12,25,11,20,355,4,11,19,0.325365704060335
2543,12,25,11,20,500,4,11,19,0.325365704060335
2544,12,25,11,20,372,4,11,19,0.325365704060335
2545,12,25,11,20,513,5,11,20,0.46123758460051
2546,12,25,11,20,557,5,11,20,0.46123758460051
2547,12,25,11,20,320,5,11,20,0.46123758460051
2548,12,25,11,20,510,5,11,20,0.46123758460051
2549,12,25,11,20,329,5,11,20,0.46123758460051
2550,12,25,11,20,371,4,11,19,0.325365704060335
2551,12,25,11,20,599,4,11,19,0.325365704060335
2552,12,25,11,20,404,4,11,19,0.325365704060335
2553,12,25,11,20,253,4,11,19,0.325365704060335
2554,12,25,11,20,424,4,11,19,0.325365704060335
2555,12,25,11,20,427,4,11,19,0.325365704060335
2556,12,25,11,20,589,4,11,19,0.325365704060335
2557,12,25,11,20,334,4,11,19,0.325365704060335
2558,12,25,11,20,250,5,11,20,0.46123758460051
2559,12,25,11,20,413,5,11,20,0.46123758460051
2560,12,25,11,20,597,5,11,20,0.46123758460051
2561,12,25,11,20,291,5,11,20,0.46123758460051
2562,12,25,11,20,771,5,11,20,0.46123758460051
2563,12,25,11,20,395,5,11,20,0.46123758460051
2564,12,25,11,20,526,4,11,19,0.325365704060335
2565,12,25,11,20,298,4,11,19,0.325365704060335
2566,12,25,11,20,150,4,11,19,0.325365704060335
2567,12,25,11,20,492,4,11,19,0.325365704060335
2568,12,25,11,20,279,4,11,19,0.325365704060335
2569,12,25,11,20,221,5,11,20,0.46123758460051
2570,12,25,11,20,413,5,11,20,0.46123758460051
2571,12,25,11,20,551,5,11,20,0.46123758460051
2572,12,25,11,20,263,5,11,20,0.46123758460051
2573,12,25,11,20,253,5,11,20,0.46123758460051
2574,12,25,11,20,325,5,11,20,0.46123758460051
2575,12,25,11,20,178,5,11,20,0.46123758460051
2576,12,25,11,20,410,5,11,20,0.46123758460051
2577,12,25,11,20,255,5,11,20,0.46123758460051
2578,12,25,11,20,126,5,11,20,0.46123758460051
2579,12,25,11,20,160,5,11,20,0.46123758460051
2580,12,25,11,20,128,5,11,20,0.46123758460051
2581,12,25,11,20,186,5,11,20,0.46123758460051
2582,12,25,11,20,320,5,11,20,0.46123758460051
2583,12,25,11,20,398,5,11,20,0.46123758460051
2584,12,25,11,20,258,5,11,20,0.46123758460051
2585,12,25,11,20,234,5,11,20,0.46123758460051
2586,12,25,11,20,414,5,11,20,0.46123758460051
2587,12,25,11,20,395,5,11,20,0.46123758460051
2588,12,25,11,20,329,5,11,20,0.46123758460051
2589,12,25,11,20,422,5,11,20,0.46123758460051
2590,12,25,11,20,473,5,11,20,0.46123758460051
2591,12,25,11,20,431,5,11,20,0.46123758460051
2592,12,25,11,20,353,5,11,20,0.46123758460051
2593,12,25,11,20,290,5,11,20,0.46123758460051
2594,12,25,11,20,839,5,11,20,0.46123758460051
2595,12,25,11,20,483,5,11,20,0.46123758460051
2596,12,25,11,20,645,5,11,20,0.46123758460051
2597,12,25,11,20,1085,5,11,20,0.46123758460051
2598,12,25,11,20,214,5,11,20,0.46123758460051
2599,12,25,11,20,289,5,11,20,0.46123758460051
2600,12,25,11,20,415,5,11,20,0.46123758460051
2601,12,25,11,20,511,5,11,20,0.46123758460051
2602,12,25,11,20,487,5,11,20,0.46123758460051
2603,12,25,11,20,384,7,11,19,0.252399418038461
2604,12,25,13,20,1171,7,13,19,0.252399418038461
2605,12,25,13,20,486,7,13,19,0.252399418038461
2606,12,25,13,20,552,7,13,19,0.252399418038461
2607,12,25,13,20,5843,7,13,19,0.252399418038461
2608,12,25,11,20,617,7,11,19,0.252399418038461
2609,12,25,11,20,596,5,11,20,0.46123758460051
2610,12,25,11,20,977,5,11,20,0.46123758460051
2611,12,25,11,20,789,5,11,20,0.46123758460051
2612,12,25,13,20,1099,7,13,19,0.252399418038461
2613,12,25,13,20,2002,7,13,19,0.252399418038461
2614,12,25,11,20,1442,5,11,20,0.46123758460051
2615,12,25,11,20,636,5,11,20,0.46123758460051
2616,12,25,11,20,1400,5,11,20,0.46123758460051
2617,12,25,11,20,1257,5,11,20,0.46123758460051
2618,12,25,11,20,7991,5,11,20,0.46123758460051
2619,12,25,11,20,694,5,11,20,0.46123758460051
2620,12,25,11,20,2179,5,11,20,0.46123758460051
2621,12,25,11,20,437,5,11,20,0.46123758460051
2622,12,25,11,20,646,5,11,20,0.46123758460051
2623,12,25,11,20,575,5,11,20,0.46123758460051
2624,12,25,11,20,229,5,11,20,0.46123758460051
2625,12,25,11,20,312,5,11,20,0.46123758460051
2626,12,25,11,20,625,5,11,20,0.46123758460051
2627,12,25,11,20,826,5,11,20,0.46123758460051
2628,12,25,11,20,492,5,11,20,0.46123758460051
2629,12,25,11,20,984,5,11,20,0.46123758460051
2630,12,25,11,20,329,5,11,20,0.46123758460051
2631,12,25,11,20,389,5,11,20,0.46123758460051
2632,12,25,11,20,347,5,11,20,0.46123758460051
2633,12,25,11,20,231,5,11,20,0.46123758460051
2634,12,25,11,20,299,5,11,20,0.46123758460051
2635,12,25,11,20,289,5,11,20,0.46123758460051
2636,12,25,11,20,1263,5,11,20,0.46123758460051
2637,12,25,11,20,542,5,11,20,0.46123758460051
2638,12,25,11,20,285,5,11,20,0.46123758460051
2639,12,25,11,20,319,5,11,20,0.46123758460051
2640,12,25,11,20,1054,5,11,20,0.46123758460051
2641,12,25,11,20,1788,5,11,20,0.46123758460051
2642,12,25,11,20,180,5,11,20,0.46123758460051
2643,12,25,11,20,241,5,11,20,0.46123758460051
