"seccion","munn","edon","disloc2016","disloc2013","esc1","esc3","pobtot","SQ","dsi_pob"
454,2,2,3,3,5,5,1575,2,0.442420805781947
455,2,2,2,4,4,4,2614,4,0.888186751535182
456,2,2,2,4,4,4,2626,4,0.888186751535182
457,2,2,3,3,5,5,1141,2,0.442420805781947
458,2,2,3,3,5,5,610,2,0.442420805781947
459,2,2,3,3,5,5,1711,2,0.442420805781947
460,2,2,3,3,5,5,685,2,0.442420805781947
461,2,2,3,3,5,5,959,2,0.442420805781947
462,2,2,3,3,5,5,750,2,0.442420805781947
463,2,2,2,4,4,4,1991,4,0.888186751535182
464,2,2,2,4,4,4,897,4,0.888186751535182
465,2,2,3,3,5,5,1146,2,0.442420805781947
466,2,2,2,4,4,4,1106,4,0.888186751535182
467,2,2,2,4,4,4,2194,4,0.888186751535182
468,2,2,2,4,4,4,1261,4,0.888186751535182
469,2,2,2,4,4,4,8554,4,0.888186751535182
470,2,2,2,4,4,4,16253,4,0.888186751535182
471,2,2,2,4,4,4,1131,4,0.888186751535182
472,2,2,2,4,4,4,3155,4,0.888186751535182
473,2,2,2,4,4,4,976,4,0.888186751535182
474,2,2,2,4,4,4,2175,4,0.888186751535182
475,2,2,2,4,4,4,1102,4,0.888186751535182
476,2,2,2,4,4,4,1215,4,0.888186751535182
477,2,2,2,4,4,4,1784,4,0.888186751535182
478,2,2,2,4,4,4,1546,4,0.888186751535182
479,2,2,2,4,4,4,1596,4,0.888186751535182
480,2,2,2,4,4,4,4167,4,0.888186751535182
481,2,2,2,4,4,4,2191,4,0.888186751535182
482,2,2,2,4,4,4,1776,4,0.888186751535182
483,2,2,2,4,4,4,537,4,0.888186751535182
484,2,2,2,4,4,4,714,4,0.888186751535182
485,2,2,2,4,4,4,811,4,0.888186751535182
486,2,2,2,4,4,4,1437,4,0.888186751535182
487,2,2,2,4,4,4,1112,4,0.888186751535182
488,2,2,2,4,4,4,10877,4,0.888186751535182
489,2,2,2,4,4,4,1256,4,0.888186751535182
490,2,2,2,4,4,4,727,4,0.888186751535182
491,2,2,2,4,4,4,1255,4,0.888186751535182
492,2,2,2,4,4,4,2276,4,0.888186751535182
493,2,2,2,4,4,4,1543,4,0.888186751535182
494,2,2,2,4,4,4,792,4,0.888186751535182
495,2,2,5,6,3,3,1785,6,0.703850619195046
496,2,2,5,6,3,3,4490,6,0.703850619195046
497,2,2,5,6,3,3,852,6,0.703850619195046
498,2,2,2,4,4,4,1948,4,0.888186751535182
499,2,2,2,4,4,4,1393,4,0.888186751535182
500,2,2,2,4,4,4,766,4,0.888186751535182
501,2,2,2,4,4,4,15700,4,0.888186751535182
502,2,2,2,4,4,4,9863,4,0.888186751535182
503,2,2,2,4,4,4,591,4,0.888186751535182
504,2,2,2,4,4,4,470,4,0.888186751535182
505,2,2,2,4,4,4,1225,4,0.888186751535182
507,2,2,5,6,3,3,959,6,0.703850619195046
508,2,2,5,6,3,3,578,6,0.703850619195046
509,2,2,5,6,3,3,1175,6,0.703850619195046
510,2,2,5,6,3,3,943,6,0.703850619195046
511,2,2,5,6,3,3,1000,6,0.703850619195046
512,2,2,5,6,3,3,1088,6,0.703850619195046
513,2,2,5,6,3,3,798,6,0.703850619195046
514,2,2,5,6,3,3,1281,6,0.703850619195046
515,2,2,5,6,3,3,704,6,0.703850619195046
516,2,2,5,6,3,3,4203,6,0.703850619195046
517,2,2,4,1,1,1,695,1,0.62805463311305
518,2,2,4,1,1,1,5191,1,0.62805463311305
519,2,2,4,1,1,1,3185,1,0.62805463311305
520,2,2,4,1,1,1,4341,1,0.62805463311305
