"seccion","munn","edon","disloc2017","disloc2015","esc1","esc3","pobtot","SQ","dsi_pob"
393,50,31,10,2,12,10,856,2,0.350259571706684
394,50,31,10,2,12,10,565,2,0.350259571706684
395,50,31,10,2,12,10,565,2,0.350259571706684
396,50,31,10,2,12,10,601,2,0.350259571706684
397,50,31,14,1,11,14,823,5,0.75491125097235
398,50,31,14,1,11,14,792,5,0.75491125097235
399,50,31,14,1,11,14,1024,5,0.75491125097235
400,50,31,14,1,11,14,1179,5,0.75491125097235
401,50,31,14,1,11,14,1593,5,0.75491125097235
402,50,31,14,1,11,14,1848,5,0.75491125097235
403,50,31,14,1,11,14,2805,5,0.75491125097235
404,50,31,14,1,11,14,2114,5,0.75491125097235
405,50,31,14,1,11,14,1385,5,0.75491125097235
406,50,31,14,1,11,14,1332,5,0.75491125097235
407,50,31,14,1,11,14,1029,5,0.75491125097235
408,50,31,14,1,11,14,1020,5,0.75491125097235
409,50,31,10,1,11,10,961,2,0.350259571706684
410,50,31,10,3,12,10,850,2,0.350259571706684
411,50,31,10,3,12,10,1140,2,0.350259571706684
412,50,31,10,3,12,10,983,2,0.350259571706684
413,50,31,10,3,12,10,1521,2,0.350259571706684
414,50,31,10,3,12,10,1408,2,0.350259571706684
415,50,31,10,3,12,10,1300,2,0.350259571706684
416,50,31,10,3,14,10,1307,2,0.350259571706684
417,50,31,10,3,14,10,880,2,0.350259571706684
418,50,31,10,3,14,10,1300,2,0.350259571706684
419,50,31,10,3,12,10,1232,2,0.350259571706684
420,50,31,10,3,12,10,1364,2,0.350259571706684
421,50,31,10,3,12,10,1039,2,0.350259571706684
422,50,31,10,2,12,10,1062,2,0.350259571706684
423,50,31,10,2,12,10,941,2,0.350259571706684
424,50,31,10,2,12,10,558,2,0.350259571706684
425,50,31,10,2,12,10,580,2,0.350259571706684
426,50,31,10,2,12,10,547,2,0.350259571706684
427,50,31,10,2,12,10,399,2,0.350259571706684
428,50,31,10,1,11,10,718,2,0.350259571706684
429,50,31,10,1,11,10,936,2,0.350259571706684
430,50,31,10,1,11,10,706,2,0.350259571706684
431,50,31,10,1,11,10,808,2,0.350259571706684
432,50,31,10,1,15,10,1042,2,0.350259571706684
433,50,31,12,1,15,12,1110,1,0.427270261066314
434,50,31,12,1,15,12,1346,1,0.427270261066314
