"seccion","munn.x","edon.x","edo","disfed1979","disfed1997","disfed2006","disfed2018","disloc2018","disloc2012","edon.y","munn.y","escenario1","escenario2","escenario3","mc_clv1","pan_clv1","mc_clv2","pan_cnv2","prd_clv2","pri_clv2","esc1_mcCLV1","esc1_panCLV1","esc1_mcCLV1.1","esc2_mcCLV2","esc2_panCNV2","esc2_prdCLV2","esc2_priCLV2","SQ","dsiSQ_E1"
2045,72,14,"jal",18,7,12,20,2,7,14,72,1,2,2,8,2,8,2,13,2,0,0,0,0,1,0,1,17,0.232
2046,72,14,"jal",18,7,12,20,2,7,14,72,1,2,2,8,2,8,2,13,2,0,0,0,0,1,0,1,17,0.232
2047,72,14,"jal",18,7,12,20,2,7,14,72,1,2,2,8,2,8,2,13,2,0,0,0,0,1,0,1,17,0.232
2048,72,14,"jal",18,7,12,20,2,7,14,72,1,2,2,8,2,8,2,13,2,0,0,0,0,1,0,1,17,0.232
2049,72,14,"jal",18,7,12,20,2,7,14,72,1,2,2,8,2,8,2,13,2,0,0,0,0,1,0,1,17,0.232
2050,73,14,"jal",5,4,1,1,3,1,14,73,2,3,3,4,3,3,3,1,3,0,0,0,1,1,0,1,1,0.578
2051,73,14,"jal",5,4,1,1,3,1,14,73,2,3,3,4,3,3,3,1,3,0,0,0,1,1,0,1,1,0.578
2052,73,14,"jal",5,4,1,1,3,1,14,73,2,3,3,4,3,3,3,1,3,0,0,0,1,1,0,1,1,0.578
2053,73,14,"jal",5,4,1,1,3,1,14,73,2,3,3,4,3,3,3,1,3,0,0,0,1,1,0,1,1,0.578
2054,73,14,"jal",5,4,1,1,3,1,14,73,2,3,3,4,3,3,3,1,3,0,0,0,1,1,0,1,1,0.578
2055,74,14,"jal",7,2,3,2,1,3,14,74,7,9,1,9,9,1,9,7,1,0,0,0,0,1,0,0,15,0.481
2056,74,14,"jal",7,2,3,2,1,3,14,74,7,9,1,9,9,1,9,7,1,0,0,0,0,1,0,0,15,0.481
2057,74,14,"jal",7,2,3,2,1,3,14,74,7,9,1,9,9,1,9,7,1,0,0,0,0,1,0,0,15,0.481
2058,74,14,"jal",7,2,3,2,1,3,14,74,7,9,1,9,9,1,9,7,1,0,0,0,0,1,0,0,15,0.481
2059,74,14,"jal",7,2,3,2,1,3,14,74,7,9,1,9,9,1,9,7,1,0,0,0,0,1,0,0,15,0.481
2060,74,14,"jal",7,2,3,2,1,3,14,74,7,9,1,9,9,1,9,7,1,0,0,0,0,1,0,0,15,0.481
2061,74,14,"jal",7,2,3,2,1,3,14,74,7,9,1,9,9,1,9,7,1,0,0,0,0,1,0,0,15,0.481
2062,74,14,"jal",7,2,3,2,1,3,14,74,7,9,1,9,9,1,9,7,1,0,0,0,0,1,0,0,15,0.481
2063,75,14,"jal",6,2,2,2,9,2,14,75,5,9,9,9,9,9,9,7,9,0,0,0,1,1,0,1,2,0.757
2064,75,14,"jal",6,2,2,2,9,2,14,75,5,9,9,9,9,9,9,7,9,0,0,0,1,1,0,1,2,0.757
2065,75,14,"jal",6,2,2,2,9,2,14,75,5,9,9,9,9,9,9,7,9,0,0,0,1,1,0,1,2,0.757
2066,75,14,"jal",6,2,2,2,9,2,14,75,5,9,9,9,9,9,9,7,9,0,0,0,1,1,0,1,2,0.757
2067,75,14,"jal",6,2,2,2,9,2,14,75,5,9,9,9,9,9,9,7,9,0,0,0,1,1,0,1,2,0.757
2068,75,14,"jal",6,2,2,2,9,2,14,75,5,9,9,9,9,9,9,7,9,0,0,0,1,1,0,1,2,0.757
2069,75,14,"jal",6,2,2,2,9,2,14,75,5,9,9,9,9,9,9,7,9,0,0,0,1,1,0,1,2,0.757
2070,75,14,"jal",6,2,2,2,9,2,14,75,5,9,9,9,9,9,9,7,9,0,0,0,1,1,0,1,2,0.757
2071,75,14,"jal",6,2,2,2,9,2,14,75,5,9,9,9,9,9,9,7,9,0,0,0,1,1,0,1,2,0.757
2072,75,14,"jal",6,2,2,2,9,2,14,75,5,9,9,9,9,9,9,7,9,0,0,0,1,1,0,1,2,0.757
2073,75,14,"jal",6,2,2,2,9,2,14,75,5,9,9,9,9,9,9,7,9,0,0,0,1,1,0,1,2,0.757
2074,75,14,"jal",6,2,2,2,9,2,14,75,5,9,9,9,9,9,9,7,9,0,0,0,1,1,0,1,2,0.757
2075,75,14,"jal",6,2,2,2,9,2,14,75,5,9,9,9,9,9,9,7,9,0,0,0,1,1,0,1,2,0.757
2076,75,14,"jal",6,2,2,2,9,2,14,75,5,9,9,9,9,9,9,7,9,0,0,0,1,1,0,1,2,0.757
2077,75,14,"jal",6,2,2,2,9,2,14,75,5,9,9,9,9,9,9,7,9,0,0,0,1,1,0,1,2,0.757
2078,75,14,"jal",6,2,2,2,9,2,14,75,5,9,9,9,9,9,9,7,9,0,0,0,1,1,0,1,2,0.757
2079,75,14,"jal",6,2,2,2,9,2,14,75,5,9,9,9,9,9,9,7,9,0,0,0,1,1,0,1,2,0.757
2080,75,14,"jal",6,2,2,2,9,2,14,75,5,9,9,9,9,9,9,7,9,0,0,0,1,1,0,1,2,0.757
2081,75,14,"jal",6,2,2,2,9,2,14,75,5,9,9,9,9,9,9,7,9,0,0,0,1,1,0,1,2,0.757
2082,75,14,"jal",6,2,2,2,9,2,14,75,5,9,9,9,9,9,9,7,9,0,0,0,1,1,0,1,2,0.757
2083,75,14,"jal",6,2,2,2,9,2,14,75,5,9,9,9,9,9,9,7,9,0,0,0,1,1,0,1,2,0.757
2084,75,14,"jal",6,2,2,2,9,2,14,75,5,9,9,9,9,9,9,7,9,0,0,0,1,1,0,1,2,0.757
2085,75,14,"jal",6,2,2,2,9,2,14,75,5,9,9,9,9,9,9,7,9,0,0,0,1,1,0,1,2,0.757
2086,75,14,"jal",6,2,2,2,9,2,14,75,5,9,9,9,9,9,9,7,9,0,0,0,1,1,0,1,2,0.757
2087,75,14,"jal",6,2,2,2,9,2,14,75,5,9,9,9,9,9,9,7,9,0,0,0,1,1,0,1,2,0.757
2088,75,14,"jal",6,2,2,2,9,2,14,75,5,9,9,9,9,9,9,7,9,0,0,0,1,1,0,1,2,0.757
2089,75,14,"jal",6,2,2,2,9,2,14,75,5,9,9,9,9,9,9,7,9,0,0,0,1,1,0,1,2,0.757
2090,75,14,"jal",6,2,2,2,9,2,14,75,5,9,9,9,9,9,9,7,9,0,0,0,1,1,0,1,2,0.757
2091,75,14,"jal",6,2,2,2,9,2,14,75,5,9,9,9,9,9,9,7,9,0,0,0,1,1,0,1,2,0.757
2092,75,14,"jal",6,2,2,2,9,2,14,75,5,9,9,9,9,9,9,7,9,0,0,0,1,1,0,1,2,0.757
2093,75,14,"jal",6,2,2,2,9,2,14,75,5,9,9,9,9,9,9,7,9,0,0,0,1,1,0,1,2,0.757
2094,75,14,"jal",6,2,2,2,9,2,14,75,5,9,9,9,9,9,9,7,9,0,0,0,1,1,0,1,2,0.757
2095,75,14,"jal",6,2,2,2,9,2,14,75,5,9,9,9,9,9,9,7,9,0,0,0,1,1,0,1,2,0.757
2096,75,14,"jal",6,2,2,2,9,2,14,75,5,9,9,9,9,9,9,7,9,0,0,0,1,1,0,1,2,0.757
2097,76,14,"jal",7,2,3,2,1,3,14,76,7,9,1,9,9,1,9,7,1,0,0,0,0,1,0,0,15,0.481
2098,76,14,"jal",7,2,3,2,1,3,14,76,7,9,1,9,9,1,9,7,1,0,0,0,0,1,0,0,15,0.481
2099,76,14,"jal",7,2,3,2,1,3,14,76,7,9,1,9,9,1,9,7,1,0,0,0,0,1,0,0,15,0.481
2100,76,14,"jal",7,2,3,2,1,3,14,76,7,9,1,9,9,1,9,7,1,0,0,0,0,1,0,0,15,0.481
2101,76,14,"jal",7,2,3,2,1,3,14,76,7,9,1,9,9,1,9,7,1,0,0,0,0,1,0,0,15,0.481
2102,76,14,"jal",7,2,3,2,1,3,14,76,7,9,1,9,9,1,9,7,1,0,0,0,0,1,0,0,15,0.481
2103,76,14,"jal",7,2,3,2,1,3,14,76,7,9,1,9,9,1,9,7,1,0,0,0,0,1,0,0,15,0.481
2104,76,14,"jal",7,2,3,2,1,3,14,76,7,9,1,9,9,1,9,7,1,0,0,0,0,1,0,0,15,0.481
2105,76,14,"jal",7,2,3,2,1,3,14,76,7,9,1,9,9,1,9,7,1,0,0,0,0,1,0,0,15,0.481
2106,76,14,"jal",7,2,3,2,1,3,14,76,7,9,1,9,9,1,9,7,1,0,0,0,0,1,0,0,15,0.481
2107,77,14,"jal",12,1,1,1,3,1,14,77,2,3,3,4,3,3,3,1,3,0,0,0,1,1,0,1,1,0.578
2108,77,14,"jal",12,1,1,1,3,1,14,77,2,3,3,4,3,3,3,1,3,0,0,0,1,1,0,1,1,0.578
2110,78,14,"jal",5,1,1,1,3,1,14,78,2,3,3,4,3,3,3,1,3,0,0,0,1,1,0,1,1,0.578
2111,78,14,"jal",5,1,1,1,3,1,14,78,2,3,3,4,3,3,3,1,3,0,0,0,1,1,0,1,1,0.578
2112,78,14,"jal",5,1,1,1,3,1,14,78,2,3,3,4,3,3,3,1,3,0,0,0,1,1,0,1,1,0.578
2113,78,14,"jal",5,1,1,1,3,1,14,78,2,3,3,4,3,3,3,1,3,0,0,0,1,1,0,1,1,0.578
2114,78,14,"jal",5,1,1,1,3,1,14,78,2,3,3,4,3,3,3,1,3,0,0,0,1,1,0,1,1,0.578
2115,79,14,"jal",12,18,18,17,4,18,14,79,8,4,4,2,4,2,4,2,4,0,0,0,0,1,0,1,18,0.352
2116,79,14,"jal",12,18,18,17,4,18,14,79,8,4,4,2,4,2,4,2,4,0,0,0,0,1,0,1,18,0.352
2117,79,14,"jal",12,18,18,17,4,18,14,79,8,4,4,2,4,2,4,2,4,0,0,0,0,1,0,1,18,0.352
2118,79,14,"jal",12,18,18,17,4,18,14,79,8,4,4,2,4,2,4,2,4,0,0,0,0,1,0,1,18,0.352
2119,79,14,"jal",12,18,18,17,4,18,14,79,8,4,4,2,4,2,4,2,4,0,0,0,0,1,0,1,18,0.352
2120,79,14,"jal",12,18,18,17,4,18,14,79,8,4,4,2,4,2,4,2,4,0,0,0,0,1,0,1,18,0.352
2121,79,14,"jal",12,18,18,17,4,18,14,79,8,4,4,2,4,2,4,2,4,0,0,0,0,1,0,1,18,0.352
2122,79,14,"jal",12,18,18,17,4,18,14,79,8,4,4,2,4,2,4,2,4,0,0,0,0,1,0,1,18,0.352
2123,79,14,"jal",12,18,18,17,4,18,14,79,8,4,4,2,4,2,4,2,4,0,0,0,0,1,0,1,18,0.352
2124,79,14,"jal",12,18,18,17,4,18,14,79,8,4,4,2,4,2,4,2,4,0,0,0,0,1,0,1,18,0.352
2125,79,14,"jal",12,18,18,17,4,18,14,79,8,4,4,2,4,2,4,2,4,0,0,0,0,1,0,1,18,0.352
2126,79,14,"jal",12,18,18,17,4,18,14,79,8,4,4,2,4,2,4,2,4,0,0,0,0,1,0,1,18,0.352
2127,79,14,"jal",12,18,18,17,4,18,14,79,8,4,4,2,4,2,4,2,4,0,0,0,0,1,0,1,18,0.352
2128,79,14,"jal",12,18,18,17,4,18,14,79,8,4,4,2,4,2,4,2,4,0,0,0,0,1,0,1,18,0.352
2129,79,14,"jal",12,18,18,17,4,18,14,79,8,4,4,2,4,2,4,2,4,0,0,0,0,1,0,1,18,0.352
2130,79,14,"jal",12,18,18,17,4,18,14,79,8,4,4,2,4,2,4,2,4,0,0,0,0,1,0,1,18,0.352
2131,79,14,"jal",12,18,18,17,4,18,14,79,8,4,4,2,4,2,4,2,4,0,0,0,0,1,0,1,18,0.352
2132,80,14,"jal",7,3,3,3,1,3,14,80,7,1,1,1,1,1,1,4,1,0,0,0,1,1,0,1,15,0.481
2133,80,14,"jal",7,3,3,3,1,3,14,80,7,1,1,1,1,1,1,4,1,0,0,0,1,1,0,1,15,0.481
2134,80,14,"jal",7,3,3,3,1,3,14,80,7,1,1,1,1,1,1,4,1,0,0,0,1,1,0,1,15,0.481
2135,80,14,"jal",7,3,3,3,1,3,14,80,7,1,1,1,1,1,1,4,1,0,0,0,1,1,0,1,15,0.481
2136,80,14,"jal",7,3,3,3,1,3,14,80,7,1,1,1,1,1,1,4,1,0,0,0,1,1,0,1,15,0.481
2137,80,14,"jal",7,3,3,3,1,3,14,80,7,1,1,1,1,1,1,4,1,0,0,0,1,1,0,1,15,0.481
2138,80,14,"jal",7,3,3,3,1,3,14,80,7,1,1,1,1,1,1,4,1,0,0,0,1,1,0,1,15,0.481
2139,80,14,"jal",7,3,3,3,1,3,14,80,7,1,1,1,1,1,1,4,1,0,0,0,1,1,0,1,15,0.481
2140,80,14,"jal",7,3,3,3,1,3,14,80,7,1,1,1,1,1,1,4,1,0,0,0,1,1,0,1,15,0.481
2141,80,14,"jal",7,3,3,3,1,3,14,80,7,1,1,1,1,1,1,4,1,0,0,0,1,1,0,1,15,0.481
2142,80,14,"jal",7,3,3,3,1,3,14,80,7,1,1,1,1,1,1,4,1,0,0,0,1,1,0,1,15,0.481
2144,80,14,"jal",7,3,3,3,1,3,14,80,7,1,1,1,1,1,1,4,1,0,0,0,1,1,0,1,15,0.481
2145,80,14,"jal",7,3,3,3,1,3,14,80,7,1,1,1,1,1,1,4,1,0,0,0,1,1,0,1,15,0.481
2146,80,14,"jal",7,3,3,3,1,3,14,80,7,1,1,1,1,1,1,4,1,0,0,0,1,1,0,1,15,0.481
2147,80,14,"jal",7,3,3,3,1,3,14,80,7,1,1,1,1,1,1,4,1,0,0,0,1,1,0,1,15,0.481
2148,80,14,"jal",7,3,3,3,1,3,14,80,7,1,1,1,1,1,1,4,1,0,0,0,1,1,0,1,15,0.481
2149,80,14,"jal",7,3,3,3,1,3,14,80,7,1,1,1,1,1,1,4,1,0,0,0,1,1,0,1,15,0.481
2150,81,14,"jal",12,5,5,5,6,5,14,81,6,6,6,6,6,5,6,3,6,1,1,1,0,1,0,1,5,0.689
2151,81,14,"jal",12,5,5,5,6,5,14,81,6,6,6,6,6,5,6,3,6,1,1,1,0,1,0,1,5,0.689
2152,81,14,"jal",12,5,5,5,6,5,14,81,6,6,6,6,6,5,6,3,6,1,1,1,0,1,0,1,5,0.689
2153,81,14,"jal",12,5,5,5,6,5,14,81,6,6,6,6,6,5,6,3,6,1,1,1,0,1,0,1,5,0.689
2154,81,14,"jal",12,5,5,5,6,5,14,81,6,6,6,6,6,5,6,3,6,1,1,1,0,1,0,1,5,0.689
2155,81,14,"jal",12,5,5,5,6,5,14,81,6,6,6,6,6,5,6,3,6,1,1,1,0,1,0,1,5,0.689
2156,81,14,"jal",12,5,5,5,6,5,14,81,6,6,6,6,6,5,6,3,6,1,1,1,0,1,0,1,5,0.689
2157,82,14,"jal",5,1,1,1,3,1,14,82,2,3,3,4,3,3,3,1,3,0,0,0,1,1,0,1,1,0.578
2158,82,14,"jal",5,1,1,1,3,1,14,82,2,3,3,4,3,3,3,1,3,0,0,0,1,1,0,1,1,0.578
2159,82,14,"jal",5,1,1,1,3,1,14,82,2,3,3,4,3,3,3,1,3,0,0,0,1,1,0,1,1,0.578
2160,82,14,"jal",5,1,1,1,3,1,14,82,2,3,3,4,3,3,3,1,3,0,0,0,1,1,0,1,1,0.578
2161,82,14,"jal",5,1,1,1,3,1,14,82,2,3,3,4,3,3,3,1,3,0,0,0,1,1,0,1,1,0.578
2162,83,14,"jal",10,17,19,19,5,19,14,83,4,5,5,3,5,4,5,20,5,0,0,0,0,1,0,1,18,0.293
2163,83,14,"jal",10,17,19,19,5,19,14,83,4,5,5,3,5,4,5,20,5,0,0,0,0,1,0,1,18,0.293
2164,83,14,"jal",10,17,19,19,5,19,14,83,4,5,5,3,5,4,5,20,5,0,0,0,0,1,0,1,18,0.293
2165,83,14,"jal",10,17,19,19,5,19,14,83,4,5,5,3,5,4,5,20,5,0,0,0,0,1,0,1,18,0.293
2166,83,14,"jal",10,17,19,19,5,19,14,83,4,5,5,3,5,4,5,20,5,0,0,0,0,1,0,1,18,0.293
2167,83,14,"jal",10,17,19,19,5,19,14,83,4,5,5,3,5,4,5,20,5,0,0,0,0,1,0,1,18,0.293
2168,83,14,"jal",10,17,19,19,5,19,14,83,4,5,5,3,5,4,5,20,5,0,0,0,0,1,0,1,18,0.293
2169,83,14,"jal",10,17,19,19,5,19,14,83,4,5,5,3,5,4,5,20,5,0,0,0,0,1,0,1,18,0.293
2170,83,14,"jal",10,17,19,19,5,19,14,83,4,5,5,3,5,4,5,20,5,0,0,0,0,1,0,1,18,0.293
2171,83,14,"jal",10,17,19,19,5,19,14,83,4,5,5,3,5,4,5,20,5,0,0,0,0,1,0,1,18,0.293
2172,83,14,"jal",10,17,19,19,5,19,14,83,4,5,5,3,5,4,5,20,5,0,0,0,0,1,0,1,18,0.293
2173,83,14,"jal",10,17,19,19,5,19,14,83,4,5,5,3,5,4,5,20,5,0,0,0,0,1,0,1,18,0.293
2174,83,14,"jal",10,17,19,19,5,19,14,83,4,5,5,3,5,4,5,20,5,0,0,0,0,1,0,1,18,0.293
2175,83,14,"jal",10,17,19,19,5,19,14,83,4,5,5,3,5,4,5,20,5,0,0,0,0,1,0,1,18,0.293
2176,83,14,"jal",10,17,19,19,5,19,14,83,4,5,5,3,5,4,5,20,5,0,0,0,0,1,0,1,18,0.293
2177,83,14,"jal",10,17,19,19,5,19,14,83,4,5,5,3,5,4,5,20,5,0,0,0,0,1,0,1,18,0.293
2178,83,14,"jal",10,17,19,19,5,19,14,83,4,5,5,3,5,4,5,20,5,0,0,0,0,1,0,1,18,0.293
2179,83,14,"jal",10,17,19,19,5,19,14,83,4,5,5,3,5,4,5,20,5,0,0,0,0,1,0,1,18,0.293
2180,83,14,"jal",10,17,19,19,5,19,14,83,4,5,5,3,5,4,5,20,5,0,0,0,0,1,0,1,18,0.293
2181,84,14,"jal",20,1,1,1,3,1,14,84,8,4,3,2,4,3,4,2,3,0,0,0,0,1,0,0,18,0.352
2182,84,14,"jal",20,1,1,1,3,1,14,84,8,4,3,2,4,3,4,2,3,0,0,0,0,1,0,0,18,0.352
2183,84,14,"jal",20,1,1,1,3,1,14,84,8,4,3,2,4,3,4,2,3,0,0,0,0,1,0,0,18,0.352
2184,84,14,"jal",20,1,1,1,3,1,14,84,8,4,3,2,4,3,4,2,3,0,0,0,0,1,0,0,18,0.352
2185,84,14,"jal",20,1,1,1,3,1,14,84,8,4,3,2,4,3,4,2,3,0,0,0,0,1,0,0,18,0.352
2186,84,14,"jal",20,1,1,1,3,1,14,84,8,4,3,2,4,3,4,2,3,0,0,0,0,1,0,0,18,0.352
2187,84,14,"jal",20,1,1,1,3,1,14,84,8,4,3,2,4,3,4,2,3,0,0,0,0,1,0,0,18,0.352
2188,84,14,"jal",20,1,1,1,3,1,14,84,8,4,3,2,4,3,4,2,3,0,0,0,0,1,0,0,18,0.352
2189,84,14,"jal",20,1,1,1,3,1,14,84,8,4,3,2,4,3,4,2,3,0,0,0,0,1,0,0,18,0.352
2190,84,14,"jal",20,1,1,1,3,1,14,84,8,4,3,2,4,3,4,2,3,0,0,0,0,1,0,0,18,0.352
2191,84,14,"jal",20,1,1,1,3,1,14,84,8,4,3,2,4,3,4,2,3,0,0,0,0,1,0,0,18,0.352
2192,84,14,"jal",20,1,1,1,3,1,14,84,8,4,3,2,4,3,4,2,3,0,0,0,0,1,0,0,18,0.352
2193,84,14,"jal",20,1,1,1,3,1,14,84,8,4,3,2,4,3,4,2,3,0,0,0,0,1,0,0,18,0.352
2194,84,14,"jal",20,1,1,1,3,1,14,84,8,4,3,2,4,3,4,2,3,0,0,0,0,1,0,0,18,0.352
2195,84,14,"jal",20,1,1,1,3,1,14,84,8,4,3,2,4,3,4,2,3,0,0,0,0,1,0,0,18,0.352
2196,84,14,"jal",20,1,1,1,3,1,14,84,8,4,3,2,4,3,4,2,3,0,0,0,0,1,0,0,18,0.352
2197,84,14,"jal",20,1,1,1,3,1,14,84,8,4,3,2,4,3,4,2,3,0,0,0,0,1,0,0,18,0.352
2198,84,14,"jal",20,1,1,1,3,1,14,84,8,4,3,2,4,3,4,2,3,0,0,0,0,1,0,0,18,0.352
2199,84,14,"jal",20,1,1,1,3,1,14,84,8,4,3,2,4,3,4,2,3,0,0,0,0,1,0,0,18,0.352
2200,84,14,"jal",20,1,1,1,3,1,14,84,8,4,3,2,4,3,4,2,3,0,0,0,0,1,0,0,18,0.352
2201,84,14,"jal",20,1,1,1,3,1,14,84,8,4,3,2,4,3,4,2,3,0,0,0,0,1,0,0,18,0.352
2202,84,14,"jal",20,1,1,1,3,1,14,84,8,4,3,2,4,3,4,2,3,0,0,0,0,1,0,0,18,0.352
2203,84,14,"jal",20,1,1,1,3,1,14,84,8,4,3,2,4,3,4,2,3,0,0,0,0,1,0,0,18,0.352
2204,84,14,"jal",20,1,1,1,3,1,14,84,8,4,3,2,4,3,4,2,3,0,0,0,0,1,0,0,18,0.352
2205,84,14,"jal",20,1,1,1,3,1,14,84,8,4,3,2,4,3,4,2,3,0,0,0,0,1,0,0,18,0.352
2206,84,14,"jal",20,1,1,1,3,1,14,84,8,4,3,2,4,3,4,2,3,0,0,0,0,1,0,0,18,0.352
2207,84,14,"jal",20,1,1,1,3,1,14,84,8,4,3,2,4,3,4,2,3,0,0,0,0,1,0,0,18,0.352
2208,84,14,"jal",20,1,1,1,3,1,14,84,8,4,3,2,4,3,4,2,3,0,0,0,0,1,0,0,18,0.352
2209,84,14,"jal",20,1,1,1,3,1,14,84,8,4,3,2,4,3,4,2,3,0,0,0,0,1,0,0,18,0.352
2210,84,14,"jal",20,1,1,1,3,1,14,84,8,4,3,2,4,3,4,2,3,0,0,0,0,1,0,0,18,0.352
2211,84,14,"jal",20,1,1,1,3,1,14,84,8,4,3,2,4,3,4,2,3,0,0,0,0,1,0,0,18,0.352
2212,85,14,"jal",11,5,5,5,6,5,14,85,6,6,6,6,6,5,6,3,6,1,1,1,0,1,0,1,5,0.689
2213,85,14,"jal",11,5,5,5,6,5,14,85,6,6,6,6,6,5,6,3,6,1,1,1,0,1,0,1,5,0.689
2214,85,14,"jal",11,5,5,5,6,5,14,85,6,6,6,6,6,5,6,3,6,1,1,1,0,1,0,1,5,0.689
2215,85,14,"jal",11,5,5,5,6,5,14,85,6,6,6,6,6,5,6,3,6,1,1,1,0,1,0,1,5,0.689
2216,85,14,"jal",11,5,5,5,6,5,14,85,6,6,6,6,6,5,6,3,6,1,1,1,0,1,0,1,5,0.689
2217,85,14,"jal",11,5,5,5,6,5,14,85,6,6,6,6,6,5,6,3,6,1,1,1,0,1,0,1,5,0.689
2218,85,14,"jal",11,5,5,5,6,5,14,85,6,6,6,6,6,5,6,3,6,1,1,1,0,1,0,1,5,0.689
2219,85,14,"jal",11,5,5,5,6,5,14,85,6,6,6,6,6,5,6,3,6,1,1,1,0,1,0,1,5,0.689
2220,85,14,"jal",11,5,5,5,6,5,14,85,6,6,6,6,6,5,6,3,6,1,1,1,0,1,0,1,5,0.689
2221,85,14,"jal",11,5,5,5,6,5,14,85,6,6,6,6,6,5,6,3,6,1,1,1,0,1,0,1,5,0.689
2222,85,14,"jal",11,5,5,5,6,5,14,85,6,6,6,6,6,5,6,3,6,1,1,1,0,1,0,1,5,0.689
2223,86,14,"jal",19,19,19,19,7,19,14,86,9,7,7,7,7,7,7,20,7,0,0,0,1,1,0,1,19,0.603
2224,86,14,"jal",19,19,19,19,7,19,14,86,9,7,7,7,7,7,7,20,7,0,0,0,1,1,0,1,19,0.603
2225,86,14,"jal",19,19,19,19,7,19,14,86,9,7,7,7,7,7,7,20,7,0,0,0,1,1,0,1,19,0.603
2226,86,14,"jal",19,19,19,19,7,19,14,86,9,7,7,7,7,7,7,20,7,0,0,0,1,1,0,1,19,0.603
2227,86,14,"jal",19,19,19,19,7,19,14,86,9,7,7,7,7,7,7,20,7,0,0,0,1,1,0,1,19,0.603
2228,86,14,"jal",19,19,19,19,7,19,14,86,9,7,7,7,7,7,7,20,7,0,0,0,1,1,0,1,19,0.603
2229,86,14,"jal",19,19,19,19,7,19,14,86,9,7,7,7,7,7,7,20,7,0,0,0,1,1,0,1,19,0.603
2230,86,14,"jal",19,19,19,19,7,19,14,86,9,7,7,7,7,7,7,20,7,0,0,0,1,1,0,1,19,0.603
2231,86,14,"jal",19,19,19,19,7,19,14,86,9,7,7,7,7,7,7,20,7,0,0,0,1,1,0,1,19,0.603
2232,86,14,"jal",19,19,19,19,7,19,14,86,9,7,7,7,7,7,7,20,7,0,0,0,1,1,0,1,19,0.603
2233,86,14,"jal",19,19,19,19,7,19,14,86,9,7,7,7,7,7,7,20,7,0,0,0,1,1,0,1,19,0.603
2234,86,14,"jal",19,19,19,19,7,19,14,86,9,7,7,7,7,7,7,20,7,0,0,0,1,1,0,1,19,0.603
2235,86,14,"jal",19,19,19,19,7,19,14,86,9,7,7,7,7,7,7,20,7,0,0,0,1,1,0,1,19,0.603
2236,86,14,"jal",19,19,19,19,7,19,14,86,9,7,7,7,7,7,7,20,7,0,0,0,1,1,0,1,19,0.603
2237,86,14,"jal",19,19,19,19,7,19,14,86,9,7,7,7,7,7,7,20,7,0,0,0,1,1,0,1,19,0.603
2238,86,14,"jal",19,19,19,19,7,19,14,86,9,7,7,7,7,7,7,20,7,0,0,0,1,1,0,1,19,0.603
2239,86,14,"jal",19,19,19,19,7,19,14,86,9,7,7,7,7,7,7,20,7,0,0,0,1,1,0,1,19,0.603
2240,86,14,"jal",19,19,19,19,7,19,14,86,9,7,7,7,7,7,7,20,7,0,0,0,1,1,0,1,19,0.603
2241,86,14,"jal",19,19,19,19,7,19,14,86,9,7,7,7,7,7,7,20,7,0,0,0,1,1,0,1,19,0.603
2242,86,14,"jal",19,19,19,19,7,19,14,86,9,7,7,7,7,7,7,20,7,0,0,0,1,1,0,1,19,0.603
2243,86,14,"jal",19,19,19,19,7,19,14,86,9,7,7,7,7,7,7,20,7,0,0,0,1,1,0,1,19,0.603
2244,86,14,"jal",19,19,19,19,7,19,14,86,9,7,7,7,7,7,7,20,7,0,0,0,1,1,0,1,19,0.603
2245,86,14,"jal",19,19,19,19,7,19,14,86,9,7,7,7,7,7,7,20,7,0,0,0,1,1,0,1,19,0.603
2246,86,14,"jal",19,19,19,19,7,19,14,86,9,7,7,7,7,7,7,20,7,0,0,0,1,1,0,1,19,0.603
2247,86,14,"jal",19,19,19,19,7,19,14,86,9,7,7,7,7,7,7,20,7,0,0,0,1,1,0,1,19,0.603
2248,86,14,"jal",19,19,19,19,7,19,14,86,9,7,7,7,7,7,7,20,7,0,0,0,1,1,0,1,19,0.603
2249,86,14,"jal",19,19,19,19,7,19,14,86,9,7,7,7,7,7,7,20,7,0,0,0,1,1,0,1,19,0.603
2250,86,14,"jal",19,19,19,19,7,19,14,86,9,7,7,7,7,7,7,20,7,0,0,0,1,1,0,1,19,0.603
2251,86,14,"jal",19,19,19,19,7,19,14,86,9,7,7,7,7,7,7,20,7,0,0,0,1,1,0,1,19,0.603
2252,86,14,"jal",19,19,19,19,7,19,14,86,9,7,7,7,7,7,7,20,7,0,0,0,1,1,0,1,19,0.603
2253,86,14,"jal",19,19,19,19,7,19,14,86,9,7,7,7,7,7,7,20,7,0,0,0,1,1,0,1,19,0.603
2254,86,14,"jal",19,19,19,19,7,19,14,86,9,7,7,7,7,7,7,20,7,0,0,0,1,1,0,1,19,0.603
2255,86,14,"jal",19,19,19,19,7,19,14,86,9,7,7,7,7,7,7,20,7,0,0,0,1,1,0,1,19,0.603
2256,86,14,"jal",19,19,19,19,7,19,14,86,9,7,7,7,7,7,7,20,7,0,0,0,1,1,0,1,19,0.603
2257,86,14,"jal",19,19,19,19,7,19,14,86,9,7,7,7,7,7,7,20,7,0,0,0,1,1,0,1,19,0.603
2258,86,14,"jal",19,19,19,19,7,19,14,86,9,7,7,7,7,7,7,20,7,0,0,0,1,1,0,1,19,0.603
