"seccion","munn","edon","disloc2016","disloc2013","pobtot","esc1","esc3","urbana","rural","mixta","pan","pri","prd","pob_dist","pob_edo","RRI","RRI_2013","RRI_2016","SQ","dsi_pob","E1","dsi_pob_e","prop_urbana","prop_rural","prop_mixta","prop_bastion_pan","prop_bastion_pri","prop_bastion_prd","SQ_","dsi_sec","E1_","dsi_sec_e","E3","E3_"
121,1,2,16,15,1240,6,6,1,0,0,1,0,0,184293,3013030,0,0.728875696845884,0.9617134607583,14,1,6,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,6,1,6,6
122,1,2,15,15,1131,7,7,1,0,0,1,0,0,176698,3013030,0,0.728875696845884,1.0030507352858,14,1,7,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,7,1,7,7
124,1,2,15,15,1831,7,7,1,0,0,1,0,0,176698,3013030,0,0.728875696845884,1.0030507352858,14,1,7,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,7,1,7,7
125,1,2,15,15,1147,7,7,1,0,0,1,0,0,176698,3013030,0,0.728875696845884,1.0030507352858,14,1,7,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,7,1,7,7
126,1,2,17,15,19001,8,8,1,0,0,1,0,0,173695,3013030,0,0.728875696845884,1.02039240521333,15,1,8,1,0.713,0.287,0.009,0.692,0.297,0.011,15,1,8,1,8,8
127,1,2,15,15,1265,7,7,1,0,0,1,0,0,176698,3013030,0,0.728875696845884,1.0030507352858,14,1,7,1,0.713,0.287,0.009,0.692,0.297,0.011,14,1,7,1,7,7
128,1,2,15,14,1290,7,7,1,0,0,0,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,14,1,7,1,0.883,0.116,0.019,0.857,0.143,0,14,1,7,1,7,7
129,1,2,15,14,1096,7,7,1,0,0,0,1,0,176698,3013030,0,0.875603624317767,1.0030507352858,14,1,7,1,0.883,0.116,0.019,0.857,0.143,0,14,1,7,1,7,7
130,1,2,15,14,1828,7,7,1,0,0,0,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,14,1,7,1,0.883,0.116,0.019,0.857,0.143,0,14,1,7,1,7,7
131,1,2,15,14,2635,7,7,1,0,0,0,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,14,1,7,1,0.883,0.116,0.019,0.857,0.143,0,14,1,7,1,7,7
132,1,2,15,14,1581,7,7,1,0,0,0,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,14,1,7,1,0.883,0.116,0.019,0.857,0.143,0,14,1,7,1,7,7
133,1,2,15,14,2283,7,7,1,0,0,1,0,0,176698,3013030,0,0.875603624317767,1.0030507352858,14,1,7,1,0.883,0.116,0.019,0.857,0.143,0,14,1,7,1,7,7
134,1,2,17,15,4115,8,8,1,0,0,0,1,0,173695,3013030,0,0.728875696845884,1.02039240521333,15,1,8,1,0.713,0.287,0.009,0.692,0.297,0.011,15,1,8,1,8,8
135,1,2,17,15,1134,8,8,1,0,0,1,0,0,173695,3013030,0,0.728875696845884,1.02039240521333,15,1,8,1,0.713,0.287,0.009,0.692,0.297,0.011,15,1,8,1,8,8
136,1,2,17,15,1704,8,8,1,0,0,0,0,0,173695,3013030,0,0.728875696845884,1.02039240521333,15,1,8,1,0.713,0.287,0.009,0.692,0.297,0.011,15,1,8,1,8,8
